,ORPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_DRPM_h,weighted_ORPM_h,DRPM_adv_h,weighted_ORPM_a,Winpercent_h,Winpercent_a,weighted_DRPM_a
324,0.5822690741797304,0.6221638993933246,0.4947249260704209,0.4612420726889146,0.6284282559514879,0.5372301460227674,0.4638901075920271,0.523809524,0.7,0.3867817806433797
325,0.6590835623456573,0.7579493944228691,0.469483186866336,0.4999258806642055,0.7662285182843488,0.6230262249059113,0.4480613935930341,0.826086957,0.347826087,0.25387343085238284
326,0.478893272213892,0.3007653354181179,0.4542403037590422,0.21798504892981407,0.18249737104718974,0.3438202072390784,0.2247108266194059,0.380952381,0.19047619,0.5303446344516574
327,0.7911774242943536,0.7851564956950751,0.5076339930798592,0.33577102272286474,0.980330681282016,0.4211066042103536,0.39797583269330894,0.681818182,0.333333333,0.4935578143021575
328,0.2525574591503557,0.3886538896597845,0.6954654981670342,0.4583545034489896,0.30829535059756275,0.4808813407186083,0.8031804322968514,0.227272727,0.4,0.4965918220117729
329,0.5545562304360228,0.702076085146853,0.5869849027567604,0.2700783771115898,0.5960036226851126,0.561814483716762,0.4868911618130671,0.571428571,0.380952381,0.14644940967806575
330,0.5702105006405043,0.5300153937991315,0.5085548383679936,0.3889187227583956,0.5771800491548401,0.4257908209879772,0.4367590478738315,0.55,0.318181818,0.5373370807824411
331,0.35919561587595816,0.3597656112340426,0.3902255684040159,0.7149694969644258,0.18228133934394344,0.6640938581605229,0.4638901075920271,0.571428571,0.666666667,0.3867817806433797
332,0.4730636128858478,0.4011260313682319,0.5196377929239049,0.4888503408095847,0.4717089710839918,0.39459095942367617,0.5255817453122962,0.590909091,0.5,0.6996684219622323
333,0.3631552591549637,0.4522290167654432,0.7988709455963594,0.14644940967806575,0.4868911618130671,0.27458994678849186,0.7605806435031396,0.363636364,0.80952381,0.5972695161010821
334,0.1615943288164569,0.2218908789484176,0.7244502389853894,0.6690426877565997,0.3231886576329139,0.3731387231497796,1.0,0.5,0.739130435,0.9227652414570406
335,0.4964195241754164,0.6755055343876207,0.7472772605503116,0.3325540649558629,0.7960194806476841,0.41798112147204497,0.8031804322968514,0.565217391,0.380952381,0.4965918220117729
336,0.4075376974651589,0.4557567272633621,0.6016594432774572,0.0,0.13779044620528744,0.454910827891691,0.3227150512749696,0.523809524,0.391304348,0.09017834421661808
337,0.5281386726195074,0.5250185324285199,0.5685889381646707,0.6138946815354323,0.7526533778599347,0.4069220774156118,0.6963760326209198,0.428571429,0.681818182,0.8000505267042086
338,0.5211067277861081,0.4542403037590422,0.3007653354181179,0.5303446344516574,0.2247108266194059,0.6561797927609216,0.18249737104718974,0.227272727,0.363636364,0.21798504892981407
339,0.5945242345647543,0.7023300765649508,0.5454234498776099,0.4999258806642055,0.7662285182843488,0.5555035789529049,0.5771800491548401,0.833333333,0.571428571,0.3889187227583956
340,0.00983465935899197,0.27356720176019644,0.8420988970454065,0.35530003789740594,0.0,0.5097645075872707,0.980330681282016,0.14285714300000002,0.695652174,0.33577102272286474
341,0.6343521976651061,0.722555552344216,0.2721669384537768,0.8000172099993252,0.5914194466051818,0.8549194328913536,0.3227150512749696,0.380952381,0.4166666670000001,0.09017834421661808
342,0.35614586395622505,0.4819449856556631,0.5736158603800218,0.4583545034489896,0.30829535059756275,0.5941380631686999,0.5960036226851126,0.260869565,0.590909091,0.2700783771115898
343,0.5722292494593065,0.5778595769391393,0.16117531809853586,0.8054304171092226,0.2822489451239006,0.9027152085546112,0.13779044620528744,0.52173913,0.5,0.0
344,0.30097817602281235,0.5089589189180951,0.6767551110059742,0.4935578143021575,0.39797583269330894,0.5805018746731473,0.7960194806476841,0.318181818,0.583333333,0.3325540649558629
345,0.2627908726561481,0.34092700307131,0.7118368229871427,0.6996684219622323,0.5255817453122962,0.3884515902525959,1.0,0.52173913,0.75,0.9227652414570406
346,0.36710997287545466,0.4145048150127393,0.3809160174411159,0.7149694969644258,0.18228133934394344,0.7305480330560215,0.4480613935930341,0.590909091,0.333333333,0.25387343085238284
347,0.6162429625144463,0.6621269241696941,0.35518437022533833,0.8000505267042086,0.6963760326209198,0.7066343730304144,0.4638901075920271,0.6521739129999999,0.636363636,0.3867817806433797
348,0.4550549570164401,0.538628678527345,0.36960582367455297,1.0,0.5385381699843681,0.7693789636555427,0.6284282559514879,0.52173913,0.545454545,0.4612420726889146
349,0.6070576039377833,0.4426679880015301,0.4757576679690208,0.6138946815354323,0.7526533778599347,0.3069473407677161,0.5385381699843681,0.454545455,0.541666667,1.0
350,0.4216403575662519,0.4993235376919989,0.5801262717866162,0.4888503408095847,0.4717089710839918,0.5138041340603351,0.6284282559514879,0.565217391,0.52173913,0.4612420726889146
351,0.6437665459357753,0.7399321954417711,0.4208178115950035,0.6180868014079888,0.7355944854645846,0.6821066852778029,0.4480613935930341,0.666666667,0.36,0.25387343085238284
352,0.7289665838433931,0.6737324801405554,0.3872807350289985,0.4999258806642055,0.7662285182843488,0.520785688607608,0.30829535059756275,0.84,0.291666667,0.4583545034489896
353,0.2957097233025909,0.3796490013022021,0.6705074951763195,0.8000172099993252,0.5914194466051818,0.4386259842711423,1.0,0.409090909,0.76,0.9227652414570406
354,0.7717858167040923,0.7671257083674572,0.5304440784886398,0.33577102272286474,0.980330681282016,0.3992169709702118,0.4367590478738315,0.708333333,0.304347826,0.5373370807824411
355,0.6411244725619503,0.4315268506083349,0.08013480013665586,0.8054304171092226,0.2822489451239006,0.7250651896059084,0.0,0.541666667,0.13636363599999998,0.35530003789740594
356,0.5035804758245835,0.7472772605503116,0.6755055343876207,0.4965918220117729,0.8031804322968514,0.582018878527955,0.7960194806476841,0.363636364,0.56,0.3325540649558629
357,0.5566449707814065,0.5920226135654941,0.5245117874378987,0.3889187227583956,0.5771800491548401,0.501068471057508,0.4638901075920271,0.545454545,0.608695652,0.3867817806433797
358,0.4647890613135918,0.6097405074693938,0.4742290891131724,0.6996684219622323,0.5255817453122962,0.7147950224253212,0.5960036226851126,0.5,0.565217391,0.2700783771115898
359,0.3699073067559893,0.2896221612419069,0.6459235622808255,0.0,0.13779044620528744,0.2532210928489213,0.39797583269330894,0.47826087,0.347826087,0.4935578143021575
360,0.5490021123277818,0.38323341463561933,0.5068783604694058,0.09017834421661808,0.3227150512749696,0.2799168548824804,0.2247108266194059,0.4,0.217391304,0.5303446344516574
361,0.6865936874940028,0.5458758583974745,0.27243176511593914,0.8000505267042086,0.6963760326209198,0.5655039194738044,0.3231886576329139,0.666666667,0.47826087,0.6690426877565997
362,0.21492199659362754,0.2663546828125413,0.7647461405926486,0.21798504892981407,0.18249737104718974,0.3020451836971909,0.7526533778599347,0.391304348,0.47826087,0.6138946815354323
363,0.3476950887654382,0.4587481254972571,0.40375348270487577,0.7149694969644258,0.18228133934394344,0.78426004364318,0.4868911618130671,0.565217391,0.347826087,0.14644940967806575
364,0.40981656882077305,0.4854153751075209,0.6769031031720213,0.25387343085238284,0.4480613935930341,0.39631567908173415,0.6284282559514879,0.346153846,0.541666667,0.4612420726889146
365,0.3889787632406143,0.4826048549215074,0.4473303556143732,1.0,0.5385381699843681,0.7013652419494589,0.7605806435031396,0.52,0.818181818,0.5972695161010821
366,0.7957097233025909,0.6133633876730922,0.08236426613748221,0.8000172099993252,0.5914194466051818,0.7223585860509596,0.0,0.391304348,0.130434783,0.35530003789740594
367,0.2319450537960135,0.3046434840578167,0.8407013047576088,0.3867817806433797,0.4638901075920271,0.2320082695931696,1.0,0.583333333,0.7692307690000001,0.9227652414570406
368,0.15095913192094226,0.43957000773817295,0.656709652551704,0.8054304171092226,0.2822489451239006,0.7348296971931789,0.980330681282016,0.56,0.72,0.33577102272286474
369,0.33119067361436216,0.3913603280792177,0.6412165592243297,0.4935578143021575,0.39797583269330894,0.4377355064470844,0.7355944854645846,0.333333333,0.681818182,0.6180868014079888
370,0.6344423492786386,0.5625449030618772,0.4329997846376612,0.3889187227583956,0.5771800491548401,0.4652821096547031,0.30829535059756275,0.565217391,0.28,0.4583545034489896
371,0.5444113487192324,0.4996682007642506,0.3805704706767488,0.6996684219622323,0.5255817453122962,0.5811656705898955,0.4367590478738315,0.52,0.291666667,0.5373370807824411
372,0.3633557142949285,0.4904258349738467,0.7252517044663491,0.09017834421661808,0.3227150512749696,0.41004998355251415,0.5960036226851126,0.423076923,0.541666667,0.2700783771115898
373,0.4650737571682855,0.6155277604818099,0.5330026593523906,0.8000505267042086,0.6963760326209198,0.6500623230200016,0.7662285182843488,0.68,0.846153846,0.4999258806642055
374,0.4509978876722182,0.5068783604694058,0.38323341463561933,0.5303446344516574,0.2247108266194059,0.7200831451175196,0.3227150512749696,0.208333333,0.4074074070000001,0.09017834421661808
375,0.4296543567071379,0.2436416030453452,0.5121593732800677,0.21798504892981407,0.18249737104718974,0.27447118058660713,0.3231886576329139,0.4166666670000001,0.458333333,0.6690426877565997
376,0.43110477689735627,0.4118567709611627,0.34656456259223833,0.35530003789740594,0.0,0.6776500189487029,0.13779044620528744,0.166666667,0.5,0.0
377,0.5522641423960574,0.6993799330247199,0.3687260062366905,0.8000172099993252,0.5914194466051818,0.8267839001606297,0.4868911618130671,0.375,0.375,0.14644940967806575
378,0.8990246709690363,0.6939665950207157,0.3807747372754674,0.33577102272286474,0.980330681282016,0.3104007628792195,0.18228133934394344,0.692307692,0.541666667,0.7149694969644258
379,0.5873760881726817,0.6942762332239518,0.5769378903362264,0.4965918220117729,0.8031804322968514,0.5176748746614291,0.6284282559514879,0.347826087,0.56,0.4612420726889146
380,0.3226612274166871,0.3930868810334111,0.651249631281557,0.4935578143021575,0.39797583269330894,0.4398315663833626,0.7526533778599347,0.32,0.458333333,0.6138946815354323
381,0.5193209395852361,0.3394645378467225,0.5684155398948227,0.3889187227583956,0.5771800491548401,0.19445936137919775,0.5385381699843681,0.583333333,0.5,1.0
382,0.3758426804860571,0.34587481926243835,0.7168661279483908,0.25387343085238284,0.4480613935930341,0.22691145207408714,0.6963760326209198,0.333333333,0.692307692,0.8000505267042086
383,0.3555641637904261,0.4432997140861613,0.6578508037264366,0.4888503408095847,0.4717089710839918,0.4457904123542513,0.7605806435031396,0.541666667,0.826086957,0.5972695161010821
384,0.34883079465383915,0.4787927378292359,0.7032101906441722,0.3867817806433797,0.4638901075920271,0.4434279499895871,0.7662285182843488,0.56,0.814814815,0.4999258806642055
385,0.343122661219394,0.4666259686355286,0.4306702953015228,0.8054304171092226,0.2822489451239006,0.7676760199988164,0.5960036226851126,0.576923077,0.56,0.2700783771115898
386,0.7438620650250607,0.6912538329411021,0.4562139505965432,0.3325540649558629,0.7960194806476841,0.4370997807534367,0.30829535059756275,0.576923077,0.269230769,0.4583545034489896
387,0.6716502029841764,0.4265090874175092,0.23090112946357644,0.6996684219622323,0.5255817453122962,0.4923494624989033,0.18228133934394344,0.5,0.52,0.7149694969644258
388,0.4565398097929408,0.2744712602812049,0.5440189221290864,0.0,0.13779044620528744,0.2348276827741713,0.2247108266194059,0.48,0.24,0.5303446344516574
389,0.3505822812046234,0.4141704134879984,0.6231857718967119,0.5373370807824411,0.4367590478738315,0.4596251396872262,0.7355944854645846,0.32,0.695652174,0.6180868014079888
390,0.1168857408578256,0.2059589120308875,0.716176159555759,0.35530003789740594,0.0,0.42768707861660027,0.7662285182843488,0.2,0.8214285709999999,0.4999258806642055
391,0.7641455144580042,0.7986636771509006,0.3092420956793948,0.9227652414570406,1.0,0.7169574503237279,0.4717089710839918,0.7777777779999999,0.52,0.4888503408095847
392,0.6174994490954218,0.5710239495626787,0.4749846214780765,0.5972695161010821,0.7605806435031396,0.4488005470694249,0.5255817453122962,0.833333333,0.518518519,0.6996684219622323
393,0.5337929734161334,0.6296786697114344,0.6399669826059763,0.4965918220117729,0.8031804322968514,0.4392525103018921,0.7355944854645846,0.375,0.708333333,0.6180868014079888
394,0.5373935875301975,0.3703738012662149,0.3986628639689762,0.4935578143021575,0.39797583269330894,0.4122575632727789,0.3231886576329139,0.307692308,0.48,0.6690426877565997
395,0.5806169656273764,0.5250322541390123,0.5068594327564822,0.6138946815354323,0.7526533778599347,0.4069387357680535,0.5914194466051818,0.48,0.36,0.8000172099993252
396,0.2770345575478509,0.3292256933708655,0.6916839762656715,0.21798504892981407,0.18249737104718974,0.37837148812044974,0.6284282559514879,0.4,0.538461538,0.4612420726889146
397,0.8778099273313051,0.7700055947343729,0.4057293529281202,0.33577102272286474,0.980330681282016,0.4027131941356037,0.2247108266194059,0.703703704,0.230769231,0.5303446344516574
398,0.30595965898832145,0.2636723674251009,0.6326492136660773,0.4583545034489896,0.30829535059756275,0.3291519883723905,0.6963760326209198,0.259259259,0.703703704,0.8000505267042086
399,0.4339432424534572,0.5734569884559007,0.6030935708836386,0.3867817806433797,0.4638901075920271,0.558351701765895,0.5960036226851126,0.538461538,0.538461538,0.2700783771115898
400,0.8068690706518704,0.5855652103316147,0.3820996631137033,0.3325540649558629,0.7960194806476841,0.30879228399571856,0.18228133934394344,0.592592593,0.5,0.7149694969644258
401,0.32544964219611017,0.4325811079438661,0.6982185110603709,0.0,0.13779044620528744,0.4267752951609671,0.4868911618130671,0.5,0.4,0.14644940967806575
402,0.4943488271403987,0.5641741562259117,0.4540751307878575,0.5373370807824411,0.4367590478738315,0.6417318249650291,0.4480613935930341,0.307692308,0.321428571,0.25387343085238284
403,0.5851124477996181,0.7512752775829528,0.5564944071957544,0.4999258806642055,0.7662285182843488,0.6149237517763079,0.5960036226851126,0.793103448,0.5555555560000001,0.2700783771115898
404,0.23073091500781595,0.0,0.5822616228856309,0.35530003789740594,0.0,0.17765001894870294,0.5385381699843681,0.230769231,0.481481481,1.0
405,0.5845805984489789,0.5296946217518554,0.5137066197089687,0.5972695161010821,0.7605806435031396,0.3986261530508785,0.5914194466051818,0.84,0.384615385,0.8000172099993252
406,0.264797783631983,0.3250228956917248,0.5228027881381859,0.8054304171092226,0.2822489451239006,0.5957678677868952,0.7526533778599347,0.592592593,0.461538462,0.6138946815354323
407,0.42573984327446107,0.40060166880101256,0.41373944736647855,0.6690426877565997,0.3231886576329139,0.5900961734735075,0.4717089710839918,0.5,0.5,0.4888503408095847
408,0.474200848078728,0.5607953064513919,0.463158131795028,0.6996684219622323,0.5255817453122962,0.6553748496019184,0.5771800491548401,0.5,0.6,0.3889187227583956
409,0.259767309489059,0.39713473897796797,0.8471013422533615,0.09017834421661808,0.3227150512749696,0.2967932611024226,0.8031804322968514,0.392857143,0.4,0.4965918220117729
410,0.35623345406422474,0.4208178115950035,0.7399321954417711,0.25387343085238284,0.4480613935930341,0.31789331472219706,0.7355944854645846,0.310344828,0.68,0.6180868014079888
411,0.6152262116290895,0.5781874669545799,0.4559578915917352,0.4612420726889146,0.6284282559514879,0.4838421291933786,0.39797583269330894,0.518518519,0.296296296,0.4935578143021575
412,0.3804103595136894,0.3847202268866953,0.4662645681176733,0.5303446344516574,0.2247108266194059,0.5717814269041388,0.4638901075920271,0.222222222,0.518518519,0.3867817806433797
413,0.5223534624209512,0.5191913640599557,0.4031186705529984,0.21798504892981407,0.18249737104718974,0.6089925244649069,0.13779044620528744,0.423076923,0.518518519,0.0
414,0.7467197597344745,0.9281154423970344,0.5599289418594047,0.33577102272286474,0.980330681282016,0.5946608065223995,0.4868911618130671,0.7142857140000001,0.384615385,0.14644940967806575
415,0.8458523247012186,0.811223594253992,0.2131314812575793,0.9227652414570406,1.0,0.7322053690040256,0.30829535059756275,0.7857142859999999,0.28571428600000004,0.4583545034489896
416,0.6796302163869263,0.6587243236783562,0.5317690043268757,0.3325540649558629,0.7960194806476841,0.3976084920867109,0.4367590478738315,0.571428571,0.333333333,0.5373370807824411
417,0.6138451741499903,0.4506521149254006,0.5226964902861599,0.4999258806642055,0.7662285182843488,0.2499629403321027,0.5385381699843681,0.8,0.464285714,1.0
418,0.6341153944861341,0.4841463529892859,0.2724454868264315,0.8000172099993252,0.5914194466051818,0.5654872611213627,0.3231886576329139,0.37037037,0.481481481,0.6690426877565997
419,0.5352109386864082,0.4742290891131724,0.6097405074693938,0.2700783771115898,0.5960036226851126,0.2852049775746787,0.5255817453122962,0.535714286,0.517241379,0.6996684219622323
420,0.5321023054411099,0.5296809000413631,0.5754361251171574,0.5972695161010821,0.7605806435031396,0.3986094946984368,0.6963760326209198,0.846153846,0.6785714290000001,0.8000505267042086
421,0.4091794187659368,0.4185608816967481,0.35296862593500433,0.8054304171092226,0.2822489451239006,0.7093243182329214,0.4638901075920271,0.571428571,0.535714286,0.3867817806433797
422,0.5866325030369515,0.4274975336389877,0.3407437944479507,0.4935578143021575,0.39797583269330894,0.4816065899252501,0.2247108266194059,0.28571428600000004,0.214285714,0.5303446344516574
423,0.78859002457742,0.6049885824770809,0.25167796163955025,0.3889187227583956,0.5771800491548401,0.5168093424304948,0.0,0.576923077,0.259259259,0.35530003789740594
424,0.4255030400954889,0.4003231204283578,0.6521486467214086,0.09017834421661808,0.3227150512749696,0.3006640017035167,0.4717089710839918,0.379310345,0.518518519,0.4888503408095847
425,0.2148139807420044,0.2662276252290192,0.5600597306071976,0.7149694969644258,0.18228133934394344,0.5505374077144968,0.7526533778599347,0.518518519,0.481481481,0.6138946815354323
426,0.7765485572086974,0.7547130685354213,0.26462812985834805,0.6180868014079888,0.7355944854645846,0.7000508762390873,0.18249737104718974,0.692307692,0.4074074070000001,0.21798504892981407
427,0.4126239118273183,0.5769378903362264,0.6942762332239518,0.4612420726889146,0.6284282559514879,0.4823251253385709,0.8031804322968514,0.535714286,0.423076923,0.4965918220117729
428,0.559855237760595,0.5583597911547971,0.3597967035574087,0.8000172099993252,0.5914194466051818,0.6555834345948703,0.4717089710839918,0.35714285700000004,0.535714286,0.4888503408095847
429,0.7208962556488241,0.5765748524150481,0.5903047800154689,0.33577102272286474,0.980330681282016,0.16788551136143234,0.5385381699843681,0.7241379309999999,0.482758621,1.0
430,0.5917002971741497,0.6990083172539234,0.5053318145129573,0.5972695161010821,0.7605806435031396,0.6041753966713432,0.5771800491548401,0.851851852,0.5555555560000001,0.3889187227583956
431,0.31587365720447996,0.4400257033505503,0.6592337582054275,0.4935578143021575,0.39797583269330894,0.4968159668189761,0.7662285182843488,0.310344828,0.774193548,0.4999258806642055
432,0.26000411266803125,0.3974132873506228,0.6086921428984315,0.6690426877565997,0.3231886576329139,0.5862254328724134,0.8031804322968514,0.5,0.4074074070000001,0.4965918220117729
433,0.6739790435273251,0.7754707472234155,0.5384164024338808,0.3325540649558629,0.7960194806476841,0.53934031705174,0.4480613935930341,0.5862068970000001,0.3,0.25387343085238284
434,0.1925685341726764,0.24006060767562826,0.8545247589626928,0.0,0.13779044620528744,0.19305265923228396,0.7526533778599347,0.535714286,0.5,0.6138946815354323
435,0.6940403410116786,0.6326492136660773,0.2636723674251009,0.8000505267042086,0.6963760326209198,0.6708480116276095,0.30829535059756275,0.655172414,0.275862069,0.4583545034489896
436,0.45012421296164457,0.18746939323544887,0.488080958569095,0.21798504892981407,0.18249737104718974,0.20627731591029572,0.2822489451239006,0.392857143,0.551724138,0.8054304171092226
437,0.5705875281585288,0.6475500350998307,0.4423607480350661,0.3867817806433797,0.4638901075920271,0.6483017182133808,0.3227150512749696,0.551724138,0.3666666670000001,0.09017834421661808
438,0.6494177187953766,0.6231857718967119,0.4141704134879984,0.6180868014079888,0.7355944854645846,0.5403748603127738,0.4367590478738315,0.703703704,0.321428571,0.5373370807824411
439,0.3240487873347359,0.6431730254347494,0.7984659526871206,0.4612420726889146,0.6284282559514879,0.5627355249830249,0.980330681282016,0.551724138,0.7333333329999999,0.33577102272286474
440,0.450761084493246,0.26846916111447583,0.38351196300827417,0.5303446344516574,0.2247108266194059,0.4306509733475288,0.3231886576329139,0.206896552,0.517241379,0.6690426877565997
441,0.4088593303280283,0.11739174260566748,0.37273158014562935,0.35530003789740594,0.0,0.3201652704664901,0.18228133934394344,0.28571428600000004,0.5,0.7149694969644258
442,0.7268145001999472,0.7596961140038965,0.1634047840993622,0.8000172099993252,0.5914194466051818,0.9000086049996625,0.13779044620528744,0.344827586,0.551724138,0.0
443,0.4301169785022643,0.4886191024955793,0.4866046400506032,0.4583545034489896,0.30829535059756275,0.6022405362983033,0.4480613935930341,0.266666667,0.322580645,0.25387343085238284
444,0.6110212367593858,0.4473303556143732,0.4826048549215074,0.5972695161010821,0.7605806435031396,0.2986347580505411,0.5385381699843681,0.857142857,0.466666667,1.0
445,0.2580102134197759,0.371961718008864,0.5307869150620566,0.8054304171092226,0.2822489451239006,0.6527522682225086,0.7662285182843488,0.566666667,0.78125,0.4999258806642055
446,0.2434455809065335,0.3181713983586766,0.9396838190208234,0.14644940967806575,0.4868911618130671,0.1118420841105126,1.0,0.37037037,0.793103448,0.9227652414570406
447,0.6621552547818462,0.6786939158380105,0.5523245650183587,0.3325540649558629,0.7960194806476841,0.4218518620731391,0.4717089710839918,0.566666667,0.551724138,0.4888503408095847
448,0.578324877587411,0.7432911506590822,0.5095555848786152,0.6138946815354323,0.7526533778599347,0.6719081522119212,0.5960036226851126,0.482758621,0.551724138,0.2700783771115898
449,0.4465978001620342,0.6169009151125959,0.5547356773788693,0.8000505267042086,0.6963760326209198,0.6517293523462179,0.8031804322968514,0.666666667,0.392857143,0.4965918220117729
450,0.298424683936412,0.6130317396069189,0.8282528140545984,0.3889187227583956,0.5771800491548401,0.5265738500177655,0.980330681282016,0.535714286,0.7419354840000001,0.33577102272286474
451,0.3727611457350559,0.29775839146768,0.3742686193341108,0.7149694969644258,0.18228133934394344,0.5888162080909923,0.4367590478738315,0.482758621,0.310344828,0.5373370807824411
452,0.5514232553195959,0.4932994176228585,0.5310084450839141,0.4612420726889146,0.6284282559514879,0.3807868253633411,0.5255817453122962,0.533333333,0.5,0.6996684219622323
453,0.4712309407477526,0.21229695130457965,0.3594335482973013,0.5303446344516574,0.2247108266194059,0.3624571086712174,0.2822489451239006,0.233333333,0.548387097,0.8054304171092226
454,0.7215199303257174,0.5869591248719528,0.3960401327198367,0.4999258806642055,0.7662285182843488,0.4154415964538029,0.3231886576329139,0.787878788,0.5,0.6690426877565997
455,0.3728691615866792,0.2978854490512021,0.5789550293195619,0.21798504892981407,0.18249737104718974,0.3403239840736865,0.4367590478738315,0.379310345,0.333333333,0.5373370807824411
456,0.3386424743625152,0.3747162093014822,0.4553267169466529,0.35530003789740594,0.0,0.6325608468403939,0.3227150512749696,0.310344828,0.35483871,0.09017834421661808
457,0.4279124805702986,0.5051328798022888,0.5149991820817851,0.8000172099993252,0.5914194466051818,0.5909652042956682,0.7355944854645846,0.3666666670000001,0.7142857140000001,0.6180868014079888
458,0.4222026215027678,0.4338798987168826,0.4959141910135032,0.4583545034489896,0.30829535059756275,0.5357863614028049,0.4638901075920271,0.258064516,0.566666667,0.3867817806433797
459,0.3999920710187142,0.6254276227632992,0.7687966303834994,0.2700783771115898,0.5960036226851126,0.4687621560778634,0.7960194806476841,0.533333333,0.580645161,0.3325540649558629
460,0.8010120836533456,0.7967248723188642,0.2658764495791311,0.9227652414570406,1.0,0.7146037135774416,0.39797583269330894,0.8,0.3,0.4935578143021575
461,0.6368447408450363,0.7988709455963594,0.4522290167654432,0.5972695161010821,0.7605806435031396,0.7254100532115082,0.4868911618130671,0.8620689659999999,0.35714285700000004,0.14644940967806575
462,0.6775595193519086,0.7796824124493477,0.4708563414971219,0.4965918220117729,0.8031804322968514,0.621359195579695,0.4480613935930341,0.379310345,0.34375,0.25387343085238284
463,0.6070576039377833,0.4426679880015301,0.4757576679690208,0.6138946815354323,0.7526533778599347,0.3069473407677161,0.5385381699843681,0.5,0.451612903,1.0
464,0.387666469231536,0.3597829818469163,0.6200892965629857,0.4888503408095847,0.4717089710839918,0.3443999070526881,0.6963760326209198,0.533333333,0.677419355,0.8000505267042086
465,0.9901653406410079,0.8420988970454065,0.27356720176019644,0.33577102272286474,0.980330681282016,0.4902354924127294,0.0,0.71875,0.333333333,0.35530003789740594
466,0.18578096396046934,0.2869994299927675,0.8625088858865634,0.0,0.13779044620528744,0.2500370596678973,0.7662285182843488,0.533333333,0.764705882,0.4999258806642055
467,0.2233434269396794,0.264501072274826,0.5500266585499703,0.7149694969644258,0.18228133934394344,0.5484413477782185,0.7355944854645846,0.466666667,0.7241379309999999,0.6180868014079888
468,0.5250427804498625,0.4721059181154754,0.5413640708171311,0.25387343085238284,0.4480613935930341,0.38015780827511264,0.39797583269330894,0.333333333,0.290322581,0.4935578143021575
469,0.4210810686817241,0.3990881226822624,0.4095688484509225,1.0,0.5385381699843681,0.5999747366478957,0.6963760326209198,0.4375,0.6875,0.8000505267042086
470,0.2770345575478509,0.3292256933708655,0.6916839762656715,0.21798504892981407,0.18249737104718974,0.37837148812044974,0.6284282559514879,0.3666666670000001,0.548387097,0.4612420726889146
471,0.6630498306933699,0.6846905967595112,0.3335985936806516,0.3867817806433797,0.4638901075920271,0.6933908903216899,0.13779044620528744,0.548387097,0.548387097,0.0
472,0.7565544190934665,0.9396838190208234,0.3181713983586766,0.9227652414570406,1.0,0.8881579158894874,0.4868911618130671,0.806451613,0.379310345,0.14644940967806575
473,0.4787001056031441,0.6546624222760467,0.6382524096181142,0.5972695161010821,0.7605806435031396,0.5503388470446546,0.8031804322968514,0.833333333,0.4,0.4965918220117729
474,0.5074466535176756,0.413161585904104,0.31762883294466315,0.6690426877565997,0.3231886576329139,0.6053440921538051,0.30829535059756275,0.516129032,0.28125,0.4583545034489896
475,0.4928803012748292,0.4218288039842047,0.5995173046822839,0.3889187227583956,0.5771800491548401,0.2944507563795352,0.5914194466051818,0.551724138,0.35483871,0.8000172099993252
476,0.7639712756202643,0.636098730320855,0.291182240881672,0.6138946815354323,0.7526533778599347,0.5417750235418874,0.2247108266194059,0.516129032,0.225806452,0.5303446344516574
477,0.3985666529813367,0.3134962662646,0.6838335541133238,0.09017834421661808,0.3227150512749696,0.19525496112719287,0.5255817453122962,0.34375,0.483870968,0.6996684219622323
478,0.4378526741994396,0.5780556000774786,0.5610559432769302,0.4888503408095847,0.4717089710839918,0.6093859818489975,0.5960036226851126,0.516129032,0.516129032,0.2700783771115898
479,0.4582077380109216,0.3552425163830785,0.37475256531743584,0.5303446344516574,0.2247108266194059,0.5359950655013339,0.30829535059756275,0.21875,0.272727273,0.4583545034489896
480,0.8831142591421743,0.716176159555759,0.2059589120308875,0.4999258806642055,0.7662285182843488,0.5723129213833997,0.0,0.7428571429999999,0.322580645,0.35530003789740594
481,0.5071196987251708,0.5995173046822839,0.4218288039842047,0.8000172099993252,0.5914194466051818,0.7055492436204648,0.5771800491548401,0.34375,0.566666667,0.3889187227583956
482,0.7019981886574437,0.8887663916963895,0.3823451534243353,0.9227652414570406,1.0,0.8263434321727254,0.5960036226851126,0.8125,0.53125,0.2700783771115898
483,0.5498757870383554,0.488080958569095,0.18746939323544887,0.8054304171092226,0.2822489451239006,0.7937226840897043,0.18249737104718974,0.5625,0.387096774,0.21798504892981407
484,0.5075910953645376,0.4968821882112716,0.6289730274019125,0.14644940967806575,0.4868911618130671,0.3287995344342405,0.4717089710839918,0.3666666670000001,0.5,0.4888503408095847
485,0.29739770019822875,0.44139885798133627,0.6809667762319063,0.4935578143021575,0.39797583269330894,0.4984829961451923,0.8031804322968514,0.28125,0.419354839,0.4965918220117729
486,0.3988034561603089,0.3137748146372547,0.44542435475839376,0.6690426877565997,0.3231886576329139,0.4846871328971837,0.5255817453122962,0.53125,0.5,0.6996684219622323
487,0.3260209564726749,0.5384164024338808,0.7754707472234155,0.25387343085238284,0.4480613935930341,0.46065968294826,0.7960194806476841,0.352941176,0.59375,0.3325540649558629
488,0.3701915076264559,0.33922742115543325,0.6001197044033315,0.5373370807824411,0.4367590478738315,0.36864327703911626,0.6963760326209198,0.35483871,0.666666667,0.8000505267042086
