,ORPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_DRPM_h,weighted_ORPM_h,DRPM_adv_h,weighted_ORPM_a,Winpercent_h,Winpercent_a,weighted_DRPM_a,ORB_h,DRtg_h,+/-_h,TS%_a_x,TOV_h,TRB_a,FGA_h,ORB_a,BLK_a,DREB%_a
1050,0.3976788916554168,0.5175433959599626,0.36649654023586414,0.8054304171092226,0.2822489451239006,0.8294905037155784,0.4868911618130671,0.571428571,0.449275362,0.14644940967806575,0.457720866074823,0.4067879699283432,0.6214898755084439,0.6793904079253206,0.15718849401660795,0.5880360497428125,0.6121654578601037,0.5161150485182624,0.4770600925203558,0.07083732057416266
1051,0.36359251747390064,0.4907043833465014,0.4868425051114191,0.6690426877565997,0.3231886576329139,0.6994821553225049,0.5960036226851126,0.528571429,0.542857143,0.2700783771115898,0.6420230239099007,0.43236380759538384,0.5924174225489711,0.3429600792867541,0.28664690032988704,0.29828171280649274,0.6809885612185471,0.3885424111272314,0.3686016228308481,0.22905342080599805
1052,0.5688952231026437,0.34656456259223833,0.4118567709611627,0.0,0.13779044620528744,0.322349981051297,0.0,0.35714285700000004,0.347826087,0.35530003789740594,0.35269478653606623,0.5952093574409381,0.386668561852853,0.8016666147390556,0.4256688084542286,0.8047737621500507,0.5554482103703142,0.8015612582971756,0.4547779719728266,0.1024283935242839
1053,0.29543094636938083,0.1895718016527532,0.4652310856484013,0.7149694969644258,0.18228133934394344,0.4574761434825503,0.5914194466051818,0.558823529,0.428571429,0.8000172099993252,0.6627812891774336,0.4562528328415548,0.5584484881803096,0.4655762409668143,0.6206760233756663,0.3633006720631528,0.6088737535096356,0.32144523478139103,0.40102288964844257,0.189329624920534
1054,0.4864344701409022,0.509434952447215,0.4633846817507575,0.5373370807824411,0.4367590478738315,0.5752776500695307,0.4638901075920271,0.323943662,0.434782609,0.3867817806433797,0.5303997515973623,0.5632463093265975,0.471043991560865,0.4634546918567339,0.4818672434315278,0.7319279912610603,0.7693170364721333,0.5656996788635298,0.5573409579610616,0.2987024793388429
1055,0.3481880163104599,0.4413785067103908,0.6704937734658272,0.8000505267042086,0.6963760326209198,0.438642642623584,1.0,0.571428571,0.7571428570000001,0.9227652414570406,0.37531000984648577,0.4843798805638571,0.6517292500455798,0.4889117242424924,0.2607544476974226,0.4155016191873953,0.4372855368919553,0.4858623304626498,0.5536575954722983,0.0670976430976431
1056,0.5067875702122071,0.609672204639149,0.6486269000324176,0.4999258806642055,0.7662285182843488,0.4430155995643866,0.7526533778599347,0.671428571,0.5972222220000001,0.6138946815354323,0.3813130944267048,0.5221915179226441,0.5479372445713409,0.3156387814694607,0.2260321939140588,0.2959215728371932,0.15604852237044542,0.36668662098807936,0.558540124435002,0.15173354066985645
1057,0.4964195241754164,0.6755055343876207,0.7472772605503116,0.3325540649558629,0.7960194806476841,0.41798112147204497,0.8031804322968514,0.563380282,0.536231884,0.4965918220117729,0.5566337161773494,0.541931501017185,0.3870032944198338,0.562778732141202,0.4547621444119574,0.3594601436270961,0.5619065836691723,0.3081667707430484,0.3045887022630783,0.1440981818181818
1058,0.6086431973573667,0.5321977100269965,0.30501541694641643,0.6996684219622323,0.5255817453122962,0.6206569592566213,0.30829535059756275,0.571428571,0.314285714,0.4583545034489896,0.4326626312668963,0.5981339975715605,0.4727599274458411,0.5953014128573302,0.5135170210869988,0.4064964707508334,0.5686088795499497,0.4946131309065821,0.27539643172202233,0.05977390485162505
1059,0.2935602829051924,0.3470962090758496,0.807351125245785,0.09017834421661808,0.3227150512749696,0.23604577140431465,0.7355944854645846,0.3,0.7428571429999999,0.6180868014079888,0.3816993200712497,0.6625386819534612,0.29222332456392075,0.6077623628020177,0.5820346627972632,0.5967357355364621,0.6250142454836894,0.5693588831386243,0.6146438336197685,0.05315892604804525
