,ORPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_DRPM_h,weighted_ORPM_h,DRPM_adv_h,weighted_ORPM_a,Winpercent_h,Winpercent_a,weighted_DRPM_a,ORB_h,DRtg_h,+/-_h,TS%_a_x,TOV_h,TRB_a,FGA_h,ORB_a,BLK_a,DREB%_a,+/-_a,PIE_a,FG%_h,Def_Adv_h,PF_h,AST%_a_y,DRB_h,TOV_a,3P_a,AST_h
665,0.5947300129800456,0.35756723755658226,0.3765232540900397,0.4888503408095847,0.4717089710839918,0.34170996185018104,0.2822489451239006,0.522727273,0.545454545,0.8054304171092226,0.2319578038649701,0.5568063402050832,0.40750791396887504,0.508319234684539,0.22252011631833266,0.4094581483718888,0.3131052733183578,0.4048832147482384,0.3089554896330453,0.22033252840909084,0.6459114915921418,0.3689329261909178,0.44125587644788206,0.3711752756781996,0.4698211675397917,0.3449645223496836,0.4081604496618358,0.31504648998558776,0.252074798021433,0.2995885560338071
666,0.4296543567071379,0.2436416030453452,0.5121593732800677,0.21798504892981407,0.18249737104718974,0.27447118058660713,0.3231886576329139,0.355555556,0.590909091,0.6690426877565997,0.5905465840865175,0.6826110891085283,0.33664941600600706,0.6338505319153263,0.6175686334726109,1.0,0.7025266119654514,0.7112422108027678,0.9593244480155808,0.07508822401227462,0.6662284674903746,0.31951695406445585,0.5232031288183568,0.5152515829131342,0.6878319925096303,0.04353769427976285,0.5526285676333942,0.8468565338512068,0.721520806629097,0.5756445056680233
667,0.5739711145460393,0.6578327746623353,0.5641474374930007,0.2700783771115898,0.5960036226851126,0.5081024731296034,0.4480613935930341,0.5111111110000001,0.355555556,0.25387343085238284,0.9609433988757692,0.9685856901286132,0.4597022316766105,0.5378793060178364,0.5576813558755023,0.6393784466294096,0.7525907516546106,0.6879347050197689,0.4406874062830751,0.04580318895763923,0.3999821325368605,0.2281971724221979,0.5395624897369231,0.4848045476263772,0.6179646906526788,0.05475325568294784,0.7056149682804402,0.6934158843973732,0.5994033053172427,0.6256509319484032
668,0.4177309258202696,0.4947249260704209,0.6221638993933246,0.3867817806433797,0.4638901075920271,0.4627698539772326,0.6284282559514879,0.511627907,0.5555555560000001,0.4612420726889146,0.6586715305451631,0.41317371141863934,0.6052270066043693,0.4808296677221126,0.5240629892395164,0.6273895599393468,0.7414437216172276,0.526744422548425,0.6383572318324134,0.0,0.5139104336548029,0.18978709148665066,0.6091644473994828,0.5951269982196542,0.7019532295984692,0.0,0.7290782379024164,0.5576000781912195,0.2379511544797013,0.663025123181712
669,0.6023211083445832,0.36649654023586414,0.5175433959599626,0.14644940967806575,0.4868911618130671,0.17050949628442158,0.2822489451239006,0.340909091,0.533333333,0.8054304171092226,0.5275850892933669,0.5260372982456908,0.4558583760920604,0.35274852886261604,0.48707692041981704,0.11173813605930638,0.6892141877883723,0.16193221783042833,0.16034030131387111,0.2298313782991202,0.5075762316107394,0.33829870282162466,0.627781363262936,0.3999789509173293,0.7456260508549996,0.2723794576017422,0.6127064748315793,0.2080950982433289,0.16276920231764136,0.7463120687408932
670,0.4806083924097387,0.4246176472720718,0.4654585200084703,0.4935578143021575,0.39797583269330894,0.4781103667598582,0.4367590478738315,0.348837209,0.295454545,0.5373370807824411,0.3152254056102127,0.5126364439143052,0.5493532537417474,0.3332488320060507,0.4261353281148068,0.376431347800285,0.4093729121687495,0.4219672004576569,0.3011152099448647,0.06749784688995214,0.28263025076522563,0.2674466374837495,0.4769165906846845,0.5431583621641098,0.5496220055807537,0.08380975183211196,0.3704295682792789,0.3709228099620928,0.23881243434176075,0.32954325630050485
671,0.5196092264218324,0.5149854603712927,0.5668623852104775,0.6180868014079888,0.7355944854645846,0.4090181373518901,0.6963760326209198,0.697674419,0.6521739129999999,0.8000505267042086,0.3462820384997099,0.4062959251835343,0.6118105709166015,0.3531004468369115,0.1954693647052519,0.1809863562409314,0.20585486472346154,0.2912534479491076,0.4177010161232405,0.18295641986879094,0.6767239793305887,0.409014008779856,0.388222897959993,0.5603922181265856,0.2305837680374376,0.2394888588020357,0.2371990231550406,0.191547556678942,0.3058211469856765,0.2619409985316996
672,0.7003738618895403,0.7285943492164352,0.08104051796187994,1.0,0.5385381699843681,1.0,0.13779044620528744,0.409090909,0.444444444,0.0,0.5796491334168284,0.5255137184276994,0.5761101026269373,0.5026753830063972,0.5469545262293294,0.5331563635166253,0.7971466522745574,0.34739678823467945,0.713230827425259,0.1653149015932521,0.4774707737248869,0.418601191751862,0.6183264338667559,0.4163975651268704,0.6816545173486781,0.27082653660446304,0.6669457930120302,0.5713253464401379,0.4016716478435735,0.6644281824129122
673,0.6123554133097029,0.3976861957982821,0.1934307423193249,0.5303446344516574,0.2247108266194059,0.5875222982771258,0.0,0.295454545,0.377777778,0.35530003789740594,0.514886438426795,0.3439268363478969,0.526483631651805,0.6348380943052871,0.4488584891102131,0.5558388119536077,0.44077806117793816,0.4935025115534295,0.38366442041335935,0.10057342657342658,0.5465728730069724,0.30094739157504996,0.6031381931816769,0.4832838459823445,0.4758555399372276,0.136878347127556,0.5955133584001494,0.40887399498994464,0.5522038249719545,0.26485046116605826
674,0.6341153944861341,0.4841463529892859,0.2724454868264315,0.8000172099993252,0.5914194466051818,0.5654872611213627,0.3231886576329139,0.418604651,0.577777778,0.6690426877565997,0.4280284167180448,0.4068541257816885,0.6015870054045411,0.5744637394572173,0.33406459377330633,0.8286205009123742,0.3992060491416259,0.5815246191874774,0.8476878917259023,0.06650374331550801,0.6311595791395849,0.21341321295018215,0.4563183839204094,0.4974462936894663,0.21646200820308895,0.12010027484560468,0.4554759536040308,0.7319669883173686,0.7440930447086995,0.2802188915147819
