,ORPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_DRPM_h,weighted_ORPM_h,DRPM_adv_h,weighted_ORPM_a,Winpercent_h,Winpercent_a,weighted_DRPM_a
35,0.2983417302695984,0.1122269102275502,0.6507006122041861,0.03651938515440345,0.008468381139173198,0.1481995350801812,0.4022769544232873,0.0,1.0,0.7340671245685009
36,0.4421092502897551,0.4156301098659051,0.6557976114973809,0.011776443894169764,0.2783289964207696,0.3039324265449874,0.3913810105048829,0.0,1.0,0.4005379899231749
37,0.6773182400450328,0.5835534354604851,0.3247744671930629,0.3993898852639485,0.4623533047779223,0.5708328937818538,0.11607718516854575,0.5,0.5,0.2589428709458969
38,0.6734784320450963,0.6779009572386119,0.34401865110784524,0.5697310417476422,0.6263446357297235,0.6589542825540953,0.2875670893857109,1.0,0.5,0.2545574944612001
39,0.4435458742861507,0.4160198288652184,0.39610036953735656,0.7340671245685009,0.4022769544232873,0.5911003486743551,0.5125234557599063,1.0,1.0,0.5534339287251814
40,0.4894283030336585,0.4444019614394293,0.3748342646929969,0.4635375753045686,0.2360322606452047,0.5901966384224193,0.25667721066422844,0.5,0.5,0.2846962504397791
41,0.4343217092162276,0.31487358291152445,0.6101297332383236,0.3593453010745389,0.4622218292830974,0.25225040358911666,0.5904817514964302,0.5,1.0,0.8505816357296241
42,0.4967646937285218,0.5693291228768802,0.5390985675459966,0.5214499058259744,0.5887178599957179,0.5375349630063201,0.5950359313974578,0.5,0.333333333,0.44702581829664784
43,0.6243385285117431,0.6779723257573147,0.5168795607983412,0.38018146998911184,0.6845152298888368,0.5270436635567575,0.4417005980717627,0.666666667,0.5,0.3265594647316967
44,0.6158667105626879,0.6145392630206499,0.5512350696327818,0.11331028637852032,0.5138375222264652,0.4287635373689968,0.2875670893857109,0.5,0.666666667,0.2545574944612001
45,0.6782089990497273,0.7881242965421361,0.3388159469998533,0.5697310417476422,0.6263446357297235,0.7813982123917054,0.2783289964207696,0.666666667,0.333333333,0.011776443894169764
46,0.508423545723762,0.6937135601815815,0.3291963501983647,0.8066867415192379,0.4687181847652646,0.8946402568995309,0.4522682542570682,1.0,0.5,0.024196533199566158
47,0.08315256630000695,0.20639910587624355,0.8873668609401054,0.03651938515440345,0.008468381139173198,0.2528127121942375,0.8225093493672688,0.0,1.0,0.5266407778595268
48,0.640939465624911,0.5330147679253108,0.19435827134286726,0.7672566387344606,0.4562928120113611,0.7040120260269669,0.18105902193979986,0.666666667,0.0,0.3627428823332712
49,0.6263374299237277,0.5274844547257838,0.16786928363518927,0.7449936888167894,0.3627953738010266,0.7451343385404172,0.11607718516854575,0.333333333,0.333333333,0.2589428709458969
50,0.3773933268266185,0.3444551744882774,0.5479665037681244,0.24928829740665434,0.1519484342853623,0.4237188952959909,0.3913810105048829,0.0,0.666666667,0.4005379899231749
51,0.2848108360304086,0.4281840012830332,0.5706780543702592,0.7340671245685009,0.4022769544232873,0.6046131771140564,0.8225093493672688,1.0,1.0,0.5266407778595268
52,0.6001566601172994,0.5661816292268826,0.5742964411717726,0.024196533199566158,0.4522682542570682,0.3686198571676769,0.25667721066422844,0.333333333,0.333333333,0.2846962504397791
53,0.3841073728213251,0.3923307005331397,0.4906668140970774,0.4635375753045686,0.2360322606452047,0.5323521759224362,0.4623533047779223,0.666666667,0.666666667,0.3993898852639485
54,0.3479837504586293,0.5131632317306336,0.7050847042310301,0.3593453010745389,0.4622218292830974,0.4725246576713015,0.7590869289783562,0.333333333,0.5,0.4138232362739145
55,0.4577476870818755,0.5264180002644467,0.5245777233529378,0.5534339287251814,0.5125234557599063,0.5536657501770996,0.5950359313974578,0.666666667,0.25,0.44702581829664784
56,0.4637336109276379,0.4382224147820659,0.5811100931301619,0.3265594647316967,0.4417005980717627,0.3855783806591037,0.5125234557599063,0.333333333,0.75,0.5534339287251814
57,0.6127128637254865,0.6022529974803239,0.4115781202577957,0.5214499058259744,0.5887178599957179,0.5741091460913126,0.3686064204111064,0.666666667,0.333333333,0.3745067591257952
58,0.4254424753763327,0.25201302213512633,0.5380275565198733,0.2846962504397791,0.25667721066422844,0.273364784218646,0.4022769544232873,0.25,0.75,0.7340671245685009
59,0.5688920994572761,0.4389753702565136,0.478528268608097,0.2095286792272325,0.3705682726524877,0.3718934308226205,0.2360322606452047,0.0,0.5,0.4635375753045686
60,0.4816356278845914,0.5146139636810441,0.4073041746532967,0.8505816357296241,0.5904817514964302,0.6416438817776945,0.6263446357297235,1.0,0.75,0.5697310417476422
61,0.3257851674679788,0.15776183629965124,0.5801402904821109,0.2589428709458969,0.11607718516854575,0.2436375896173573,0.4562928120113611,0.5,0.75,0.7672566387344606
62,0.4116211978188551,0.2808092515920283,0.5261152188268813,0.03651938515440345,0.008468381139173198,0.3354727977877302,0.18105902193979986,0.0,0.0,0.3627428823332712
63,0.4603978130360926,0.2949059057964757,0.5228533880983567,0.4005379899231749,0.3913810105048829,0.29516338228246103,0.4687181847652646,0.75,1.0,0.8066867415192379
64,0.38413328943731206,0.5512350696327818,0.6145392630206499,0.2545574944612001,0.2875670893857109,0.5712364626310033,0.5138375222264652,0.75,0.333333333,0.11331028637852032
65,0.6668544359841334,0.5240450645624918,0.21526641654442288,0.895297991994477,0.6472456972756417,0.6391601689488364,0.321403828906526,0.5,0.5,0.6193720881191973
66,0.2538174143080829,0.4095985674006739,0.8628820281443013,0.011776443894169764,0.2783289964207696,0.2972321599127849,0.7590869289783562,0.25,0.333333333,0.4138232362739145
67,0.5509808101213052,0.36288487796057706,0.4637210807837494,0.3993898852639485,0.4623533047779223,0.3256985552414365,0.3627953738010266,0.75,0.25,0.7449936888167894
68,0.5897475759166118,0.4974787475669124,0.5661453629627988,0.5266407778595268,0.8225093493672688,0.31407182333117944,0.6472456972756417,1.0,0.666666667,0.895297991994477
69,0.3861698155405579,0.5284366964895971,0.6630874558091588,0.3593453010745389,0.4622218292830974,0.4894915093303126,0.6845152298888368,0.5,0.75,0.38018146998911184
70,0.5404051411741264,0.3512536979725576,0.4967863143973109,0.3265594647316967,0.4417005980717627,0.288967340507556,0.3627953738010266,0.25,0.2,0.7449936888167894
71,0.6806003539505043,0.5618327347076606,0.3369150779778333,0.5214499058259744,0.5887178599957179,0.5292074415138002,0.2360322606452047,0.5,0.4,0.4635375753045686
72,0.4668553233074865,0.30408491938351256,0.4924814742333031,0.2846962504397791,0.25667721066422844,0.3312099536127181,0.321403828906526,0.4,0.333333333,0.6193720881191973
73,0.3744146918754019,0.5422321292544438,0.8167853531986871,0.11331028637852032,0.5138375222264652,0.34843962711939186,0.7590869289783562,0.25,0.25,0.4138232362739145
74,0.6303177123236342,0.5318619916199213,0.4109720352680202,0.2095286792272325,0.3705682726524877,0.4750785005269105,0.11607718516854575,0.25,0.4,0.2589428709458969
75,0.5646837574145797,0.40960017197907467,0.5017477718720253,0.44702581829664784,0.5950359313974578,0.3186090028626916,0.4687181847652646,0.2,1.0,0.8066867415192379
76,0.4039622638157343,0.3726679175875689,0.4836315941983365,0.3627428823332712,0.18105902193979986,0.4940670192288981,0.3686064204111064,0.2,0.5,0.3745067591257952
77,0.2706817321939441,0.0971587693133824,0.6811212331306788,0.03651938515440345,0.008468381139173198,0.13146077176076332,0.4562928120113611,0.0,0.8,0.7672566387344606
78,0.5531601827056138,0.5455742721938567,0.42083281397389705,0.4005379899231749,0.3913810105048829,0.5736236436174025,0.2875670893857109,0.6,0.8,0.2545574944612001
79,0.5256907201251833,0.5480448595166004,0.4498535947700855,0.5534339287251814,0.5125234557599063,0.5776904046070159,0.4623533047779223,0.8,0.8,0.3993898852639485
80,0.2920034793900116,0.4248720321596374,0.8208847797224301,0.011776443894169764,0.2783289964207696,0.314199011571796,0.6845152298888368,0.4,0.6,0.38018146998911184
81,0.5437163736588551,0.4112869659056402,0.2924581078022821,0.6193720881191973,0.321403828906526,0.5785934079648626,0.2360322606452047,0.25,0.333333333,0.4635375753045686
82,0.5074722614341671,0.549442150153638,0.34114625063701953,0.7672566387344606,0.4562928120113611,0.7222607313346694,0.4417005980717627,0.833333333,0.4,0.3265594647316967
83,0.6188147924920309,0.5177801100393404,0.5341770752423676,0.5266407778595268,0.8225093493672688,0.3366240216032417,0.5904817514964302,1.0,1.0,0.8505816357296241
84,0.4490191898786948,0.4637210807837494,0.36288487796057706,0.7449936888167894,0.3627953738010266,0.6743014447585636,0.4623533047779223,0.166666667,0.666666667,0.3993898852639485
85,0.584042662899181,0.6303269726288651,0.442380611329813,0.5697310417476422,0.6263446357297235,0.6061057146331889,0.4622218292830974,0.6,0.6,0.3593453010745389
86,0.517241731364991,0.4972533109648737,0.3150492528338584,0.7340671245685009,0.4022769544232873,0.6813402819364471,0.3686064204111064,0.6,0.4,0.3745067591257952
87,0.319422484326239,0.13986044907083445,0.5871380050662134,0.2589428709458969,0.11607718516854575,0.2237514546509215,0.4687181847652646,0.333333333,1.0,0.8066867415192379
88,0.5998424525593475,0.7942565863507518,0.2889665715380024,0.895297991994477,0.6472456972756417,0.9393303581684416,0.4522682542570682,0.5,0.5,0.024196533199566158
89,0.7087505999097522,0.6075938335142681,0.3059552796809725,0.5214499058259744,0.5887178599957179,0.5800421268624144,0.18105902193979986,0.6,0.333333333,0.3627428823332712
90,0.6445262651532302,0.4929626021645094,0.4946769748814938,0.38018146998911184,0.6845152298888368,0.3215216955415061,0.4022769544232873,0.666666667,0.666666667,0.7340671245685009
91,0.5472331333240255,0.6440763052565637,0.5023489209666847,0.2095286792272325,0.3705682726524877,0.5997341463503837,0.2783289964207696,0.4,0.333333333,0.011776443894169764
92,0.44637134570377257,0.3970476784203893,0.4721040919637904,0.24928829740665434,0.1519484342853623,0.4821423916456597,0.25667721066422844,0.0,0.5,0.2846962504397791
93,0.6574461270841009,0.6602685383764557,0.3997271977475656,0.44702581829664784,0.5950359313974578,0.5970692641976331,0.2875670893857109,0.166666667,0.833333333,0.2545574944612001
94,0.3980461227759261,0.2749774896085415,0.5914281265470958,0.4005379899231749,0.3913810105048829,0.2730254792856127,0.5904817514964302,0.5,1.0,0.8505816357296241
95,0.4735690585832273,0.6495970298547495,0.5669652784109028,0.3593453010745389,0.4622218292830974,0.6240850305519097,0.5138375222264652,0.5,0.2,0.11331028637852032
96,0.7581123954442508,0.7127891761072027,0.1942349334584288,0.5534339287251814,0.5125234557599063,0.7607001162454637,0.008468381139173198,0.833333333,0.0,0.03651938515440345
97,0.543897120208387,0.6025744846150338,0.3010859867844753,0.7672566387344606,0.4562928120113611,0.7812839098557322,0.3705682726524877,0.7142857140000001,0.333333333,0.2095286792272325
98,0.6571131947415267,0.857243269623027,0.5075575828295396,0.4138232362739145,0.7590869289783562,0.6965039058141943,0.4522682542570682,0.4,0.6,0.024196533199566158
99,0.5432528509241189,0.6396987683624262,0.2592461693338537,0.7449936888167894,0.3627953738010266,0.8697899843638905,0.2783289964207696,0.14285714300000002,0.428571429,0.011776443894169764
100,0.4892971555399896,0.3870028121808688,0.5465822514014753,0.5697310417476422,0.6263446357297235,0.3358039199502433,0.6472456972756417,0.666666667,0.4,0.895297991994477
101,0.45628362634114505,0.2924581078022821,0.4112869659056402,0.4635375753045686,0.2360322606452047,0.4214065920351374,0.321403828906526,0.28571428600000004,0.4,0.6193720881191973
102,0.7032659536053574,0.7106614404189058,0.4300747362676293,0.38018146998911184,0.6845152298888368,0.5633570585905938,0.2875670893857109,0.571428571,0.7142857140000001,0.2545574944612001
103,0.470932783424581,0.36680557279032733,0.4190752229831868,0.8505816357296241,0.5904817514964302,0.4774478017279378,0.6472456972756417,0.833333333,0.5,0.895297991994477
104,0.6622088601372889,0.5915212109735992,0.16006239939187122,0.8066867415192379,0.4687181847652646,0.7811177224215481,0.1519484342853623,0.857142857,0.166666667,0.24928829740665434
105,0.2547387269116594,0.3031476079409092,0.6582775640433375,0.2589428709458969,0.11607718516854575,0.4051424517882299,0.5950359313974578,0.428571429,0.28571428600000004,0.44702581829664784
106,0.6052536053174554,0.5717872781279767,0.4221378757797757,0.3593453010745389,0.4622218292830974,0.5376484206531726,0.25667721066422844,0.571428571,0.428571429,0.2846962504397791
107,0.669733593263106,0.5646827109018346,0.2914344354879137,0.5534339287251814,0.5125234557599063,0.596172914033194,0.18105902193979986,0.857142857,0.28571428600000004,0.3627428823332712
108,0.5220574075256044,0.6163879009056903,0.3162787601608697,0.6193720881191973,0.321403828906526,0.8064341234926258,0.2783289964207696,0.5,0.375,0.011776443894169764
109,0.4214812980095134,0.4865320222782775,0.6275794237148646,0.3265594647316967,0.4417005980717627,0.4392441308362032,0.5950359313974578,0.5,0.25,0.44702581829664784
110,0.5264309414167727,0.5669652784109028,0.6495970298547495,0.11331028637852032,0.5138375222264652,0.3759149694480903,0.4622218292830974,0.166666667,0.625,0.3593453010745389
111,0.5202174045326392,0.3290511120557101,0.3117765908045056,0.7340671245685009,0.4022769544232873,0.4944893085228075,0.3627953738010266,0.7142857140000001,0.25,0.7449936888167894
112,0.2675691046654176,0.4092214484825517,0.733919559700793,0.3745067591257952,0.3686064204111064,0.4232728951776092,0.8225093493672688,0.333333333,0.857142857,0.5266407778595268
113,0.6537853144135268,0.5822569481700133,0.5153153465715021,0.024196533199566158,0.4522682542570682,0.3864774655220172,0.1519484342853623,0.5,0.14285714300000002,0.24928829740665434
114,0.5281502459592479,0.408968551918374,0.3322476548149056,0.4635375753045686,0.2360322606452047,0.5508346853486142,0.18105902193979986,0.25,0.25,0.3627428823332712
115,0.3989493618929912,0.4244043013633977,0.5904347391032116,0.4005379899231749,0.3913810105048829,0.4390194164134493,0.5887178599957179,0.571428571,0.666666667,0.5214499058259744
116,0.5470005277213987,0.6059876295934079,0.4680986176778869,0.3993898852639485,0.4623533047779223,0.5957543932549433,0.3705682726524877,0.7142857140000001,0.28571428600000004,0.2095286792272325
117,0.8461845348836319,0.8096514087343556,0.2728920794747041,0.38018146998911184,0.6845152298888368,0.6733221604613249,0.008468381139173198,0.625,0.0,0.03651938515440345
118,0.500903239117065,0.5365337470176117,0.3861135478188713,0.8505816357296241,0.5904817514964302,0.6659939371278365,0.5887178599957179,0.7142857140000001,0.571428571,0.5214499058259744
119,0.5927623696695212,0.5891289793993316,0.2364400388774909,0.8066867415192379,0.4687181847652646,0.7784602613349415,0.2875670893857109,0.875,0.625,0.2545574944612001
120,0.528794127638195,0.3810322286231888,0.4464404497917112,0.5534339287251814,0.5125234557599063,0.3921608880062271,0.4562928120113611,0.875,0.75,0.7672566387344606
121,0.4585871520688462,0.28846572334776965,0.3860837028827261,0.6193720881191973,0.321403828906526,0.4421548306059279,0.4022769544232873,0.571428571,0.625,0.7340671245685009
122,0.3374754064063282,0.5016060960393777,0.7199695741791861,0.3265594647316967,0.4417005980717627,0.4559894847842314,0.7590869289783562,0.428571429,0.5,0.4138232362739145
123,0.9168474336999929,0.8873668609401054,0.20639910587624355,0.5266407778595268,0.8225093493672688,0.7471872878057625,0.008468381139173198,0.875,0.0,0.03651938515440345
124,0.4226555733567999,0.5936020934168119,0.3918797311876236,0.7449936888167894,0.3627953738010266,0.8185825171572836,0.5138375222264652,0.333333333,0.14285714300000002,0.11331028637852032
125,0.2463722330271256,0.11983262073150908,0.6920642371427697,0.24928829740665434,0.1519484342853623,0.17419217630954134,0.6472456972756417,0.125,0.571428571,0.895297991994477
126,0.542840866858623,0.525407383671883,0.6373326718705047,0.024196533199566158,0.4522682542570682,0.3233249233227699,0.3686064204111064,0.571428571,0.28571428600000004,0.3745067591257952
127,0.4783410338667493,0.5683083881118165,0.3870281054703541,0.4635375753045686,0.2360322606452047,0.7278407155277632,0.2783289964207696,0.222222222,0.333333333,0.011776443894169764
128,0.6149435607647065,0.6807117581762604,0.4464717584257332,0.44702581829664784,0.5950359313974578,0.6197790476848596,0.3705682726524877,0.333333333,0.25,0.2095286792272325
129,0.5332753669071102,0.4251342761783133,0.3414123185782971,0.3627428823332712,0.18105902193979986,0.5523503843556757,0.11607718516854575,0.333333333,0.5,0.2589428709458969
130,0.5689780188771539,0.5318911848249936,0.4034362690885479,0.4005379899231749,0.3913810105048829,0.5584234963496687,0.25667721066422844,0.625,0.375,0.2846962504397791
131,0.5478774026082935,0.3594717329822029,0.2967084498903377,0.7672566387344606,0.4562928120113611,0.5112280718422254,0.3627953738010266,0.7777777779999999,0.3,0.7449936888167894
132,0.7241251781663127,0.5870317478347671,0.43385742783596,0.4138232362739145,0.7590869289783562,0.3963337165945893,0.321403828906526,0.571428571,0.625,0.6193720881191973
133,0.6617679965182212,0.6562041074950433,0.4757144220810122,0.38018146998911184,0.6845152298888368,0.5028619774779532,0.3686064204111064,0.666666667,0.25,0.3745067591257952
134,0.6709318961012279,0.6440206304792077,0.1991150778042076,0.8505816357296241,0.5904817514964302,0.785398017064056,0.25667721066422844,0.75,0.444444444,0.2846962504397791
135,0.6203182493394824,0.611625365937637,0.4024845180268301,0.5697310417476422,0.6263446357297235,0.5853306389366928,0.3913810105048829,0.571428571,0.5555555560000001,0.4005379899231749
136,0.5502598033501268,0.6095721991991363,0.28318459955565844,0.8066867415192379,0.4687181847652646,0.8011700448221679,0.3705682726524877,0.8888888890000001,0.333333333,0.2095286792272325
137,0.4352249483332926,0.4643003946663806,0.6091363457944394,0.3593453010745389,0.4622218292830974,0.4182443407169532,0.5887178599957179,0.666666667,0.5,0.5214499058259744
138,0.3158187234948933,0.19621026021712867,0.6896720055685021,0.2545574944612001,0.2875670893857109,0.17684963739614795,0.6472456972756417,0.5555555560000001,0.625,0.895297991994477
139,0.6199243811706074,0.7240225470952771,0.3462148861433621,0.5534339287251814,0.5125234557599063,0.7731789442123429,0.2783289964207696,0.7777777779999999,0.4,0.011776443894169764
140,0.6440428731379226,0.536427912903685,0.3613709022362789,0.3993898852639485,0.4623533047779223,0.518482509426178,0.18105902193979986,0.75,0.4,0.3627428823332712
141,0.27543944960254463,0.1401339832039371,0.6600959494223384,0.24928829740665434,0.1519484342853623,0.19674437458160365,0.5904817514964302,0.111111111,0.7777777779999999,0.8505816357296241
142,0.6465548344563669,0.5497196695556181,0.17282997721381904,0.7340671245685009,0.4022769544232873,0.7396236470632248,0.11607718516854575,0.5555555560000001,0.444444444,0.2589428709458969
143,0.35774375629943034,0.5222117131662022,0.5196616673241239,0.4635375753045686,0.2360322606452047,0.6766332483211563,0.5138375222264652,0.2,0.25,0.11331028637852032
144,0.3835172746623823,0.5367418957707526,0.7009956850973493,0.44702581829664784,0.5950359313974578,0.4598470782626016,0.8225093493672688,0.3,0.8888888890000001,0.5266407778595268
145,0.5257672423880004,0.5076376385046089,0.5128851575322656,0.3265594647316967,0.4417005980717627,0.4626897514164338,0.3913810105048829,0.375,0.5,0.4005379899231749
146,0.5954711323604955,0.4390114921497901,0.4305406730582773,0.5214499058259744,0.5887178599957179,0.3927688641548655,0.4022769544232873,0.444444444,0.5,0.7340671245685009
147,0.2809162102231024,0.4126781913822801,0.6969783530500429,0.2846962504397791,0.25667721066422844,0.4518430886771399,0.6845152298888368,0.4,0.7,0.38018146998911184
148,0.6255853081245981,0.8167853531986871,0.5422321292544438,0.4138232362739145,0.7590869289783562,0.6515603728806081,0.5138375222264652,0.625,0.222222222,0.11331028637852032
149,0.5970423454165239,0.4847364690631211,0.44756847031123626,0.2095286792272325,0.3705682726524877,0.4227281161712347,0.18105902193979986,0.3,0.363636364,0.3627428823332712
150,0.5870787455173149,0.4451339780700477,0.4390415106482025,0.5697310417476422,0.6263446357297235,0.4003801561855895,0.4562928120113611,0.625,0.7,0.7672566387344606
151,0.3188335172478026,0.4656023367936285,0.5377085262272746,0.8066867415192379,0.4687181847652646,0.6412380753999101,0.8225093493672688,0.9,0.9,0.5266407778595268
152,0.505096945200156,0.6900549462790895,0.5322907319859986,0.3593453010745389,0.4622218292830974,0.6690285634854958,0.4522682542570682,0.7,0.625,0.024196533199566158
153,0.8270998577833812,0.7886619738839518,0.039027603424203416,0.895297991994477,0.6472456972756417,0.9331154644745829,0.008468381139173198,0.5555555560000001,0.0,0.03651938515440345
154,0.586773330988741,0.5085567931764338,0.2451038247832421,0.6193720881191973,0.321403828906526,0.6866476547416223,0.1519484342853623,0.5555555560000001,0.1,0.24928829740665434
155,0.43857438713364205,0.2956512197716896,0.4560940744751741,0.2589428709458969,0.11607718516854575,0.39681493029571,0.2360322606452047,0.5,0.272727273,0.4635375753045686
156,0.4156611760542408,0.5916929860571217,0.5798647165957457,0.2545574944612001,0.2875670893857109,0.6161799955645894,0.4522682542570682,0.6,0.5555555560000001,0.024196533199566158
157,0.3378233059112681,0.3945244936395737,0.7704918776799798,0.011776443894169764,0.2783289964207696,0.2804868059647567,0.5950359313974578,0.363636364,0.272727273,0.44702581829664784
158,0.7420259668168624,0.6547193560710683,0.2693588446377564,0.5214499058259744,0.5887178599957179,0.6323925112180901,0.11607718516854575,0.4,0.545454545,0.2589428709458969
159,0.5572707421821793,0.4617605437830339,0.6173648718022959,0.4138232362739145,0.7590869289783562,0.25717354764575284,0.6472456972756417,0.5555555560000001,0.6,0.895297991994477
160,0.4584205834785871,0.5271580554933435,0.7243952027343655,0.11331028637852032,0.5138375222264652,0.3316942731713637,0.5950359313974578,0.3,0.25,0.44702581829664784
161,0.4893423836137806,0.4675773746520646,0.5660174919936615,0.2095286792272325,0.3705682726524877,0.4036665728953711,0.3913810105048829,0.272727273,0.545454545,0.4005379899231749
162,0.8433753428894861,0.7907691241989234,0.28720412318354915,0.5266407778595268,0.8225093493672688,0.6398796470216379,0.1519484342853623,0.818181818,0.181818182,0.24928829740665434
163,0.5543401200910281,0.5157923416900391,0.24705232855649656,0.7449936888167894,0.3627953738010266,0.7321459072585466,0.25667721066422844,0.363636364,0.363636364,0.2846962504397791
164,0.5678874902250179,0.4378704953917288,0.4036277158844297,0.3745067591257952,0.3686064204111064,0.4550982954224876,0.2360322606452047,0.222222222,0.25,0.4635375753045686
