,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,Winpercent_h,Winpercent_a,weighted_ORPM_h,Def_Adv_h,PTS_a,+/-_a,3PA_h,3PAr_h,DRtg_h,DREB%_h,BLK_a,AST RATIO_a,FG_h,3P%_a,EFG%_h,TOV_h,FT%_h,STL_h,PACE_a,DRtg_a,3PA_a,ORtg_a,TS%_a_x
603,0.6295786816594939,0.3662830594935331,0.4861137253967932,0.7806440089545374,0.5883737543595507,0.6847071030956109,0.4112298027633156,0.65,0.4,0.6628612341158947,0.4073981526976389,0.6890268442138738,0.4912580841659404,0.6303783907438428,0.7859446429786348,0.5604281675599941,0.09414724097084114,0.6234503884155836,0.12805480534879127,0.6830688519725197,0.4957888892368684,0.06322999912180559,0.43094128183415575,0.7073922363851233,0.6544486349538912,0.2118059855521155,0.4283395540320797,0.6154506578404162,0.6560420140887353,0.6375523276515148
604,0.4902050056004467,0.4967743004348548,0.08635386997592859,0.0,0.6097217660069865,0.3581556532346237,0.28368869353075266,0.219512195,0.5,0.3057974019899016,0.4867333636964189,0.650214059371178,0.4294434711301761,0.4515799023889462,0.5110456332493233,0.7253868513497057,0.09756028447354807,0.4076454680517928,0.05976858828637839,0.5985586544171202,0.6706586126016211,0.09928720063874767,0.458816808572521,0.5864528649729943,0.5552552414675342,0.08195278111244497,0.504652314290668,0.3832763696819385,0.7437467200081725,0.7724624419330836
605,0.4803770768508152,0.1605788137673806,0.0,0.6425318993053736,0.7436911782950639,0.5571598227351394,0.5282122538350946,0.7142857140000001,0.307692308,0.4873823565901279,0.4178708862376681,0.1794284799840415,0.29688241728489506,0.4267434053418749,0.6269617678565986,0.4575951127568114,0.26017207198414,0.2373718505282314,0.36938534278959817,0.5031223870907415,0.4031200069271217,0.18788993843212634,0.3454011236370819,0.573144648878537,0.4395903135934563,0.2648148148148148,0.6716843391522335,0.2263959078530685,0.32021773378283824,0.4191180354434981
606,0.5153438881171615,0.442140088349124,0.6987992136552656,0.8725554245851114,0.44767819545799536,0.645633249316776,0.5812889259515593,0.615384615,0.675,0.5941556045712565,0.33722087564854664,0.7172435228071348,0.6676142630103026,0.3145329824288567,0.417121150498172,0.41222949155991306,0.13440623644937122,0.6240851601489261,0.2827417433303658,0.5205721366484592,0.5576279381711441,0.1596036632370929,0.2576726594618161,0.4061637884220549,0.4583867500312159,0.2779537168055461,0.3783160093672575,0.4741854626967239,0.506502310660665,0.66207897364764
607,0.4737731292384106,0.2746541538917973,0.0,0.3885862248190651,0.7376961832221085,0.4301869854919853,0.5282122538350946,0.476190476,0.3,0.4753923664442171,0.4936812869972031,0.1996436274838784,0.23753306750984374,0.7656345096706969,0.6772007790095086,0.5156302720925217,0.039112214806767034,0.16426777346331733,0.02268395660550793,0.7937977702539127,0.44680322168774855,0.02744707055304674,0.8911285111381013,0.7423514823894599,0.5807128367592952,0.047019770563827175,0.6944878970456829,0.22499502884881545,0.3045955417444967,0.42946916347570985
608,0.7224990210189907,0.4999392719723073,0.3057974019899016,0.2620190247247212,0.595188791612262,0.6310095123623606,0.0,0.45,0.238095238,0.4961749852144256,0.6872020086655427,0.528713671431333,0.3477037440641104,0.5752569759938749,0.5200445639231442,0.5812303241331657,0.4405242701133673,0.6969724959430237,0.6635954517615105,0.5957158799730374,0.6373611065222548,0.3394073099849388,0.6728845538002435,0.509724391213086,0.4713513114975811,0.4450130564440117,0.6863385184247526,0.4810712911890465,0.4719091615431301,0.5854388922063147
609,0.8152328816767349,0.5427405033008587,0.5777184990768081,0.5001468022215703,0.7111407504615961,0.5444162869863883,0.4113142282487936,0.58974359,0.7179487179999999,1.0,0.4612793805750898,0.7030496423806291,0.7534997605707722,0.8536542089658548,0.8010242779836139,0.4537288117439885,0.16122735973737062,0.6962506368665593,0.09677044759557694,0.6773538281392701,0.5860859890151551,0.08628659476117105,0.5723874407820774,0.5452340369495804,0.6235730124224674,0.15442355636412636,0.2474146598398405,0.5474010611174546,0.6657875174527789,0.7132407781276494
610,0.5446037137000483,0.5721572577508099,0.5292701922494587,0.37525794885798097,0.5126824601104263,0.4537809697112829,0.4676960094354149,0.5365853660000001,0.447368421,0.5546351124703113,0.4645988766767034,0.5285777974824406,0.25956764685069755,0.4728710495912402,0.5240303423229306,0.688531603727947,0.30381104228690753,0.30796392868529643,0.21249966713711294,0.6466524287432964,0.6376028425954671,0.26545817094172025,0.5619652580978214,0.6700242439906919,0.4089407318588849,0.29801140314281743,0.6903615360424049,0.6610388025457987,0.484422676708249,0.5310403577996111
611,0.5270507201927203,0.7236047812972359,0.7985372501590986,0.3682716002488525,0.25619455598527463,0.5801586228321681,0.20795435458451625,0.45,0.585365854,0.3109263621296478,0.5101973874098629,0.5306953661192145,0.6393411205640708,0.18083629814459296,0.2226631686288501,0.8402776110489985,0.09567567222790367,0.4582736762633328,0.06665228086832681,0.4705543525423501,0.4619342313754636,0.07604583509744738,0.35762975900698835,0.3215590398354552,0.3129583609262484,0.06727789046653143,0.19109997961125172,0.38659724646090177,0.43243251122105214,0.5513935801173947
612,0.6727150823908046,0.3701917575469896,0.2668139342057508,0.5030543734698162,0.5871224853502431,0.7299041467040128,0.04324608006179054,0.463414634,0.195121951,0.4410589049062372,0.4912273005452063,0.4774703886779055,0.0,0.08120225840747636,0.33232651711600125,0.41897011661041583,0.215049978318994,0.4382921128166476,0.1937906253784974,0.3059694600711408,0.5047478352209874,0.241946325970542,0.31775161533695484,0.3616957964181315,0.1413903594441976,0.2154248366013072,0.9232628641884172,0.4486496188742388,0.4062445213579583,0.4854875678857122
613,0.7148655712569468,0.484552435366624,0.2151668246256263,0.1851478223268363,0.7004565817051254,0.5105683069531926,0.1640112084204512,0.585365854,0.25,0.6160799880358772,0.5,0.3895775503518012,0.2515124197696939,0.4005509583090568,0.5605818707233168,0.39403477738496107,0.0,0.24117728865945376,0.0,0.6265537460568319,0.4046638610286109,0.0,0.6508675673660229,0.5284728475772771,0.15954240523544233,0.0,0.7587856902764877,0.2020508466478468,0.4374412856555972,0.5374359986781627
614,0.6205314557994256,0.15616072167876655,0.2835221634087094,1.0,0.6340008164825277,0.8525716477719287,0.2948567044561425,0.487804878,0.425,0.5515237963737649,0.4269243884630502,0.4053169184129042,0.4670718029430753,0.4227828195848571,0.5452517558718204,0.42430581635348297,0.2693244966566449,0.627512211796431,0.23049645390070925,0.4982604980041224,0.5816132950415208,0.26970634488287715,0.2611941262677314,0.4912680233568764,0.3641912968805561,0.2400977366255144,0.6950152212847313,0.4563081120140707,0.5852133273895079,0.5991234201720775
615,0.3662830594935331,0.6295786816594939,0.6628612341158947,0.4112298027633156,0.4116262456404493,0.3152928969043891,0.7806440089545374,0.390243902,0.658536585,0.4861137253967932,0.5165240870808019,0.610008597018799,0.4519632968901961,0.5846952733004128,0.4998806954110226,0.4715539311114412,0.2549645882516317,0.6451808113267371,0.1699093563924603,0.7659520376143492,0.653803633065213,0.20082069580731493,0.3932675920823606,0.6374835314419705,0.6705132747786668,0.2451284082656632,0.5295263208289157,0.5907153025458802,0.6944865821682857,0.6694732046334835
616,0.6630575311006616,0.5784252913850834,0.3065078984275426,0.0881706913198198,0.6860719930694674,0.36605381785042135,0.3560630556189772,0.692307692,0.6,0.6786518845664776,0.4128686934609594,0.345290958596367,0.40719588295468495,0.3298867315428525,0.4174452681377889,0.5047022165666101,0.4715657104361983,0.3143632701765861,0.394642238968924,0.4360893389518887,0.14639939704225335,0.6058420483231158,0.47706554229266,0.4743180340764716,0.3183924513380397,0.3610809808556992,0.4999905690694072,0.2928097630743399,0.4222077739336468,0.4724933774717052
617,0.24937352363926454,0.4942936372979505,0.5941556045712565,0.6281493616650122,0.37733031861691213,0.3777969685399504,0.8725554245851114,0.487179487,0.625,0.3488162418050809,0.5826281010897287,0.4861145541593155,0.6722966463293298,0.6863823620007256,0.6702119428321824,0.5540227036189486,0.22055760229379895,0.6800313542556079,0.0987404468351397,0.8042213704957853,0.5544955434363669,0.16623812772209684,0.6714509573511354,0.7403377242483672,0.7191673216879955,0.1528911138923654,0.3120206511955465,0.31521134624906044,0.4864668902188535,0.6438339470970763
618,0.2866798325566318,0.6132912285007481,0.5292701922494587,0.28368869353075266,0.2785418388632349,0.4079963420476689,0.4676960094354149,0.487804878,0.435897436,0.08635386997592859,0.5607766064579905,0.4910007660738502,0.2567017220446428,0.4191197378552851,0.3363895417568619,0.4914131584959888,0.2879251964638098,0.2780241943605711,0.18690029203170636,0.7459046709628093,0.637857346433901,0.19655319755020653,0.4120931316910826,0.5278603097461742,0.6832967451972449,0.2037472766884531,0.8041815531767673,0.6359696340775589,0.4844966201828762,0.5200247498665289
619,0.6334602571539442,0.6902434997068367,0.6072157837148073,0.20795435458451625,0.5956607332221456,0.31950500315462044,0.5689443482752754,0.571428571,0.625,0.7985372501590986,0.4837081874477642,0.4506079643087556,0.4900350062805881,0.3318657431345478,0.4651414488740774,0.3150846959895879,0.1026268026999718,0.4373034435721778,0.15746245306633294,0.5576226804471184,0.4723323653229863,0.1224001464992777,0.4662005696142305,0.5993343135448742,0.4169340348027904,0.1288126361655773,0.5180837800819539,0.341555291737981,0.5147702806264269,0.5007831647449661
620,0.9246974404115332,0.1877608601426448,0.2151668246256263,0.8458422078961091,0.8909397738140246,0.8409154997378291,0.1640112084204512,0.658536585,0.243902439,0.9970463722536752,0.32940392668733337,0.4078654967934656,0.19086912853071247,0.35598058682685024,0.38163109635399,0.3600301271821553,0.3436089306884265,0.24709526205386326,0.2728410513141427,0.5623747202824595,0.5097914845475975,0.4745423304554423,0.3953129382807512,0.5102275544164214,0.2933369066294241,0.4520261437908496,0.8221933849047733,0.24976954512142405,0.5018927561489855,0.5464558302386429
621,0.9805733596286852,0.37149787224947695,0.2668139342057508,0.5001468022215703,0.8665930328971245,0.7284503610798898,0.04324608006179054,0.575,0.19047619,1.0,0.6766697134066549,0.4210051173200637,0.005116766866323175,0.7498424099057026,0.9378216750662816,0.4905344477716309,0.34654135611466835,0.3748736515783404,0.41929963474751614,0.5441597845331357,0.539807009760951,0.5032561888801681,0.4983325831360489,0.4573279286202837,0.4576882318415201,0.21478991596638647,0.9690599556411325,0.4282014206210241,0.4256092739846081,0.4777769224453071
622,0.7643794063621493,0.4543125428352385,0.4961749852144256,0.5970159371534793,0.6448672166729901,0.6674984562143791,0.2620190247247212,0.487804878,0.463414634,0.7859094185604056,0.5948260619796287,0.5981155900112848,0.5002185941325601,0.587231510048589,0.8125912407435978,0.4962165192239787,0.21020308265380436,0.4609595566473703,0.017706343455635334,0.6376118229386201,0.6394855365154293,0.18656645448270573,0.4366897775035044,0.6036177701113876,0.7199213022473859,0.05238665290677675,0.4684959296654952,0.5737189843640971,0.7361904459532584,0.6433082380915159
623,0.27096438041269977,0.7693270812868531,0.6987992136552656,0.14419711757415982,0.22583301578582246,0.2814540958113002,0.5812889259515593,0.243902439,0.658536585,0.1504652452269104,0.5242996174887067,0.6758750630267742,0.4746440116713624,0.3206799805981232,0.40921897850562017,0.7466064931086989,0.14978726758953356,0.5231191709131632,0.0775711907926145,0.4475424798918057,0.3966657858167089,0.11353874883286652,0.4639588794432427,0.6623115148142722,0.5938654748228273,0.07674145947038609,0.6219393559050259,0.4953346987340407,0.3611081553966273,0.5276901888569306
