,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,Winpercent_h,Winpercent_a,weighted_ORPM_h
750,0.5295713488646006,0.5177545240420096,0.5650489887959524,0.4944206980146633,0.4197321016966684,0.611193659829094,0.27394661174919305,0.489795918,0.56,0.4183176292596527
751,0.6733720480290034,0.5453249128731062,0.6464299959148414,0.5415381663808253,0.604924395543884,0.5140532943523229,0.5136733831179096,0.729166667,0.568627451,0.8382339366197342
752,0.6532159278241102,0.6406892309489447,0.6734984638106701,0.3673567107853658,0.5562278612881111,0.4452195876412092,0.4759749663461017,0.538461538,0.8367346940000001,0.7762841440765826
753,0.26828502678930105,0.7006387487421353,0.5548271003227631,0.07804884178562582,0.29304780367032485,0.27255297566169745,0.5290293647926272,0.38,0.5625,0.17651425336466486
754,0.3474248816764469,0.5566005856182543,0.3901366667460584,0.17706629540292446,0.4429123474537787,0.3373791432816139,0.4995099027794752,0.442307692,0.591836735,0.2857792704780253
755,0.4758558983329175,0.6294756571647775,0.4897112736224241,0.14850424853946753,0.4728438633088495,0.3625260408080162,0.4210867463611522,0.4375,0.653061224,0.4400693004217788
756,0.4164823343901306,0.2930713066239234,0.16430360062836352,0.4582530438909755,0.6640609276524014,0.4366535712565723,0.5838559426250779,0.4791666670000001,0.392156863,0.4642103313397146
757,0.5718911527651555,0.091634166375906,0.06392225592671591,0.7689204705056741,0.6948130385922349,0.7954923026928287,0.18302019943972486,0.446808511,0.14285714300000002,0.4200444743011543
758,0.3048517035188562,0.4305143742499167,0.4200444743011543,0.4944206980146633,0.4990553469782131,0.3615590845956508,0.7689204705056741,0.48,0.458333333,0.4183176292596527
759,0.8000235306012532,0.5172158870309488,0.5997091265115061,0.5415381663808253,0.6304825721038333,0.6547467749154727,0.2347072386601577,0.7142857140000001,0.367346939,0.8382339366197342
760,0.6598824288059733,0.4009220806714651,0.6389915383301649,0.8497466134499434,0.5479115258689805,0.7291360451050581,0.3954171107366692,0.918367347,0.745098039,0.7265747873850652
761,0.5849239211980906,0.40026956365033417,0.399118692658501,0.5333082691355854,0.6318068541723433,0.5440931878100917,0.44588057489561106,0.519230769,0.470588235,0.6400643174688619
762,0.6853829762289791,0.6310170214590571,0.5916578925029645,0.2802071984241512,0.5149372678545615,0.5421440791891923,0.1966441844445934,0.52,0.529411765,0.6189635236006545
763,0.470208155187954,0.6425309947211192,0.7762841440765826,0.4995099027794752,0.2887619487858241,0.5666499964908727,0.3673567107853658,0.6,0.528301887,0.3901366667460584
764,0.3200475189944039,0.7360731615609765,0.5548271003227631,0.0,0.3401129322304498,0.2331899080533077,0.5290293647926272,0.294117647,0.551020408,0.2625502708305818
765,0.3627565481778412,0.4460478606690196,0.21087649927687047,0.18302019943972486,0.4196101753725309,0.5056897346554128,0.17173862950873053,0.14,0.254901961,0.06392225592671591
766,0.34145455735162294,0.3958978713941523,0.4642103313397146,0.6291958641253692,0.3799316202070206,0.5862131152251704,0.4582530438909755,0.274509804,0.489795918,0.24472287774067836
767,0.7540129956876636,0.4288495624445745,0.4033579632027984,0.4759749663461017,0.6477776141305325,0.6806685154255239,0.1177465752975046,0.84,0.211538462,0.6734984638106701
768,0.5422926839237346,0.4333208556447416,0.4392375262681764,0.5136733831179096,0.6133425338344276,0.4825782899285159,0.5482170397894871,0.576923077,0.42,0.6464299959148414
769,0.5510483623242585,0.5725244407053033,0.4897112736224241,0.27394661174919305,0.5412127310689718,0.4257915052404429,0.4210867463611522,0.568627451,0.66,0.5650489887959524
770,0.5387694920595478,0.4280773364816923,0.17651425336466486,0.17706629540292446,0.5597723166300881,0.5499383543942115,0.07804884178562582,0.433962264,0.392156863,0.2857792704780253
771,0.34095722308337945,0.6681618391774216,0.5540127569849536,0.14850424853946753,0.4376683906381965,0.21267099167040696,0.7182183911119691,0.428571429,0.576923077,0.4400693004217788
772,0.6681618391774216,0.34095722308337945,0.4400693004217788,0.7182183911119691,0.5623316093618036,0.787329008329593,0.14850424853946753,0.5660377360000001,0.44,0.5540127569849536
773,0.4937051780125116,0.4304961130879391,0.17651425336466486,0.17173862950873053,0.5187975172387921,0.547251405196886,0.07804884178562582,0.25,0.403846154,0.21087649927687047
774,0.41376299902215335,0.5116046528834044,0.5548271003227631,0.4944206980146633,0.4253238818520958,0.4825455028024757,0.5290293647926272,0.490196078,0.54,0.4183176292596527
775,0.6576891222767545,0.4206701588418643,0.4392375262681764,0.5415381663808253,0.7182669293783117,0.4966315842808388,0.5482170397894871,0.72,0.411764706,0.8382339366197342
776,0.6039340916156887,0.6356464711334429,0.5362949611184297,0.1966441844445934,0.5302857286962491,0.4277702748623883,0.3398608271506397,0.519230769,0.68,0.5916578925029645
777,0.7212027320251811,0.5177287276757881,0.4033579632027984,0.2802071984241512,0.6179448295874785,0.5819352132014991,0.1177465752975046,0.529411765,0.20754717,0.6189635236006545
778,0.4345580807812707,0.4156141253205037,0.399118692658501,0.4995099027794752,0.4950864740517894,0.5270473566421818,0.44588057489561106,0.588235294,0.480769231,0.3901366667460584
779,0.453670664200611,0.7630758704167689,0.5997091265115061,0.0,0.3155606761541047,0.3816280076399576,0.2347072386601577,0.307692308,0.36,0.2625502708305818
780,0.24955174070078026,0.6138053099174232,0.4897112736224241,0.18302019943972486,0.26707644719519225,0.3799337777810576,0.4210867463611522,0.156862745,0.666666667,0.06392225592671591
781,0.3699822631356807,0.5010527952378281,0.6389915383301649,0.6291958641253692,0.2843193380583481,0.6179037211124796,0.3954171107366692,0.269230769,0.7307692309999999,0.24472287774067836
782,0.6612617348066564,0.5147736476301333,0.4642103313397146,0.3673567107853658,0.6707168061623452,0.4541574426534312,0.4582530438909755,0.537037037,0.5,0.7762841440765826
783,0.5972794212662088,0.40156750480242986,0.6400643174688619,0.8497466134499434,0.5473246729489298,0.6595921689055352,0.5333082691355854,0.92,0.509433962,0.7265747873850652
784,0.5261289426206305,0.6830977015293008,0.6734984638106701,0.27394661174919305,0.4406738173827284,0.39810924033116857,0.4759749663461017,0.557692308,0.843137255,0.5650489887959524
785,0.26791030315738545,0.5261125130641143,0.6464299959148414,0.5838559426250779,0.2362576576097691,0.5353957953969188,0.5136733831179096,0.384615385,0.58490566,0.16430360062836352
786,0.2251116601581916,0.5745942434029798,0.4200444743011543,0.17706629540292446,0.42655158542653016,0.20150491184908406,0.7689204705056741,0.425925926,0.448979592,0.2857792704780253
787,0.6000102258636033,0.4636877534968136,0.4897112736224241,0.5136733831179096,0.5857313835498389,0.5466950432435612,0.4210867463611522,0.574074074,0.673076923,0.6464299959148414
788,0.3023605676294105,0.5590193622245011,0.3901366667460584,0.17173862950873053,0.4019375480624828,0.3346921940842884,0.4995099027794752,0.264150943,0.576923077,0.21087649927687047
789,0.4099998159161153,0.4954022728755002,0.5540127569849536,0.5290293647926272,0.5004454782428914,0.404584613129452,0.7182183911119691,0.529411765,0.5555555560000001,0.5548271003227631
790,0.853124029395856,0.3990836691577055,0.4033579632027984,0.5415381663808253,0.7378944795380118,0.7137345881121335,0.1177465752975046,0.725490196,0.203703704,0.8382339366197342
791,0.7227975335079535,0.4191889149939089,0.17651425336466486,0.1966441844445934,0.7271001067047589,0.5598122455672986,0.07804884178562582,0.509433962,0.396226415,0.5916578925029645
792,0.5501915285636995,0.5267290233713161,0.4183176292596527,0.2802071984241512,0.6097612963775494,0.3919637976157126,0.4944206980146633,0.538461538,0.5,0.6189635236006545
793,0.4059306135001981,0.7249235321457352,0.5362949611184297,0.0,0.3502507505516153,0.3285949616866999,0.3398608271506397,0.301886792,0.68627451,0.2625502708305818
794,0.5550275873003641,0.5749969135742495,0.4642103313397146,0.2347072386601577,0.5741232381778802,0.3872571527833589,0.4582530438909755,0.37254902,0.509803922,0.5997091265115061
795,0.4509364786292894,0.740048917988775,0.6734984638106701,0.14850424853946753,0.3723049496226061,0.3348437758987419,0.4759749663461017,0.450980392,0.846153846,0.4400693004217788
796,0.1918341987609116,0.5834384120653513,0.4392375262681764,0.18302019943972486,0.2946875974797811,0.31581702446601223,0.5482170397894871,0.153846154,0.403846154,0.06392225592671591
797,0.16371527971087466,0.5537461599475302,0.7265747873850652,0.6291958641253692,0.2364078121893676,0.3887676760074215,0.8497466134499434,0.264150943,0.921568627,0.24472287774067836
798,0.40026956365033417,0.5849239211980906,0.6400643174688619,0.44588057489561106,0.3681931458276567,0.4559068121899082,0.5333082691355854,0.490566038,0.5,0.399118692658501
799,0.15202734502013088,0.3899104997326767,0.4200444743011543,0.5838559426250779,0.36009955537218075,0.40666475816659386,0.7689204705056741,0.396226415,0.46,0.16430360062836352
800,0.6801518374179253,0.5835552930844217,0.5997091265115061,0.3954171107366692,0.5214890439707923,0.581052241329332,0.2347072386601577,0.735849057,0.384615385,0.6389915383301649
801,0.666400385395046,0.4902131781751562,0.5548271003227631,0.5415381663808253,0.6550348281801784,0.5063086753288228,0.5290293647926272,0.7307692309999999,0.519230769,0.8382339366197342
802,0.4808029499808053,0.6162956305084308,0.6734984638106701,0.4210867463611522,0.3994610863137565,0.4723177350907257,0.4759749663461017,0.660377358,0.849056604,0.4897112736224241
803,0.4469345998110837,0.3324624728647453,0.4642103313397146,0.7689204705056741,0.4758395169754178,0.6566816705768337,0.4582530438909755,0.450980392,0.5,0.4200444743011543
804,0.6112106227179473,0.4161496870747205,0.5650489887959524,0.7182183911119691,0.4939627416016813,0.7240635438971663,0.27394661174919305,0.563636364,0.5471698110000001,0.5540127569849536
805,0.44875095130684384,0.4962340419601269,0.2857792704780253,0.17173862950873053,0.459025200608704,0.4973130508026746,0.17706629540292446,0.259259259,0.418181818,0.21087649927687047
806,0.5817753068498703,0.484742582928835,0.5362949611184297,0.5290293647926272,0.5101378183211654,0.5954050536333921,0.3398608271506397,0.509433962,0.673076923,0.5548271003227631
807,0.4288495624445745,0.7540129956876636,0.6734984638106701,0.1177465752975046,0.3522223858694676,0.3193314845744762,0.4759749663461017,0.2,0.833333333,0.4033579632027984
808,0.6369892251427633,0.3334494450093619,0.2625502708305818,0.4995099027794752,0.5697948406161842,0.7519222787209874,0.0,0.58490566,0.314814815,0.3901366667460584
809,0.2766510810627563,0.3888715650442416,0.4183176292596527,0.5838559426250779,0.3610442083939677,0.5451056735709431,0.4944206980146633,0.4074074070000001,0.509433962,0.16430360062836352
810,0.6799841402544358,0.3341686070854103,0.06392225592671591,0.2347072386601577,0.7930967597946974,0.5260677848993538,0.18302019943972486,0.377358491,0.150943396,0.5997091265115061
811,0.6594947165608809,0.5951394599089243,0.6189635236006545,0.3954171107366692,0.5109561218174923,0.5581048413244937,0.2802071984241512,0.740740741,0.528301887,0.6389915383301649
812,0.5002494987734313,0.8018886350080825,0.7762841440765826,0.14850424853946753,0.316077088334495,0.38962418825753264,0.3673567107853658,0.442307692,0.527272727,0.4400693004217788
813,0.3073792555959163,0.5016982193687928,0.6400643174688619,0.6291958641253692,0.2837324851382974,0.5483598449129566,0.5333082691355854,0.259259259,0.490909091,0.24472287774067836
814,0.2566055877652925,0.6369718617768279,0.7265747873850652,0.44588057489561106,0.3208684728787269,0.2963146432843731,0.8497466134499434,0.5,0.923076923,0.399118692658501
815,0.6310957294088433,0.2595737636710096,0.17651425336466486,0.5482170397894871,0.6437200951315419,0.7371241153862865,0.07804884178562582,0.41509434,0.4074074070000001,0.4392375262681764
816,0.4483454310019998,0.5831366131425214,0.6464299959148414,0.4582530438909755,0.4003185852621705,0.4720493666534912,0.5136733831179096,0.490566038,0.581818182,0.4642103313397146
817,0.5657058219151964,0.4091397016065973,0.5916578925029645,0.7689204705056741,0.40612062449879904,0.7886211969778288,0.1966441844445934,0.461538462,0.5,0.4200444743011543
818,0.4705108388975884,0.1750462440954672,0.16430360062836352,0.7182183911119691,0.7131864315110451,0.5677642104971291,0.5838559426250779,0.553571429,0.4,0.5540127569849536
819,0.31110947932260313,0.6482283357429974,0.7265747873850652,0.4210867463611522,0.3704262231703376,0.2838101508851986,0.8497466134499434,0.666666667,0.905660377,0.4897112736224241
820,0.3931307879993842,0.5306102835530356,0.4200444743011543,0.27394661174919305,0.5793232452815447,0.2503654247665568,0.7689204705056741,0.5555555560000001,0.471698113,0.5650489887959524
821,0.4798398286867952,0.5742039048783891,0.2857792704780253,0.0,0.48729281193003704,0.4106985779973989,0.17706629540292446,0.309090909,0.410714286,0.2625502708305818
822,0.3046710821537808,0.5759740853207914,0.4183176292596527,0.17173862950873053,0.3865214390570211,0.33725887805610777,0.4944206980146633,0.272727273,0.518518519,0.21087649927687047
823,0.6826158563448861,0.4047627033266254,0.4033579632027984,0.5290293647926272,0.5828596513578335,0.7074259127833107,0.1177465752975046,0.518518519,0.196428571,0.5548271003227631
824,0.7862182877607282,0.2739453411412941,0.06392225592671591,0.3673567107853658,0.8896903277791623,0.592968074769426,0.18302019943972486,0.517857143,0.148148148,0.7762841440765826
825,0.2752566894232584,0.7557504834400852,0.6464299959148414,0.07804884178562582,0.2429373710340304,0.28029759468519755,0.5136733831179096,0.4,0.571428571,0.17651425336466486
826,0.6516741423161017,0.6737988094044766,0.5997091265115061,0.1966441844445934,0.4955956542987386,0.480803320815646,0.2347072386601577,0.490909091,0.388888889,0.5916578925029645
827,0.5408496580427982,0.7270607572795991,0.8382339366197342,0.3954171107366692,0.39100647186695897,0.4263054664138592,0.5415381663808253,0.727272727,0.735849057,0.6389915383301649
828,0.5398156438605031,0.7072386543262925,0.6189635236006545,0.14850424853946753,0.40213773416566,0.4335770781227665,0.2802071984241512,0.452830189,0.537037037,0.4400693004217788
829,0.3334087503690768,0.5218134547129637,0.6734984638106701,0.6291958641253692,0.2654426753327865,0.5772752602129485,0.4759749663461017,0.254545455,0.836363636,0.24472287774067836
830,0.4343448654060409,0.47912357322345006,0.4642103313397146,0.44588057489561106,0.4643922808963799,0.493760082502122,0.4582530438909755,0.509090909,0.5,0.399118692658501
831,0.4981445089437931,0.4826913704316572,0.3901366667460584,0.3398608271506397,0.5799544088322004,0.4194827595923128,0.4995099027794752,0.660377358,0.592592593,0.5362949611184297
832,0.34979566133524714,0.5133296604934594,0.7265747873850652,0.7182183911119691,0.4056016958409907,0.43366520002280784,0.8497466134499434,0.543859649,0.907407407,0.5540127569849536
833,0.817304273599654,0.5123719629409745,0.5916578925029645,0.5415381663808253,0.6348869178050948,0.6739434540998268,0.1966441844445934,0.740740741,0.482142857,0.8382339366197342
834,0.4112401938889661,0.35832817007270484,0.24472287774067836,0.4210867463611522,0.6340184109809701,0.3950424748777772,0.6291958641253692,0.654545455,0.25,0.4897112736224241
835,0.6150081078518441,0.6502874378668184,0.6189635236006545,0.27394661174919305,0.4705066019257823,0.4968425425551933,0.2802071984241512,0.563636364,0.545454545,0.5650489887959524
836,0.44766228452423795,0.3798712693487136,0.4033579632027984,0.5838559426250779,0.3692277416038969,0.7350770891567295,0.1177465752975046,0.410714286,0.192982456,0.16430360062836352
837,0.3270191816283613,0.7911848962589264,0.6464299959148414,0.0,0.2900024995941555,0.2409345270768077,0.5136733831179096,0.303571429,0.578947368,0.2625502708305818
838,0.419906050167283,0.6445348926212263,0.5362949611184297,0.17706629540292446,0.3629579386215783,0.4178963836893011,0.3398608271506397,0.421052632,0.666666667,0.2857792704780253
839,0.2595737636710096,0.6310957294088433,0.4392375262681764,0.07804884178562582,0.3562799048684581,0.2628758846137135,0.5482170397894871,0.392857143,0.425925926,0.17651425336466486
840,0.3733050281811245,0.5839388385659073,0.4400693004217788,0.18302019943972486,0.2942325838863427,0.5174077369730413,0.14850424853946753,0.145454545,0.444444444,0.06392225592671591
841,0.5644232856041836,0.3267084464698602,0.21087649927687047,0.44588057489561106,0.6029759778857279,0.6382604492735298,0.17173862950873053,0.517857143,0.267857143,0.399118692658501
842,0.43943113271283096,0.5793067824431781,0.6400643174688619,0.4582530438909755,0.4038008649312768,0.4621467296877863,0.5333082691355854,0.490909091,0.5,0.4642103313397146
843,0.5484250789167956,0.4139836256965715,0.5997091265115061,0.7689204705056741,0.4017162787975376,0.7694245177934749,0.2347072386601577,0.462962963,0.4,0.4200444743011543
844,0.38698091684077895,0.4148019337105884,0.4200444743011543,0.5290293647926272,0.5737314651261173,0.3790135817931751,0.7689204705056741,0.527272727,0.472727273,0.5548271003227631
845,0.6821128259343743,0.4080839648532335,0.4183176292596527,0.5415381663808253,0.7297109463280826,0.5237631725263472,0.4944206980146633,0.727272727,0.527272727,0.8382339366197342
846,0.6897894405907141,0.6199285714738091,0.6389915383301649,0.3673567107853658,0.5751045240136726,0.4858480485407404,0.3954171107366692,0.526315789,0.7142857140000001,0.7762841440765826
847,0.6751402161644615,0.35144935008381106,0.06392225592671591,0.1966441844445934,0.7886924140934359,0.5068711057149997,0.18302019943972486,0.49122807,0.14285714300000002,0.5916578925029645
848,0.6942713977167625,0.4469889800106516,0.2857792704780253,0.2802071984241512,0.6822650579292323,0.5520179703622794,0.17706629540292446,0.535714286,0.413793103,0.6189635236006545
849,0.6614626272609152,0.3172913056108781,0.17651425336466486,0.4210867463611522,0.6713312454161308,0.6730073620712412,0.07804884178562582,0.660714286,0.3859649120000001,0.4897112736224241
850,0.583531919926673,0.4181646293415835,0.4033579632027984,0.4995099027794752,0.4927674242044676,0.6925380995576058,0.1177465752975046,0.581818182,0.189655172,0.3901366667460584
851,0.3564354719624283,0.7150304067638673,0.7265747873850652,0.27394661174919305,0.4116389542393095,0.20960165612564152,0.8497466134499434,0.571428571,0.909090909,0.5650489887959524
852,0.4504360521287333,0.5585780885685622,0.6734984638106701,0.5482170397894871,0.37184993602916777,0.5364344884057709,0.4759749663461017,0.436363636,0.8392857140000001,0.4392375262681764
853,0.7249235321457352,0.4059306135001981,0.2625502708305818,0.3398608271506397,0.6497492494483847,0.6714050383133001,0.0,0.672727273,0.315789474,0.5362949611184297
854,0.5261125130641143,0.26791030315738545,0.16430360062836352,0.5136733831179096,0.7637423423902309,0.4646042046030811,0.5838559426250779,0.568965517,0.421052632,0.6464299959148414
855,0.5835552930844217,0.6801518374179253,0.6389915383301649,0.2347072386601577,0.4785109560292077,0.4189477586706681,0.3954171107366692,0.392857143,0.7192982459999999,0.5997091265115061
856,0.2812430079710873,0.7719816232233416,0.7265747873850652,0.14850424853946753,0.3432700864791872,0.14633619169321474,0.8497466134499434,0.454545455,0.910714286,0.4400693004217788
857,0.4715329775497658,0.2434827446405625,0.21087649927687047,0.6291958641253692,0.5185153171963686,0.7307134819965782,0.17173862950873053,0.245614035,0.263157895,0.24472287774067836
858,0.40026956365033417,0.5849239211980906,0.6400643174688619,0.44588057489561106,0.3681931458276567,0.4559068121899082,0.5333082691355854,0.526315789,0.49122807,0.399118692658501
859,0.4654606274859915,0.599422017787349,0.6734984638106701,0.4582530438909755,0.3855110551257659,0.4910621449877781,0.4759749663461017,0.5,0.842105263,0.4642103313397146
860,0.4954022728755002,0.4099998159161153,0.5548271003227631,0.7182183911119691,0.4995545217571086,0.595415386870548,0.5290293647926272,0.534482759,0.535714286,0.5540127569849536
861,0.8338756051042202,0.34168490605139196,0.17651425336466486,0.3673567107853658,0.8280980203904853,0.6459092146217249,0.07804884178562582,0.517241379,0.396551724,0.7762841440765826
862,0.5501915285636995,0.5267290233713161,0.4183176292596527,0.2802071984241512,0.6097612963775494,0.3919637976157126,0.4944206980146633,0.543859649,0.517857143,0.6189635236006545
863,0.4181646293415835,0.583531919926673,0.3901366667460584,0.1177465752975046,0.5072325757955324,0.3074619004423942,0.4995099027794752,0.186440678,0.589285714,0.4033579632027984
864,0.5067825219634101,0.5866419292037316,0.4400693004217788,0.17706629540292446,0.4155972079051078,0.5144049515149539,0.14850424853946753,0.406779661,0.446428571,0.2857792704780253
865,0.091634166375906,0.5718911527651555,0.4200444743011543,0.18302019943972486,0.3051869614077651,0.2045076973071714,0.7689204705056741,0.140350877,0.464285714,0.06392225592671591
866,0.4753554718323613,0.4480048277445646,0.4897112736224241,0.5482170397894871,0.4723888497154112,0.5641167533150453,0.4210867463611522,0.428571429,0.649122807,0.4392375262681764
867,0.4790635487599151,0.7522834799008402,0.8382339366197342,0.3398608271506397,0.3348273534986561,0.3982862710377849,0.5415381663808253,0.6785714290000001,0.732142857,0.5362949611184297
868,0.6668122968844733,0.5090137461366387,0.5650489887959524,0.5136733831179096,0.5445186524808671,0.6209035380031183,0.27394661174919305,0.576271186,0.561403509,0.6464299959148414
869,0.5336420171994838,0.4022121993055456,0.399118692658501,0.5290293647926272,0.5851787012051552,0.5419351698678868,0.44588057489561106,0.526315789,0.517241379,0.5548271003227631
870,0.571260975460632,0.5653467160316422,0.6734984638106701,0.5333082691355854,0.4817101901944891,0.5289154152999919,0.4759749663461017,0.5,0.844827586,0.6400643174688619
871,0.411842528728036,0.4931595631319826,0.5916578925029645,0.5838559426250779,0.2662201798709798,0.6952859551444228,0.1966441844445934,0.413793103,0.5,0.16430360062836352
872,0.7630758704167689,0.453670664200611,0.2625502708305818,0.2347072386601577,0.6844393238458952,0.6183719923600424,0.0,0.403508772,0.310344828,0.5997091265115061
873,0.4009220806714651,0.6598824288059733,0.7265747873850652,0.3954171107366692,0.4520884741310195,0.27086395489494186,0.8497466134499434,0.706896552,0.912280702,0.6389915383301649
874,0.3227238172660858,0.351332378951973,0.3901366667460584,0.6291958641253692,0.4204528652588514,0.5654056760808666,0.4995099027794752,0.24137931,0.596491228,0.24472287774067836
875,0.6035848546666804,0.3210913077149479,0.21087649927687047,0.4582530438909755,0.638583696989348,0.6445003667714078,0.17173862950873053,0.49122807,0.275862069,0.4642103313397146
876,0.5111147134148284,0.32787060259419243,0.4183176292596527,0.7182183911119691,0.5742306399050128,0.6128698840680723,0.4944206980146633,0.542372881,0.526315789,0.5540127569849536
877,0.8693100179230614,0.3934473982564949,0.2625502708305818,0.3673567107853658,0.7810328918303602,0.6852722822301147,0.0,0.525423729,0.322033898,0.7762841440765826
878,0.6039340916156887,0.6356464711334429,0.5362949611184297,0.1966441844445934,0.5302857286962491,0.4277702748623883,0.3398608271506397,0.508474576,0.684210526,0.5916578925029645
879,0.5722288928797788,0.5151782236547083,0.399118692658501,0.2802071984241512,0.6202638794348003,0.4164444702860751,0.44588057489561106,0.534482759,0.525423729,0.6189635236006545
880,0.4498313055039359,0.6618343931950726,0.5650489887959524,0.17706629540292446,0.3472283401449855,0.4511394870825273,0.27394661174919305,0.4166666670000001,0.551724138,0.2857792704780253
881,0.5839388385659073,0.3733050281811245,0.06392225592671591,0.14850424853946753,0.7057674161136573,0.4825922630269587,0.18302019943972486,0.438596491,0.137931034,0.4400693004217788
882,0.4091228995416686,0.5574890898917488,0.8382339366197342,0.7689204705056741,0.2712337066937043,0.614677742878002,0.5415381663808253,0.473684211,0.7192982459999999,0.4200444743011543
883,0.5831366131425214,0.4483454310019998,0.4642103313397146,0.5136733831179096,0.5996814147378295,0.5279506333465087,0.4582530438909755,0.583333333,0.482758621,0.6464299959148414
884,0.7793664097442088,0.5288000538554514,0.6189635236006545,0.5415381663808253,0.6199496499505333,0.6317993749106345,0.2802071984241512,0.706896552,0.525423729,0.8382339366197342
885,0.2816869528042591,0.6015548123239219,0.3901366667460584,0.07804884178562582,0.3831400308236907,0.28744078888740243,0.4995099027794752,0.389830508,0.5862068970000001,0.17651425336466486
886,0.6189271771614941,0.3379649204360297,0.21087649927687047,0.4210867463611522,0.6525337281773387,0.6257559568743553,0.17173862950873053,0.655172414,0.288135593,0.4897112736224241
887,0.2589960048682166,0.522282682364771,0.6400643174688619,0.5838559426250779,0.23973993727887544,0.5254931584312139,0.5333082691355854,0.406779661,0.491525424,0.16430360062836352
888,0.4870095648953372,0.5378174290934267,0.6389915383301649,0.5482170397894871,0.3907265987547293,0.5770629493053021,0.3954171107366692,0.421052632,0.6949152540000001,0.4392375262681764
889,0.5718911527651555,0.091634166375906,0.06392225592671591,0.7689204705056741,0.6948130385922349,0.7954923026928287,0.18302019943972486,0.482758621,0.13559322,0.4200444743011543
890,0.3682871020482633,0.32503433179045593,0.24472287774067836,0.4944206980146633,0.5949632437466104,0.4320276399473141,0.6291958641253692,0.517241379,0.254237288,0.4183176292596527
891,0.8018886350080825,0.5002494987734313,0.4400693004217788,0.3673567107853658,0.683922911665505,0.6103758117424674,0.14850424853946753,0.533333333,0.448275862,0.7762841440765826
892,0.5133296604934594,0.34979566133524714,0.5540127569849536,0.8497466134499434,0.5943983041590093,0.5663347999771922,0.7182183911119691,0.913793103,0.55,0.7265747873850652
893,0.5669737896252635,0.4756822856152624,0.21087649927687047,0.1177465752975046,0.6052950277330497,0.4727697063581058,0.17173862950873053,0.183333333,0.283333333,0.4033579632027984
894,0.5020420835026813,0.6117005621865232,0.5548271003227631,0.27394661174919305,0.5055917801554274,0.3713518429733816,0.5290293647926272,0.559322034,0.517241379,0.5650489887959524
895,0.3717727605168965,0.5620045089979369,0.399118692658501,0.17706629540292446,0.4379988215055681,0.3644264999237957,0.44588057489561106,0.409836066,0.533333333,0.2857792704780253
896,0.5887537518974337,0.40918386193950296,0.399118692658501,0.5136733831179096,0.6352891338414496,0.5341905508443867,0.44588057489561106,0.590163934,0.540983607,0.6464299959148414
897,0.45500867079011104,0.6095092397246845,0.4033579632027984,0.07804884178562582,0.3759074550281583,0.4799788884450082,0.1177465752975046,0.383333333,0.196721311,0.17651425336466486
898,0.68079726154889,0.5209522855446572,0.5997091265115061,0.5333082691355854,0.522075896890843,0.6505961175288548,0.2347072386601577,0.483333333,0.396551724,0.6400643174688619
899,0.5173764627474091,0.5955349710332952,0.6389915383301649,0.4210867463611522,0.4183377490393181,0.5129461959902568,0.3954171107366692,0.661016949,0.7,0.4897112736224241
900,0.3880970128075715,0.4397511190257423,0.4392375262681764,0.4995099027794752,0.4731398740447674,0.47543509572631104,0.5482170397894871,0.5932203389999999,0.413793103,0.3901366667460584
901,0.3739046648725908,0.5095876540464594,0.6189635236006545,0.5838559426250779,0.2512829120164184,0.6531418759552305,0.2802071984241512,0.4166666670000001,0.5166666670000001,0.16430360062836352
902,0.2111362234911068,0.6549828829274887,0.4200444743011543,0.0,0.4138443973565672,0.11220348984648276,0.7689204705056741,0.316666667,0.491525424,0.2625502708305818
903,0.4268496195113403,0.6686517786459975,0.5548271003227631,0.14850424853946753,0.4372229123953051,0.308086378540955,0.5290293647926272,0.440677966,0.508474576,0.4400693004217788
904,0.21625790241853135,0.5708522180767204,0.4183176292596527,0.18302019943972486,0.306131614429552,0.3429486127115205,0.4944206980146633,0.133333333,0.525423729,0.06392225592671591
905,0.7181932398914616,0.5421378562278436,0.5916578925029645,0.4759749663461017,0.5447700523976153,0.640877381413217,0.1966441844445934,0.847457627,0.5166666670000001,0.6734984638106701
906,0.5168752490293304,0.5272568628738366,0.4642103313397146,0.3398608271506397,0.5394331637803697,0.4402901987366166,0.4582530438909755,0.6724137929999999,0.474576271,0.5362949611184297
907,0.6204178055878696,0.4997490722728752,0.4392375262681764,0.3673567107853658,0.6843779252589433,0.4087850992354383,0.5482170397894871,0.540983607,0.406779661,0.7762841440765826
908,0.6598824288059733,0.4009220806714651,0.6389915383301649,0.8497466134499434,0.5479115258689805,0.7291360451050581,0.3954171107366692,0.915254237,0.68852459,0.7265747873850652
909,0.4565661865287913,0.4251302410935748,0.24472287774067836,0.27394661174919305,0.6752311420499421,0.3208339801182201,0.6291958641253692,0.566666667,0.25,0.5650489887959524
910,0.5469817803178177,0.7009124968930609,0.6734984638106701,0.2347072386601577,0.4596342933036461,0.3783192977711369,0.4759749663461017,0.389830508,0.85,0.5997091265115061
911,0.7107962567344175,0.3409946182954462,0.2857792704780253,0.5136733831179096,0.6972903123358816,0.6697640509205911,0.17706629540292446,0.596774194,0.403225806,0.6464299959148414
