,weighted_DRPM_h,DRPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,ORPM_adv_h,Net_ORPM_adv_h,weighted_DRPM_a,Winpercent_a,Net_ORPM_adv_a,DRtg_a,Winpercent_h,DRtg_h,FG_a,PIE_h,STL%_h,DREB%_a,3P%_a,TRB%_a,3P_a,PACE_h,3P%_h,PF_h,FG%_h,+/-_a,FGA_a,DEFRTG_a,AST/TO_h,USG%_h,DREB%_h,PACE_a,EFG%_a,ORB%_h,TO RATIO_h,btb_a,TS%_a_y,Def_Adv_h,BLK%_h,PF_a,BLK%_a,Previous_Win_h
3392,0.3717739579186773,0.3781173356700031,0.2433720089590765,0.5120194531035526,0.6449121812904063,0.4513014768188071,0.6155392865786712,0.475409836,0.4217026610648025,0.5129271962197409,0.64516129,0.22455854810680892,0.3743965962845258,0.3097969581749049,0.4836896036853339,0.07553571428571429,0.4026564915752737,0.6842049769578625,0.3862803590324771,0.17011213945663195,0.472681228705214,0.3377640048754833,0.5286994673415588,0.4958648192020565,0.35730851948513953,0.117327919052057,0.01691023284313725,0.5448815108250323,0.11940937500000005,0.12885476512335248,0.07767857142857143,0.5419471759529928,0.14583333333333331,1.0,0.08853528546924776,0.5018294845705822,0.5390944233529392,0.5256465366541041,0.4990711920752823,0.3333333333333333
3393,0.9619037503127504,0.6267185015083505,0.7967406959113262,0.8353437609400434,0.5208230321178801,0.5720291033245122,0.7084667472960494,0.7580645159999999,0.41732141685216906,0.0,0.721311475,0.2878794873327626,0.31376122085461045,0.2613474773939993,0.5089813240702928,0.1075684523809524,0.3959298075601185,0.5340631833305004,0.4339290521620679,0.126980498181023,0.3986460964238303,0.4407073866717619,0.7073374280712692,0.6540278419604011,0.24368287210339096,0.10025018861225758,0.02602364475201845,0.4554339565765085,0.07518307322929171,0.12208240886315885,0.11408730158730157,0.4716923923167848,0.1400560224089636,1.0,0.11900677938413792,0.5102450563855866,0.5167235946370591,0.3319690968115159,0.4802056075649547,0.6666666666666666
3394,0.4580150287265767,0.5213185848314806,0.5216517584805684,0.05959371438962719,0.25075944137407197,0.3166811269016778,0.41537785906361535,0.516129032,0.5244634127496071,0.6250907030916895,0.306451613,0.3637130166621008,0.5664683654698834,0.2812906029331884,0.4991081137299199,0.17553380952380954,0.35696642347421714,0.4847631772299877,0.4992308674201607,0.21290976681311247,0.478000999463467,0.5971466873933141,0.8803582795900219,0.3574521424847338,0.6472235836248836,0.2228396130120268,0.06652661064425767,0.2562700266687546,0.1460357142857143,0.2386797341444182,0.2281746031746032,0.2562822806519841,0.2380952380952381,1.0,0.24634403332516555,0.5113372205270822,0.15889168223876746,0.5476068083937852,0.6116178327872527,0.16666666666666666
3395,0.2311372159316486,0.3891258865043053,0.5715495841368632,0.5940416552633111,0.512132537121476,0.5730473038341748,0.4528854429230382,0.629032258,0.6637162916876708,0.3616935358913321,0.516129032,0.4812305451707826,0.4301260599642083,0.16411450882469775,0.4869442862715223,0.02141345291479821,0.5258972965101969,0.4753399535634906,0.46114412882928996,0.041540754139583184,0.5908902851260356,0.5210940409501761,0.6236197492474382,0.6454019149399871,0.3926370915019016,0.018497474257486633,0.008757682177348548,0.5807611803044437,0.026227803837953097,0.02707917413726861,0.0279308135810378,0.42445361649510255,0.017910447761194034,1.0,0.028838443052843606,0.5144052308538036,0.4645996043074642,0.4980195653325701,0.5214038434651518,0.8333333333333333
3396,0.7678063571740353,0.3839031785870177,0.5358768877977427,0.18069763178976955,0.3084113515349916,0.0928826222988114,1.0,0.587301587,0.37745806775607016,0.4990056291455077,0.596774194,0.21829717138818644,0.32591130831679715,0.11375052128051018,0.4952220196019561,0.11865220458553792,0.4517771807714912,0.4809087039119132,0.2245079003352324,0.10737497908536818,0.4801843716907104,0.4306995709466269,0.6046139247180151,0.5860878162662436,0.25340706918195743,0.06789761847233113,0.028222841555977218,0.5879532672233966,0.052265841013824886,0.12658309111625204,0.17664609053497946,0.4467204090819749,0.06048387096774194,0.0,0.1728228677914213,0.5660523384194682,0.5437327665218304,0.42965998729658417,0.5204077962363588,0.3333333333333333
3397,0.15368365035998394,0.2628773494726546,0.5146298925002213,0.2789049178461513,0.3728466583014414,0.32541327943101617,0.6279289514146746,0.596774194,0.6725194935764855,0.5579231943468329,0.114754098,0.8190836418092714,0.2995577484560915,0.38189182897493584,0.4775439837163765,0.28684920634920635,0.3407092462596875,0.3777842601054932,0.3909885423839055,0.4294341507853711,0.6047662124185704,0.4630318440564635,0.2996794162815504,0.5464881806686803,0.3001154512126717,0.34763827867276137,0.06443577430972387,0.6046455098625745,0.21910495626822155,0.3553924569764233,0.2691798941798941,0.4326984719775885,0.4081632653061225,0.0,0.2789621280187319,0.5589057402658748,0.5245251992713268,0.3906732360582703,0.4993898693073086,0.3333333333333333
3398,0.059549138743080876,0.3292815128586226,0.8546815555225113,0.1929798912271096,0.14306888590769262,0.39228631300003,0.4009861130258357,0.532258065,0.8975674443866448,0.27517247564871505,0.327868852,0.7111269117662299,0.746276435875767,0.3015875180280581,0.4679948365032507,0.1365230430528376,0.584583211585668,0.4843850632160807,0.802374053495496,0.2046385256172185,0.6163144907819419,0.5572108877310761,0.5142559835231904,0.7039745489553038,0.7075522621598737,0.16143035876148773,0.043443711967545616,0.4905606288313826,0.15978147783251234,0.2033766971319971,0.1509173189823875,0.3857576131291493,0.18620689655172412,0.0,0.1581388694014696,0.4921587532186611,0.492440754370856,0.7886469974226813,0.5249749450771273,0.8333333333333333
3399,0.6871472737602871,0.6678598627557518,0.3751669858784712,0.6384947980051643,0.6420426975258609,0.6455393480888001,0.3514275482487833,0.360655738,0.33349564961009737,0.6356086293986676,0.5555555560000001,0.395635087800504,0.6640568868880784,0.2104158850866074,0.4773376848882912,0.18698593519882187,0.41470117903430537,0.40074469980310334,0.5097521753964908,0.14706773570520135,0.37926072868348254,0.4501339846119609,0.2415190722044388,0.35052297198823823,0.6604085282138962,0.29523091218789765,0.019218798630563333,0.4370688320287549,0.09241201814058954,0.2907821581939578,0.2674153166421207,0.3858846269602236,0.2063492063492063,0.0,0.2577385267912404,0.4273949485470068,0.6098559854717618,0.9633078388686128,0.544828077640979,0.5
3400,0.6308362100126534,0.4516873092376952,0.5973551375290822,0.0,0.177778300627284,0.1333497855604222,0.7274615915372631,0.725806452,0.4779502974033475,0.4137536114314635,0.322580645,0.5294305557819756,0.3522094906391176,0.18350862214456606,0.4953290953155676,0.057013745704467336,0.31432982716486346,0.5289442683659789,0.4006330718124349,0.07891070113974116,0.4577088951226964,0.5570720367199921,0.32167392190217825,0.7303040636317959,0.3630373464481177,0.08301387060718737,0.01759799655284219,0.5948690504901497,0.06586311077955988,0.0857474584044595,0.050687285223367684,0.5775283788589827,0.037713954163040325,0.0,0.05374499714122356,0.4889166730739354,0.9525834675773716,0.48828115045667797,0.5880085598058574,0.6666666666666666
3401,0.4528891954301474,0.4383336400507666,0.5712541101788186,0.42175079045605296,0.4193558224974893,0.4241388860154857,0.5762219153286142,0.634920635,0.5530000636655426,0.4399475391047768,0.7377049179999999,0.1611493806379053,0.4880888932249581,0.19940047822507928,0.4789984543156257,0.06534620689655174,0.25619029871617405,0.5370703205584086,0.34917314998940285,0.09340799684436743,0.9050669042389796,0.4643171640579242,0.7552294795177075,0.6060448477614905,0.4659411689204585,0.10657582671851404,0.013826561552456028,0.5530960110750016,0.07027157584683356,0.12189887482754065,0.07665024630541872,0.4346348476288842,0.08247422680412371,0.0,0.08292085273217352,0.4812583772100211,0.4535164188445262,0.3463118729543515,0.5056343445650946,0.3333333333333333
3402,0.7084667472960494,0.5106597367678812,0.6384947980051643,0.7967406959113262,0.5853600462080271,0.5626176284802715,0.6871472737602871,0.5625,0.4607935053349487,0.4236908620198751,0.746031746,0.2775637571373878,0.3369233634946366,0.21301514379418016,0.4641953530303644,0.2354947368421053,0.39794093918805495,0.3362735461500964,0.3634266578508103,0.22918523875302224,0.3873142045351343,0.32901814851370204,0.4034357413013747,0.5596564476488843,0.3288316617522175,0.2600480698484328,0.02112391348291893,0.5163186884328658,0.22563230240549834,0.3037729209957906,0.32046783625730985,0.3698632072264269,0.3780068728522336,1.0,0.3411392976437663,0.4960721414803638,0.5101945884429725,0.558547900455192,0.715761622587354,0.16666666666666666
3403,0.41537785906361535,0.531975155407416,0.3751669858784712,0.5216517584805684,0.5790159310511926,0.5854794137060708,0.3514275482487833,0.35483871,0.468994886860921,0.642623585706223,0.507936508,0.5289563624986238,0.5798659699450441,0.3012103582149289,0.4922900223277719,0.07129157894736843,0.3861076808247053,0.5910462938863357,0.4997086204332304,0.16385336440120246,0.4287068850596871,0.6456556146978754,0.5734343622485437,0.3943820666510657,0.6195904092013783,0.059847942316181874,0.06313725490196076,0.6196628411956453,0.12728165413533835,0.08520905463918406,0.06892230576441104,0.4560445849585205,0.08070175438596491,1.0,0.06974322598950207,0.562820758420677,0.6319377749497093,0.8771408596147119,0.4260822706155546,0.8333333333333333
