,weighted_DRPM_h,DRPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,ORPM_adv_h,Net_ORPM_adv_h,weighted_DRPM_a,Winpercent_a,Net_ORPM_adv_a,DRtg_a
105,0.40180810211731055,0.3476008220608723,0.8111560587743039,0.3895003835908779,0.2725530431197826,0.3437658577004853,0.7066064579955659,0.571428571,0.7041253785666759,0.410839132182496
106,0.5666744582788219,0.7127605417348746,0.3662887459984497,0.3361305227808391,0.4837322334324662,0.5930019907833897,0.14115337480907286,0.28571428600000004,0.3889108866300831,0.5726599018237373
107,0.2754916392130933,0.4807611570109448,0.1257052560421889,0.15208491355213374,0.5142295554816599,0.413841654413778,0.3139693251912037,0.5,0.408075088759448,0.4251333077235481
108,0.8492290467389377,0.6769163423247662,0.8174451532994254,0.5633141026593645,0.3629181639931447,0.5364525702630669,0.4953963620894053,0.428571429,0.4843436535897252,0.23105054696383945
109,0.22400604247581096,0.27635811755692063,0.25658628061808464,0.566206273069191,0.667013345762856,0.4518766502231802,0.6712898073619696,0.428571429,0.5022984760194521,0.4540177754746618
110,0.4231924076098717,0.5106921527462805,0.3895003835908779,0.43824003361527497,0.5262908475562045,0.5179533196268863,0.40180810211731055,0.125,0.4726063258846586,0.5478314814560795
111,0.2811040537523727,0.5940409781368701,0.2977127283892232,0.5019071506968406,0.6101453216432532,0.7017649422028234,0.0930220974786326,0.333333333,0.4953719035703492,0.5262797928819549
112,0.3023251321656263,0.4941779034872113,0.1257052560421889,0.07306811010558706,0.4716067887455044,0.37322525099392667,0.3139693251912037,0.428571429,0.3946964021552115,0.4707572671825981
113,0.4182772519419642,0.3928757515927133,0.6220665371545818,0.16948043450679767,0.25586873880273,0.2669174907788924,0.6325257487565376,0.75,0.5968717675851133,0.452162817630534
114,0.3051512946403281,0.2992724183223812,0.8111560587743039,0.3309312157944148,0.2409600164718729,0.31365999611883616,0.7066064579955659,0.625,0.752316687006769,0.4860856946733402
115,0.3006582345536798,0.3097308384651645,0.09127618840988566,0.22832245169020424,0.573924667375469,0.2733495580374353,0.6811965576233507,0.428571429,0.3774940319329695,0.5801071772159
116,0.2109800982473368,0.3449974449380386,0.5273311259368763,0.5915879204161867,0.5346610118714493,0.5384656280435257,0.5209852083712596,0.7142857140000001,0.6506052622878298,0.4937884082880699
117,0.7833396092997764,0.5168505581957448,1.0,0.9257907080883488,0.4599704720914799,0.5983760131371141,0.7496384929082869,0.571428571,0.6128145424785406,0.3861894408987167
118,0.0067657532057600065,0.12066479474487928,0.4111391949151244,0.8969937831226978,0.7620767466868128,0.5758441384455953,0.7654361637160013,0.375,0.6915631060797733,0.5478976520047382
119,0.5231219655356102,0.40980070471669217,0.5758061673689231,0.6452387788193806,0.5374529197923952,0.4767310048794378,0.7035205561022259,0.7142857140000001,0.5203675974539106,0.5806914635888134
120,0.39126048731676666,0.44926473649046006,0.37620324704512986,0.35567334447493626,0.488925883986723,0.4310247014708075,0.4927310143358466,0.571428571,0.4815621441567005,0.5451300736501576
121,0.8625246031768652,0.9278794249855524,0.8969937831226978,0.8422182716541164,0.4704533245291513,0.9188966643643964,0.0067657532057600065,0.8888888890000001,0.5193811715375237,0.4234032453112112
122,0.5666744582788219,0.4085179826852675,1.0,0.3361305227808391,0.1418995373571717,0.29527749582901164,0.7496384929082869,0.625,0.7208398062299491,0.40801468260664336
123,0.8492290467389377,0.664121919183839,0.5273311259368763,0.5633141026593645,0.5194097199129631,0.5239322536454171,0.5209852083712596,0.75,0.3323860624073832,0.4205285887011585
124,0.6325257487565376,0.3850005727898361,0.8422182716541164,0.6220665371545818,0.3812470814200749,0.3870211750103736,0.8625246031768652,0.875,0.6053637429025113,0.3473407812193513
125,0.3023251321656263,0.4555323224244298,0.35567334447493626,0.07306811010558706,0.34755879183229915,0.3354076092409888,0.39126048731676666,0.5,0.5151504080670924,0.4092682979343995
126,0.3051512946403281,0.3008153692690511,0.5758061673689231,0.3309312157944148,0.367911033030484,0.3151698910289096,0.7035205561022259,0.625,0.6290437694297952,0.7442920957780583
127,0.7654361637160013,0.5294148528602177,0.8111560587743039,0.4111391949151244,0.2842253199937131,0.3548886904643567,0.7066064579955659,0.666666667,0.5228271075871731,0.44897439832467995
128,0.2109800982473368,0.5589790003843521,0.2977127283892232,0.5915879204161867,0.6585203806400699,0.7478628626835959,0.0930220974786326,0.28571428600000004,0.5303344194757839,0.5302397749043367
129,0.7833396092997764,0.7413406873730484,0.22832245169020424,0.9257907080883488,0.8762241131209723,0.8180566868086042,0.3006582345536798,0.0,0.2086208449979572,0.6561133749729715
130,0.6811965576233507,0.5929000977669727,0.8174451532994254,0.09127618840988566,0.10829432409955286,0.2938145297658732,0.4953963620894053,0.375,0.5681215655888792,0.2794775517208182
131,0.2754916392130933,0.4261496158016108,0.43824003361527497,0.15208491355213374,0.3456439339379417,0.3604001057493845,0.4231924076098717,0.625,0.5717763492344041,0.5178988228874729
132,0.5209852083712596,0.3777745223276292,0.4111391949151244,0.5273311259368763,0.5626755494597275,0.3858292687138625,0.7654361637160013,0.3,0.4351827329159032,0.6193936949164831
133,0.6712898073619696,0.4823416746832018,0.8111560587743039,0.25658628061808464,0.20085732069300666,0.27544503743112825,0.7066064579955659,0.7,0.5697667512190867,0.4227503096864642
134,0.4927310143358466,0.4057672283562479,0.09127618840988566,0.37620324704512986,0.6536936325859392,0.34936359277686035,0.6811965576233507,0.444444444,0.2817300726729588,0.6150686131388015
135,0.7496384929082869,0.6271210654094408,0.8174451532994254,1.0,0.5984726325045142,0.7609188837623908,0.4953963620894053,0.444444444,0.5339976740633011,0.4642348518565192
136,0.2811040537523727,0.21593750350671745,0.5633141026593645,0.5019071506968406,0.4668762329616695,0.3317619210068212,0.8492290467389377,0.8,0.6344901165562147,0.5798487892626656
137,0.40180810211731055,0.5483284037384912,0.3309312157944148,0.3895003835908779,0.5315930266479099,0.5401930704647541,0.3051512946403281,0.1,0.4525904527013073,0.8749440990805255
138,0.5666744582788219,0.633008111862571,0.22832245169020424,0.3361305227808391,0.5581531783866639,0.5149581695005018,0.3006582345536798,0.0,0.31664610874936555,0.6336695955621031
139,0.4182772519419642,0.6626275772316658,0.2977127283892232,0.16948043450679767,0.4308297107476621,0.5308901785654281,0.0930220974786326,0.375,0.4269798670834953,0.5032470413917915
140,0.5231219655356102,0.6045763201722032,0.1257052560421889,0.6452387788193806,0.7802436341015151,0.6673337657885878,0.3139693251912037,0.5,0.2846111574913777,0.40563199989267695
141,0.14115337480907286,0.4585736661666309,0.566206273069191,0.3662887459984497,0.3921616953466161,0.5679651717783247,0.22400604247581096,0.5,0.7057818315443602,0.4647928831379402
142,0.22400604247581096,0.2602427431867925,0.5758061673689231,0.566206273069191,0.4948216830144739,0.4361065301244835,0.7035205561022259,0.666666667,0.6695013013676321,0.4160531620241279
143,0.8625246031768652,0.7196660977834968,0.43824003361527497,0.8422182716541164,0.71791150053369,0.7151440799868268,0.4231924076098717,0.5555555560000001,0.27909249830526045,0.5584069558540795
144,0.3139693251912037,0.5058220965127888,0.07306811010558706,0.1257052560421889,0.5283932112544956,0.4059792851894709,0.3023251321656263,0.3,0.36132023487993736,0.5658017536117083
145,0.0067657532057600065,0.3077526329444967,0.35567334447493626,0.8969937831226978,0.7919958006350518,0.7589238243188838,0.39126048731676666,0.5555555560000001,0.6625108844330132,0.4124370707280053
146,0.5209852083712596,0.4071893751878469,0.8111560587743039,0.5273311259368763,0.34690086945344056,0.4146139405208655,0.7066064579955659,0.727272727,0.6447058628967686,0.45425003182940504
147,0.4182772519419642,0.3573783479198692,0.5758061673689231,0.16948043450679767,0.28082222799109324,0.23218058015829104,0.7035205561022259,0.7,0.5726412454564871,0.3913858179195999
148,0.7833396092997764,0.5560249009689034,0.25658628061808464,0.9257907080883488,0.8609782092762465,0.6367110884590602,0.6712898073619696,0.333333333,0.22342503561402569,0.5800999430490072
149,0.7496384929082869,0.8283081977148272,0.2977127283892232,1.0,0.8788235571929532,0.9577958017848108,0.0930220974786326,0.333333333,0.2617692400689133,0.4105504482795576
150,0.6325257487565376,0.6206326307198854,0.35567334447493626,0.6220665371545818,0.643696206584278,0.6176050737963621,0.39126048731676666,0.5,0.3505184470432309,0.4762531297180715
151,0.4231924076098717,0.7082133272020559,0.8969937831226978,0.43824003361527497,0.2525418239954612,0.7112428189373783,0.0067657532057600065,0.818181818,0.7384241328858389,0.4621049042016069
152,0.8625246031768652,0.8192592803505271,0.566206273069191,0.8422182716541164,0.6488847247538144,0.8126035875366355,0.22400604247581096,0.5,0.34611939003076564,0.3965657581262787
153,0.5666744582788219,0.626352566543809,0.1257052560421889,0.3361305227808391,0.6135063261026761,0.5084452119614111,0.3139693251912037,0.5,0.2628966847510812,0.4030749270059197
154,0.3006582345536798,0.5097770904006536,0.5019071506968406,0.22832245169020424,0.3524245945202077,0.4691100378041687,0.2811040537523727,0.571428571,0.5925766753379874,0.4192708168450506
155,0.7654361637160013,0.7315555157751875,0.07306811010558706,0.4111391949151244,0.6823602621159398,0.5526987107458711,0.3023251321656263,0.363636364,0.13622716348914865,0.6236829271683916
156,0.2754916392130933,0.39138031243862337,0.37620324704512986,0.15208491355213374,0.3791074425551777,0.32637569668578226,0.4927310143358466,0.5555555560000001,0.5392823649290136,0.5850627553182913
157,0.5209852083712596,0.4771553750462189,0.3361305227808391,0.5273311259368763,0.6031362742184956,0.4830809953500206,0.5666744582788219,0.7,0.39589425990088395,0.4832797902555092
