,weighted_DRPM_h,DRPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,ORPM_adv_h,Net_ORPM_adv_h,weighted_DRPM_a,Winpercent_a,Net_ORPM_adv_a,DRtg_a
256,0.5547808588177584,0.398679312052976,0.9356774681845941,0.5284921515202561,0.296407341667831,0.3878335166907321,0.7574222347118064,0.5,0.6943912579099925,0.6912765251556773
257,0.377225887137584,0.4255649684488285,0.6359221208660225,0.5833502409634996,0.4737140600487386,0.5295070187148994,0.5260959502399271,0.5,0.6294538179558852,0.8290248207181882
258,0.10774648959750016,0.053873244798750115,0.4365806360639455,0.08999648078914524,0.32670792236259993,0.04572175123080774,1.0,0.75,0.6607537715188504,0.425755111297958
259,0.07626700188328095,0.2703851540159712,0.5961495053452931,0.0,0.2019252473273535,0.22851736066068645,0.5354966938513385,0.5,0.7573077020109101,0.5665877433606528
260,0.16580704634335164,0.43519172620128943,0.6200419550796671,0.4036745445194233,0.3918162947198781,0.5517064278381539,0.2954235939407728,0.588235294,0.7253958251810784,0.6393623414866786
261,0.6724640388943951,0.6737214975155463,0.5722476182192521,0.6940320480586207,0.5608922149196844,0.6846586760701125,0.3250210438633023,0.444444444,0.4518591058743766,0.7061098319826358
262,0.6062331078384953,0.5346410968613362,0.33931907745165657,1.0,0.8303404612741717,0.7358412651236961,0.536950914115823,0.470588235,0.3661052612022077,0.7167497671100186
263,0.2665609483108363,0.2848484778028375,0.9031308843251512,0.4628560404204245,0.2798625780476367,0.3842800648969799,0.6968639927051612,0.444444444,0.8196491755701216,0.5198872332453728
264,0.2281589705895117,0.36257586750427584,0.4334231830723596,0.3893987361837787,0.4779877765557096,0.4423307670858457,0.5030072355809599,0.222222222,0.5999114556464896,0.6649099711253503
265,0.6626467748243211,0.5481770297061332,0.5611211415926889,0.8695277757306414,0.6542033170689763,0.6551212321399721,0.5662927154120547,0.5,0.4510361260862742,0.5279146356736638
266,0.30788246882946585,0.653941234414733,0.6850602472451086,0.6436278055845939,0.4792837791697426,0.8189489113822825,0.0,0.411764706,0.6885321534182698,0.6772857892988281
267,0.7730135027469502,0.3865067513734752,0.4365806360639455,0.7697534499011205,0.6665864069185875,0.39106502206339533,1.0,0.764705882,0.3334685617750992,0.5223189472705072
268,0.6654622320647089,0.564255658974443,0.33931907745165657,0.029407142266234976,0.3450440324072892,0.24274192614316106,0.536950914115823,0.444444444,0.33696686118813657,0.7717103937182155
269,0.5547808588177584,0.5918318294848427,0.3017338782902385,0.5284921515202561,0.6133791366150088,0.5778804029205198,0.37111719984807295,0.133333333,0.3723229852691485,0.7152061291141262
270,0.2782935735468212,0.4914349898030242,0.6200419550796671,0.7189989315864845,0.5494784882534087,0.7119036161733894,0.2954235939407728,0.611111111,0.6700568771775595,0.5804048535463466
271,0.16580704634335164,0.3151551762460066,0.5961495053452931,0.4036745445194233,0.4037625195870651,0.4335999032322044,0.5354966938513385,0.529411765,0.7132575211777358,0.5776152901933874
272,0.6724640388943951,0.4575209020912943,0.9356774681845941,0.6940320480586207,0.3791772899370134,0.4719342937648248,0.7574222347118064,0.473684211,0.6364957610442232,0.7427784547690274
273,0.5662927154120547,0.7292731129072773,0.08999648078914524,0.5611211415926889,0.7355623304017718,0.7240252457144396,0.10774648959750016,0.411764706,0.2590886802955301,0.7759050554917744
274,0.5260959502399271,0.7249144741783231,0.0,0.6359221208660225,0.8179610604330112,0.777513754699769,0.07626700188328095,0.210526316,0.23314215684596926,0.7367148932880971
275,0.2665609483108363,0.35767718393818937,0.4748909584695115,0.4628560404204245,0.4939825409754565,0.4559377839533733,0.5512065804344576,0.8125,0.6020864532793998,0.5505700132929883
276,0.8183380488432794,0.5607370280690591,0.9031308843251512,0.6900033438105799,0.3934362297427145,0.4996798272797566,0.6968639927051612,0.473684211,0.5481965399965748,0.5435000843889126
277,0.32132312646049044,0.4720486196614532,0.5833502409634996,0.260825658737267,0.3387377088868837,0.4388900650332757,0.377225887137584,0.5555555560000001,0.6302471955999623,0.6200924892810662
278,0.2281589705895117,0.6140794852947559,0.6850602472451086,0.3893987361837787,0.35216924446933506,0.6897905469122598,0.0,0.388888889,0.7277529795335538,0.6804395515897765
279,0.6626467748243211,0.7656092729480479,0.7267407262642307,0.8695277757306414,0.5713935247332054,0.8690574590320697,0.13142822892822492,0.529411765,0.5351773878656488,0.5840784144619878
280,0.30788246882946585,0.4024376166242529,0.4334231830723596,0.6436278055845939,0.6051023112561171,0.5714891315558684,0.5030072355809599,0.210526316,0.5606906295312055,0.6619296904625582
281,0.377225887137584,0.5279513803385468,0.260825658737267,0.5833502409634996,0.6612622911131163,0.6302471955999623,0.32132312646049044,0.578947368,0.4388900650332757,0.6831670928652008
282,0.10774648959750016,0.2225498573865895,0.8695277757306414,0.08999648078914524,0.1102343525292519,0.21168627205780025,0.6626467748243211,0.8,0.8807079435304075,0.4931317489197907
283,0.5354966938513385,0.2677483469256693,0.4365806360639455,0.5961495053452931,0.5797844346406739,0.302867391488647,1.0,0.7777777779999999,0.4503174917243791,0.5136532587709931
284,0.07626700188328095,0.4552299777699647,0.4036745445194233,0.0,0.2981627277402884,0.4103901296890887,0.16580704634335164,0.28571428600000004,0.659522853093781,0.7007819527700411
285,0.13142822892822492,0.29723865740620103,0.33931907745165657,0.7267407262642307,0.6937108244062871,0.5970148085144621,0.536950914115823,0.473684211,0.5996905905661858,0.6803625683395019
286,0.6062331078384953,0.4703854378868932,0.029407142266234976,1.0,0.9852964288668826,0.6726187502266612,0.6654622320647089,0.35,0.20865781126019728,0.7855978845214221
287,0.5512065804344576,0.4982128608083496,0.5284921515202561,0.4748909584695115,0.4731994034746277,0.4602935911682699,0.5547808588177584,0.6875,0.4892835094434095,0.5659738615157387
288,0.7730135027469502,0.7532262772180569,0.4628560404204245,0.7697534499011205,0.653448704740348,0.7518881939954463,0.2665609483108363,0.27777777800000003,0.3468175004329396,0.7289795850603908
289,0.3250210438633023,0.5484310366368953,0.3893987361837787,0.5722476182192521,0.5914244410177366,0.6704397277843172,0.2281589705895117,0.333333333,0.5298929743446009,0.7318018330379367
290,0.37111719984807295,0.5378468029536501,0.6200419550796671,0.3017338782902385,0.3408459616052857,0.4999165607148636,0.2954235939407728,0.6315789470000001,0.6243913032009402,0.5843614616530671
291,0.2782935735468212,0.3560004290673833,0.5611211415926889,0.7189989315864845,0.5789388949968978,0.5786466599714758,0.5662927154120547,0.5,0.6401227869448516,0.5162118766825761
292,0.6062331078384953,0.5516129361287676,0.4334231830723596,1.0,0.7832884084638203,0.7525402201735858,0.5030072355809599,0.2,0.4139138473742393,0.7557033096307575
293,0.6968639927051612,0.6944907619378478,0.6436278055845939,0.9031308843251512,0.6297515393702786,0.799320612387879,0.30788246882946585,0.523809524,0.4761192302056198,0.5567159914620764
294,1.0,0.6212888826440968,0.9356774681845941,0.4365806360639455,0.2504515839396757,0.3411388525428556,0.7574222347118064,0.5,0.4753609480890715,0.7140191499014041
295,0.8183380488432794,0.5729370049744422,0.6940320480586207,0.6900033438105799,0.4979856478759796,0.5116836450594614,0.6724640388943951,0.5,0.44196610864416586,0.5862202664186663
296,0.6654622320647089,0.8327311160323545,0.6850602472451086,0.029407142266234976,0.17217344751056313,0.5069006610194648,0.0,0.368421053,0.5126169712472324,0.6448234416173514
297,0.10774648959750016,0.4061614478283637,0.6200419550796671,0.08999648078914524,0.23497726285473916,0.3923456364974437,0.2954235939407728,0.65,0.7539593359471475,0.598753302978008
298,0.536950914115823,0.6543959717631556,0.3893987361837787,0.33931907745165657,0.4749601706339389,0.552102869474458,0.2281589705895117,0.368421053,0.425631812035956,0.6710548745332748
299,0.13142822892822492,0.234390727051952,0.8695277757306414,0.7267407262642307,0.4286064752667946,0.5351773878656488,0.6626467748243211,0.80952381,0.8690574590320697,0.4745140440501333
300,0.7730135027469502,0.6091163219645961,0.5284921515202561,0.7697534499011205,0.6206306491904323,0.6100953318843164,0.5547808588177584,0.705882353,0.3801632259229758,0.5446535945618985
301,0.32132312646049044,0.5777580400585695,0.4036745445194233,0.260825658737267,0.42857555710892187,0.5428998209439853,0.16580704634335164,0.318181818,0.5389648763025502,0.6421456270908811
302,0.3250210438633023,0.4110069041411711,0.4334231830723596,0.5722476182192521,0.5694122175734462,0.5352251894449204,0.5030072355809599,0.19047619,0.552259124565848,0.7930662970636023
303,0.2782935735468212,0.13914678677341066,0.4365806360639455,0.7189989315864845,0.6412091477612696,0.36527973090675336,1.0,0.75,0.5768513127492625,0.6423868448202277
304,0.5354966938513385,0.4646317930064216,1.0,0.5961495053452931,0.2980747526726465,0.4965852180814891,0.6062331078384953,0.7,0.7365566843085768,0.3810762350522088
305,0.07626700188328095,0.18970150458905988,0.9031308843251512,0.0,0.048434557837424515,0.14913099517544687,0.6968639927051612,0.428571429,0.913266314160334,0.6401871987953096
306,0.16580704634335164,0.20419240581577264,0.9356774681845941,0.4036745445194233,0.23399853816741464,0.3244212640506809,0.7574222347118064,0.476190476,0.8857510777781603,0.6921335605734684
307,0.2665609483108363,0.4477218742313816,0.3017338782902385,0.4628560404204245,0.580561081065093,0.5445346774304836,0.37111719984807295,0.117647059,0.5141158473802784,0.6903474253320182
308,0.377225887137584,0.42013748651088056,0.33931907745165657,0.5833502409634996,0.6220155817559215,0.524166803344736,0.536950914115823,0.523809524,0.4787678083877449,0.28738740265645024
309,0.10774648959750016,0.2507566908795025,1.0,0.08999648078914524,0.044998240394572564,0.2394395778236497,0.6062331078384953,0.7142857140000001,0.946992964103048,0.4726161052064861
310,0.13142822892822492,0.380155514540076,0.3017338782902385,0.7267407262642307,0.7125034239869961,0.6785984747476068,0.37111719984807295,0.166666667,0.5805958314050478,0.6636891373685617
311,0.6724640388943951,0.7980985185055571,0.0,0.6940320480586207,0.8470160240293103,0.8070358828079248,0.07626700188328095,0.227272727,0.16113481295515164,0.7665798327802241
312,0.7730135027469502,0.7387949544030887,0.6200419550796671,0.7697534499011205,0.5748557474107268,0.7376889073300315,0.2954235939407728,0.666666667,0.4266741262033962,0.6171089818395876
313,0.5662927154120547,0.6690668724112715,0.3893987361837787,0.5611211415926889,0.5858612027044551,0.6647870401243741,0.2281589705895117,0.35,0.4111967996248727,0.7069523229646556
314,0.5260959502399271,0.3843368577640604,0.9356774681845941,0.6359221208660225,0.3501223263407143,0.44241216565666897,0.7574222347118064,0.5,0.7085031049350408,0.5755863357967239
315,0.8183380488432794,0.7758885502662216,0.4628560404204245,0.6900033438105799,0.6135736516950777,0.7113720040363606,0.2665609483108363,0.25,0.32451960608003705,0.7251518885346158
316,0.0,0.2226095705911208,0.5284921515202561,0.6850602472451086,0.5782840478624264,0.5670678544893825,0.5547808588177584,0.666666667,0.7604554715636788,0.6023459007344991
317,0.32132312646049044,0.39291321630457604,0.5961495053452931,0.260825658737267,0.3323380766959869,0.36102705191558304,0.5354966938513385,0.55,0.6367497252196793,0.6050841802446898
318,0.6654622320647089,0.5571278258151257,0.4748909584695115,0.029407142266234976,0.2772580918983617,0.2357286988991956,0.5512065804344576,0.7777777779999999,0.4058427079261199,0.5912720216237282
319,0.5030072355809599,0.6123568310170695,0.7189989315864845,0.4334231830723596,0.35721212574293754,0.5752472024669671,0.2782935735468212,0.55,0.6097806274324489,0.7660600791861277
320,0.30788246882946585,0.32261784700257234,0.8695277757306414,0.6436278055845939,0.3870500149269762,0.4929527558571654,0.6626467748243211,0.818181818,0.7822489118250577,0.4486851468713034
321,0.5547808588177584,0.7235171846101291,0.08999648078914524,0.5284921515202561,0.7192478353655554,0.707448435666727,0.10774648959750016,0.333333333,0.26475206105172866,0.7317316910313519
322,1.0,0.6515680036474194,0.9031308843251512,0.4365806360639455,0.2667248758693972,0.3709311262391394,0.6968639927051612,0.409090909,0.4588260036380708,0.60279219754495
323,0.3250210438633023,0.33118713451949056,0.8695277757306414,0.5722476182192521,0.3513599212443052,0.4566888137462174,0.6626467748243211,0.7826086959999999,0.7738174068597002,0.4502565849240477
324,0.2782935735468212,0.5562432636017348,0.4036745445194233,0.7189989315864845,0.6576621935335306,0.7756698605958421,0.16580704634335164,0.291666667,0.5601337242570879,0.6741118245972817
325,0.07626700188328095,0.2549871432356131,0.5611211415926889,0.0,0.2194394292036556,0.2133669290647224,0.5662927154120547,0.55,0.7395119157815448,0.6479692826186408
326,0.7574222347118064,0.6031078271386744,0.4748909584695115,0.9356774681845941,0.7303932548575413,0.6961496623209118,0.5512065804344576,0.736842105,0.360602002826512,0.6175727585495712
327,0.13142822892822492,0.3771011708953205,0.5833502409634996,0.7267407262642307,0.5716952426503655,0.6755932408170355,0.377225887137584,0.571428571,0.7236680178257503,0.6064964659174518
328,0.6724640388943951,0.6755704562169522,0.260825658737267,0.6940320480586207,0.7166031946606769,0.686477906016694,0.32132312646049044,0.545454545,0.2936445042100482,0.748325455198054
329,0.2665609483108363,0.3702324990354546,0.6359221208660225,0.4628560404204245,0.413466959777201,0.4682912265675023,0.5260959502399271,0.526315789,0.6838966161095568,0.7132692631475268
330,0.8183380488432794,0.7950895391268841,0.3893987361837787,0.6900033438105799,0.6503023038134006,0.7302642669694019,0.2281589705895117,0.333333333,0.2872004069186543,0.6332736210672206
331,0.0,0.3522882030296136,0.6200419550796671,0.6850602472451086,0.5325091460827208,0.6946614299350975,0.2954235939407728,0.681818182,0.8069663718440991,0.595340384456032
332,0.6654622320647089,0.6787898816176214,0.6436278055845939,0.029407142266234976,0.1928896683408205,0.3554345934171635,0.30788246882946585,0.565217391,0.4915676616089438,0.5099920871285996
333,0.5030072355809599,0.4830281607325686,0.33931907745165657,0.4334231830723596,0.5470520528103515,0.4479979622572031,0.536950914115823,0.5,0.4168883311350612,0.3322753588394489
334,0.37111719984807295,0.33712660357145585,0.9031308843251512,0.3017338782902385,0.19930149698254374,0.3024236706236744,0.6968639927051612,0.391304348,0.7682116113470213,0.626645128541094
335,0.5547808588177584,0.6296786324384928,0.6200419550796671,0.5284921515202561,0.4542250982202945,0.6151186804782052,0.2954235939407728,0.6521739129999999,0.5340360053129105,0.6550055794051529
336,0.10774648959750016,0.5538732447987501,0.6850602472451086,0.08999648078914524,0.20246811677201831,0.5376824275829173,0.0,0.409090909,0.7869911851236193,0.6282709452360886
337,0.5354966938513385,0.6286015601522587,0.7189989315864845,0.5961495053452931,0.4385752868794043,0.6579185731742169,0.2782935735468212,0.590909091,0.5937970915674399,0.6652320701142687
338,0.16580704634335164,0.2466715037244783,0.6940320480586207,0.4036745445194233,0.35482124823040123,0.3662173555266696,0.6724640388943951,0.52173913,0.7629857019747506,0.6162927606385171
339,0.7730135027469502,0.7009481514494387,0.3017338782902385,0.7697534499011205,0.7340097858054411,0.7004506297723461,0.37111719984807295,0.15,0.2649611061596341,0.653308877857525
340,0.5662927154120547,0.4800298037867797,1.0,0.5611211415926889,0.28056057079634444,0.4787894318521238,0.6062331078384953,0.727272727,0.7214062527126127,0.4523948877961912
341,0.5260959502399271,0.4945725180620521,0.33931907745165657,0.6359221208660225,0.6483015217071829,0.5508753856533118,0.536950914115823,0.47826087,0.40552959145533496,0.3306104157981165
342,1.0,0.9618664990583596,0.0,0.4365806360639455,0.7182903180319726,0.6762404415859556,0.07626700188328095,0.208333333,0.0,0.72369957689033
343,0.6626467748243211,0.6427104438433685,0.5833502409634996,0.8695277757306414,0.643088767383571,0.7481346768536287,0.377225887137584,0.545454545,0.4623293826959226,0.6659552651556309
344,0.30788246882946585,0.3783379441975041,0.4748909584695115,0.6436278055845939,0.5843684235575412,0.5477769492620131,0.5512065804344576,0.7,0.5817578900971573,0.6522942523631747
345,0.32132312646049044,0.3122295668776646,0.9031308843251512,0.260825658737267,0.17884738720605795,0.28164068643034346,0.6968639927051612,0.4166666670000001,0.7927083373691031,0.6728043950071055
346,0.3250210438633023,0.529230047776233,0.4628560404204245,0.5722476182192521,0.5546957888994137,0.6515474648512757,0.2665609483108363,0.227272727,0.5672121735059837,0.8509842340608058
347,0.2281589705895117,0.2353683679388527,0.9356774681845941,0.3893987361837787,0.2268606339995924,0.3171685920393132,0.7574222347118064,0.5,0.8550763829541639,0.5823736939736384
348,0.5030072355809599,0.6857895033263676,0.7267407262642307,0.4334231830723596,0.3533412284040645,0.6474991767382174,0.13142822892822492,0.5,0.6137137635643518,0.9486926715768752
349,0.16580704634335164,0.2797869692524282,1.0,0.4036745445194233,0.2018372722597116,0.39880036916436,0.6062331078384953,0.739130435,0.9184294533369792,0.4206790034086744
350,0.5512065804344576,0.5078549432915596,0.5961495053452931,0.4748909584695115,0.4393707265621093,0.4697806420080355,0.5354966938513385,0.590909091,0.5236561057204874,0.5449687450443227
351,1.0,0.9342858855358877,0.7267407262642307,0.4365806360639455,0.3549199548998574,0.6491032870205127,0.13142822892822492,0.47826087,0.3692128670386563,0.9139806381585556
352,0.8183380488432794,0.5778456370094792,0.8695277757306414,0.6900033438105799,0.4102377840399693,0.5165133529313022,0.6626467748243211,0.76,0.5311248394337537,0.5508135937878004
353,0.0,0.2369520248800365,0.6359221208660225,0.6850602472451086,0.5245690631895431,0.5811797015144308,0.5260959502399271,0.571428571,0.8150341205296157,0.3799251277561026
354,0.6654622320647089,0.7186516307375985,0.3893987361837787,0.029407142266234976,0.3200042030412281,0.3946554195324475,0.2281589705895117,0.304347826,0.3624092971389211,0.7465958920375749
355,0.2782935735468212,0.4852055523586777,0.6436278055845939,0.7189989315864845,0.5376855630009453,0.7057743396565616,0.30788246882946585,0.52,0.6820394167157428,0.5336099932158249
356,0.5354966938513385,0.5791354033568773,0.5833502409634996,0.5961495053452931,0.5063996321908968,0.6092477652670262,0.377225887137584,0.52173913,0.5248822225296167,0.6640853733017809
357,0.07626700188328095,0.28662988315116045,0.4334231830723596,0.0,0.2832884084638202,0.24450089652569545,0.5030072355809599,0.24,0.6746363313036603,0.7043162176642846
358,0.536950914115823,0.6078138938276663,0.260825658737267,0.33931907745165657,0.5392467093571948,0.5062697683403979,0.32132312646049044,0.5,0.3603116327307023,0.7638195943146608
359,0.7574222347118064,0.5473877299437426,0.8695277757306414,0.9356774681845941,0.5330748462269762,0.641325468916064,0.6626467748243211,0.7307692309999999,0.5610930245544126,0.6412054696801619
360,0.2954235939407728,0.5144313228149683,0.4628560404204245,0.6200419550796671,0.5785929573296213,0.6758288674240405,0.2665609483108363,0.217391304,0.5817729549881689,0.8087920102020539
361,0.6968639927051612,0.7945587515538306,0.08999648078914524,0.9031308843251512,0.9065672017680028,0.8977796440932286,0.10774648959750016,0.304347826,0.19485274640625452,0.804353079372979
362,0.7730135027469502,0.6234587762535115,0.6359221208660225,0.7697534499011205,0.5669156645175489,0.6242071789093647,0.5260959502399271,0.545454545,0.4347418748889126,0.4170855566048562
363,0.5662927154120547,0.44691433825882987,0.6940320480586207,0.5611211415926889,0.4335445467670341,0.4462064182144334,0.6724640388943951,0.541666667,0.5659625013503842,0.6109962851999717
364,0.37111719984807295,0.4081681705151573,0.5284921515202561,0.3017338782902385,0.3866208633849912,0.3723229852691485,0.5547808588177584,0.666666667,0.5778804029205198,0.6173308541132427
365,0.5547808588177584,0.3682214049872394,0.6900033438105799,0.5284921515202561,0.41924440385483797,0.3578653315700733,0.8183380488432794,0.833333333,0.5695791419252306,0.5394699575437731
366,0.377225887137584,0.6504794426271516,0.0,0.5833502409634996,0.7916751204817498,0.7508051723911933,0.07626700188328095,0.192307692,0.3063803737783791,0.7100434092061464
367,0.13142822892822492,0.4050525512338672,0.260825658737267,0.7267407262642307,0.7329575337634818,0.7030952007696886,0.32132312646049044,0.48,0.5598128472117166,0.7332778405109188
368,0.6724640388943951,0.6822907850324645,0.6436278055845939,0.6940320480586207,0.5252021212370134,0.6930901810354699,0.30788246882946585,0.538461538,0.4881230479853246,0.6004965059422445
369,0.6062331078384953,0.6698360797638295,0.4628560404204245,1.0,0.7685719797897879,0.8688624955799411,0.2665609483108363,0.208333333,0.428866896314375,0.7712189731439835
370,0.5512065804344576,0.4924569325112015,0.5611211415926889,0.4748909584695115,0.4568849084384113,0.4546302104120714,0.5662927154120547,0.565217391,0.5058603194911221,0.6514722241105961
371,1.0,0.8608532132265894,0.7189989315864845,0.4365806360639455,0.3587908522387305,0.5768513127492625,0.2782935735468212,0.541666667,0.36527973090675336,0.6513756959022915
372,0.0,0.3144414000759635,0.3017338782902385,0.6850602472451086,0.691663184477435,0.657423152377412,0.37111719984807295,0.13636363599999998,0.6452533518003372,0.7084635062655218
373,0.6654622320647089,0.7788578712336044,0.08999648078914524,0.029407142266234976,0.4697053307385448,0.4538936251225131,0.10774648959750016,0.291666667,0.21030117780957847,0.7222694321390252
374,0.2281589705895117,0.4663676883243694,0.6200419550796671,0.3893987361837787,0.3846783905520559,0.5444537558267862,0.2954235939407728,0.68,0.6947211303570819,0.6024033086536459
375,0.5030072355809599,0.6686000946188042,0.4036745445194233,0.4334231830723596,0.5148743192764682,0.6305861504704859,0.16580704634335164,0.259259259,0.44958343909721343,0.7397433264426885
376,0.536950914115823,0.3819687056844364,0.7697534499011205,0.33931907745165657,0.28478281377526804,0.28405586532077226,0.7730135027469502,0.727272727,0.6188669635392012,0.4481578946778816
377,0.5260959502399271,0.35387895069832376,0.6900033438105799,0.6359221208660225,0.4729593885277213,0.4124439805360101,0.8183380488432794,0.84,0.5836909889502789,0.5026684720619065
378,0.3250210438633023,0.2837994045757479,0.9356774681845941,0.5722476182192521,0.3182850750173289,0.4100630143983879,0.7574222347118064,0.538461538,0.8074240518735223,0.5158136554827006
379,0.377225887137584,0.4054665858627647,0.5611211415926889,0.5833502409634996,0.5111145496854054,0.5097317909336525,0.5662927154120547,0.541666667,0.5914519790376609,0.7060876908548129
380,0.07626700188328095,0.20190148149444287,0.6940320480586207,0.0,0.1529839759706897,0.16113481295515164,0.6724640388943951,0.538461538,0.8070358828079248,0.5096248740933298
381,0.16580704634335164,0.3973449232476393,0.3017338782902385,0.4036745445194233,0.5509703331145923,0.5144681502804684,0.37111719984807295,0.130434783,0.5636828051373163,0.7519733275105153
382,0.2954235939407728,0.5938385521716363,0.08999648078914524,0.6200419550796671,0.7650227371452609,0.7539593359471475,0.10774648959750016,0.28,0.3923456364974437,0.7489190342173081
383,0.6062331078384953,0.6890370686244918,0.3893987361837787,1.0,0.8053006319081106,0.8877547585129826,0.2281589705895117,0.32,0.3915476971529922,0.7206190432113073
384,0.5512065804344576,0.5071278331593173,0.33931907745165657,0.4748909584695115,0.5677859405089275,0.4690652228231548,0.536950914115823,0.461538462,0.393176148841206,0.7744320393730674
385,1.0,0.7322516530743307,0.5961495053452931,0.4365806360639455,0.4202155653593262,0.4503174917243791,0.5354966938513385,0.583333333,0.302867391488647,0.5722399595827117
386,0.32132312646049044,0.3832711338213661,0.5284921515202561,0.260825658737267,0.3661667536085055,0.35154000107581745,0.5547808588177584,0.6521739129999999,0.6023771289426014,0.6654090695848958
387,0.6626467748243211,0.6980429132567424,0.4628560404204245,0.8695277757306414,0.7033358676551085,0.8025774750073004,0.2665609483108363,0.2,0.4011135905485255,0.7766391484371408
388,0.5030072355809599,0.7515036177904799,0.6850602472451086,0.4334231830723596,0.3741814679136255,0.7121566971335068,0.0,0.48,0.592538441194157,0.5783490515770974
389,0.5547808588177584,0.5096420824832101,0.5961495053452931,0.5284921515202561,0.4661713230874814,0.4970121558722557,0.5354966938513385,0.6,0.521897701309568,0.5484210553768774
390,0.7574222347118064,0.8248378725571529,0.08999648078914524,0.9356774681845941,0.9228404936977244,0.9143145885442294,0.10774648959750016,0.269230769,0.16506047270997076,0.7837821360879192
391,0.2954235939407728,0.2992798006178058,0.9031308843251512,0.6200419550796671,0.35845553537725805,0.4641366906674365,0.6968639927051612,0.461538462,0.8054498889047068,0.6322437640839641
392,0.13142822892822492,0.2901108242468837,0.4748909584695115,0.7267407262642307,0.6259248838973596,0.5900015812704966,0.5512065804344576,0.75,0.6685664373041691,0.5585478229791584
393,0.7730135027469502,0.7325655169587422,0.6436278055845939,0.7697534499011205,0.5630628221582633,0.7315596308132037,0.30788246882946585,0.518518519,0.43865666574157947,0.6584844613719963
394,0.5662927154120547,0.7450128567643869,0.0,0.5611211415926889,0.7805605707963444,0.7395119157815448,0.07626700188328095,0.17857142899999998,0.2133669290647224,0.7174048381175256
395,0.2665609483108363,0.2970484547082207,0.6940320480586207,0.4628560404204245,0.3844119961809018,0.3962838826766847,0.6724640388943951,0.5555555560000001,0.7134187442177126,0.5284799428187941
396,0.3250210438633023,0.32977940589929666,0.029407142266234976,0.5722476182192521,0.7714202379765085,0.4553037194979958,0.6654622320647089,0.423076923,0.347003088451806,0.6300586989888366
397,0.37111719984807295,0.6026550767523607,0.4036745445194233,0.3017338782902385,0.4490296668854076,0.5636828051373163,0.16580704634335164,0.275862069,0.5144681502804684,0.6372373023810601
398,0.2782935735468212,0.4784852235431654,0.260825658737267,0.7189989315864845,0.7290866364246088,0.6991620646377856,0.32132312646049044,0.481481481,0.4875608729404664,0.7223847564724607
399,1.0,0.7369520248800364,0.6359221208660225,0.4365806360639455,0.4003292575989615,0.4549422879096618,0.5260959502399271,0.541666667,0.32307344417750594,0.4665922333521255
400,0.0,0.34605876558526705,0.6436278055845939,0.6850602472451086,0.5207162208302574,0.6885321534182698,0.30788246882946585,0.5,0.8189489113822825,0.7179286818513688
401,0.6654622320647089,0.5296145621131068,1.0,0.029407142266234976,0.01470357113311743,0.20865781126019728,0.6062331078384953,0.7692307690000001,0.6726187502266612,0.4294957435557332
402,0.2281589705895117,0.4515689633631047,0.5722476182192521,0.3893987361837787,0.4085755589822634,0.5298929743446009,0.3250210438633023,0.52,0.6704397277843172,0.5765929393776957
403,0.6626467748243211,0.5628479303542491,0.33931907745165657,0.8695277757306414,0.7651043491394924,0.6695562445510553,0.536950914115823,0.444444444,0.3383519554363581,0.7889961698113608
404,0.2782935735468212,0.4505338432046185,0.5833502409634996,0.7189989315864845,0.5678243453114925,0.6716601046851325,0.377225887137584,0.5,0.6514160435545,0.7212821938869218
405,0.5354966938513385,0.7020342324615567,0.7267407262642307,0.5961495053452931,0.4347043895405312,0.7301705474454672,0.13142822892822492,0.538461538,0.5977302276993428,0.4814643892112002
406,0.6062331078384953,0.4244054365633445,0.9356774681845941,1.0,0.5321612659077031,0.6273780451270533,0.7574222347118064,0.535714286,0.6690787746819136,0.49787173381972
407,0.6968639927051612,0.34843199635258065,0.4365806360639455,0.9031308843251512,0.7332751241306028,0.4588260036380708,1.0,0.740740741,0.3709311262391394,0.6593820667431329
408,0.7730135027469502,0.4773377269518354,0.6900033438105799,0.7697534499011205,0.5398750530452703,0.4804355584218996,0.8183380488432794,0.807692308,0.4622172628157164,0.5668986970558741
409,0.5547808588177584,0.6944869062372034,0.4036745445194233,0.5284921515202561,0.5624088035004163,0.6788849249006579,0.16580704634335164,0.3,0.4241128523924389,0.6108237407365453
410,0.10774648959750016,0.16736649342527493,0.7697534499011205,0.08999648078914524,0.16012151544401235,0.15739018194221432,0.7730135027469502,0.76,0.8300186625185533,0.4367433126526977
411,0.7574222347118064,0.5302791210033225,0.9031308843251512,0.9356774681845941,0.5162732919297215,0.6244919432645184,0.6968639927051612,0.5,0.5781647251172338,0.5961481506552211
412,0.5512065804344576,0.6149417269869836,0.260825658737267,0.4748909584695115,0.6070326498661223,0.5751456150783812,0.32132312646049044,0.464285714,0.3532984054867369,0.709676156909691
413,0.5662927154120547,0.6439995709326167,0.7189989315864845,0.5611211415926889,0.42106110500310223,0.6401227869448516,0.2782935735468212,0.518518519,0.5786466599714758,0.8361013270634763
414,0.5260959502399271,0.697333860655851,0.7267407262642307,0.6359221208660225,0.4545906973008959,0.7503766001343262,0.13142822892822492,0.5555555560000001,0.6023550238846256,0.4952760664176226
415,0.0,0.3667195258445819,0.4628560404204245,0.6850602472451086,0.6111021034123421,0.7088607166005123,0.2665609483108363,0.185185185,0.7271097460736426,0.6625998683647736
