,ORPM_adv_h,weighted_DRPM_h,weighted_ORPM_h,Net_ORPM_adv_a,Winpercent_h,Net_ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,weighted_ORPM_a,+/-_h,TS%_a_y,EFG%_a,DRtg_h,Winpercent_a,+/-_a,TRB_a,ORB_a,btb_a,DRB%_h,AST_a
2632,0.24749712224817555,0.14446975406789325,0.1521927456690863,0.7538502433211112,0.615384615,0.5636468843354899,0.5674438290177987,0.011305220475394395,0.6571985011727353,0.5357164025141912,0.09748484302779276,0.10281734726179173,0.5343771856323715,0.481481481,0.4683635955234941,0.5202616914870868,0.29427667967133203,0.0,0.5180771264501278,0.4779883023736509
2633,0.4887908001667738,0.38213742085502,0.457879888483239,0.5455418687521852,0.307692308,0.5850288052916809,0.5517077559130911,0.28004299206058725,0.4802982881496912,0.4496662819115689,0.09160213698301216,0.08612430093911576,0.6362983350269878,0.44,0.41899916648883295,0.3909974841136053,0.3872073585306829,0.0,0.5348602168035617,0.5203405649339624
2634,0.5678552077461272,0.7093605773180409,0.6759054517515518,0.4129077833692968,0.7777777779999999,0.6139941827820342,0.6342995264315618,0.4441927471488378,0.5401950362592975,0.4280356081394252,0.13846222473346914,0.13459421312632325,0.5145738782439371,0.44,0.6421373318148136,0.43792814150301707,0.4062573309017892,1.0,0.4301011143728027,0.5043144468474996
2635,0.7156449442521223,0.5833561581934618,0.8602785326009538,0.4192019114011889,0.333333333,0.6089744891002099,0.4701809037153101,0.642232501763051,0.4289886440967091,0.577281127578796,0.19160813974428234,0.17056030389363722,0.5187905801346598,0.384615385,0.47782733368641295,0.3553945705458027,0.3399612671604009,0.0,0.4511352532859229,0.389433298738656
2636,0.2758606122809725,0.6828563800206198,0.5189245183841404,0.6430525151067639,0.551724138,0.637004762956708,0.7253183073219095,0.2379764296777185,0.9672032938221956,0.5909311672261516,0.09136638086680493,0.07652451175767239,0.5373030425528172,0.689655172,0.7336790893216111,0.3035307682402152,0.18254004553505151,0.0,0.4016563894142947,0.3779187062343931
2637,0.37822001999726185,0.011305220475394395,0.6571985011727353,0.9439477041487452,0.464285714,0.5446019839910471,0.21988850323115194,0.5643716368450308,0.9007584611782116,0.3876956922239597,0.1581461492905293,0.15680285096092658,0.69112919326197,0.7777777779999999,0.6636299781797772,0.4270761276392294,0.33169875143705113,0.0,0.5176611716296856,0.5488110316533011
2638,0.4923319479810728,0.4329792089690301,0.689646054213925,0.63435429695412,0.333333333,0.3876198017111551,0.2571521843047048,0.9124703141150146,0.7049821582517792,0.4530393875084682,0.2737556183060703,0.2696821061082229,0.5390213245313207,0.814814815,0.5852252185228972,0.6816070481654405,0.593061736582946,0.0,0.4759434083189454,0.6755854509031817
2639,0.3981394074133977,0.7093605773180409,0.6759054517515518,0.5853523841960973,0.7857142859999999,0.510994623196074,0.5296168103761829,0.6508836373566241,0.8796266369247563,0.4554751788398666,0.04523383849354208,0.04477575116750375,0.6233809822641257,0.620689655,0.3527508648441466,0.4437741965943766,0.4049999374138526,0.0,0.6271558926676594,0.5304804840431726
2640,0.42085824899990576,0.3014600153909067,0.5631052327461302,0.7082289898348224,0.37037037,0.4906136088312372,0.3605568043363375,0.5767837682623336,0.7213887347463187,0.40887042260480577,0.14774550139217887,0.14595310103002412,0.6864532833361988,0.535714286,0.8667166839799595,0.4984781941548943,0.3940314508362728,0.0,0.626442934375853,0.7239515055119965
2641,0.5287342006905834,0.7426971169520901,0.7333738531327186,0.4652415280650759,0.571428571,0.5110502188367693,0.5168839541465606,0.7093605773180409,0.6759054517515518,0.6309120507575711,0.1039884060953753,0.10474200696422918,0.5225611207153964,0.75862069,0.5206463197333567,0.3619502217618703,0.3902604965604685,1.0,0.5810658479509805,0.419118034565976
