,ORPM_adv_h,weighted_DRPM_h,weighted_ORPM_h,Net_ORPM_adv_a,Winpercent_h,Net_ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,weighted_ORPM_a,+/-_h,TS%_a_y,EFG%_a,DRtg_h,Winpercent_a,+/-_a,TRB_a,ORB_a,btb_a,DRB%_h,AST_a,AST%_a_x,PF_a,FT_a,OREB%_h,TS%_a_x,3P%_a,TRB%_a,eFG%_a,DEFRTG_h,FTr_a
15,0.8212704819216117,0.4550503530380222,0.9220893998406952,0.40339850306934105,0.5,0.7198385211461924,0.4718658027427024,0.5113187475526175,0.2795484359974714,0.7298399106572302,0.05271497988919816,0.04783509079555992,0.36514691693673423,0.0,0.5378419185644604,0.4850977969558672,0.4053519897215213,1.0,0.5438038171288079,0.4934949958335252,0.4934949958335252,0.54643070666827,0.5871705644935464,0.11037857582435036,0.5304088663121878,0.4615988595463187,0.35942033419437924,0.4875996428502785,0.11558098362281408,0.4493122508383669
16,0.7494875868177762,0.41697344777505824,0.8304825864246113,0.4488793802182465,0.0,0.9095882655768042,0.7084867238875291,0.0,0.3315074127890588,0.6662462270489957,0.029546026382948124,0.02728677330248312,0.4653974202117673,0.0,0.40926016737520615,0.5955543626876626,0.591637106182484,1.0,0.4701331895180326,0.5001158988102965,0.5001158988102965,0.4857444482038832,0.3522627359094256,0.22395845936680786,0.5046197600998807,0.32523668850307624,0.5760060002069618,0.4512482719299515,0.18347926083689786,0.25512167381150863
17,0.5192304230095536,0.6315121561586716,0.7590235365370707,0.5562661780161764,0.5,0.6415887709767284,0.5694409908365152,0.492630174485641,0.7205626905179634,0.6887920368720681,0.18630724582187425,0.17688805465510818,0.31512398416564985,0.0,0.4010448026959003,0.5351334072670901,0.6249684955512824,1.0,0.505227611192237,0.5569741910794401,0.5569741910794401,0.5975763206343617,0.5608088431148204,0.3317201048598508,0.3793048878818817,0.2514554276467522,0.42417834390976505,0.3466935484922443,0.231017772725367,0.43744890798796937
18,0.49879499170315006,0.4105506153319583,0.4424077575061577,0.5123104377711537,0.0,0.5981620289128106,0.5933639254488406,0.2238227644342769,0.4448177740998577,0.5803137042309783,0.1829409438913051,0.18255215163005245,0.4866629037633203,0.0,0.3514086083054425,0.6720866274683748,0.6775851464098217,1.0,0.6600001541699628,0.4712978343883013,0.4712978343883013,0.5799401666707564,0.5109305675607079,0.29612601106853986,0.3604290674283599,0.599254083498334,0.5893275953910306,0.3888856504108773,0.4407230944208744,0.4388231694108196
19,0.327223509739068,0.3972358559830573,0.21201714353062684,0.5786600142738032,0.0,0.3750041452263209,0.4792608323987834,0.4387141911854905,0.557570124052491,0.42035486848382003,0.4358323012207075,0.42106893596694,0.5727501301964271,0.0,0.5536548070755613,0.09149849825392857,0.11580631302012767,1.0,0.6808367357146381,0.1814840810382466,0.1814840810382466,0.12340851416604333,0.04356004390870394,0.14377977584816376,0.0901331069489938,0.3828210530728121,0.4789261356600552,0.0998307136259376,0.1730495358302044,0.15740277108242884
20,0.3140178880517033,0.85507840353716,0.5501251759441016,0.5594223109278369,1.0,0.5477100038006174,0.7000140252495689,0.4550503530380222,0.9220893998406952,0.6371453674558724,0.2373731849408124,0.2132270467558184,0.29895347385940474,0.0,0.652880111578574,0.4861868775645578,0.5323257219139859,1.0,0.4548970846038523,0.490609402467985,0.490609402467985,0.4645418530376736,0.3556120358628615,0.17698156130268206,0.4172867595086389,0.4305328243451706,0.4576490075536805,0.4767178481192268,0.17212726912817936,0.2967474357673365
21,0.43494012273436455,0.8298804330229834,0.4352692388850021,0.3809356339230934,1.0,0.2789519480798688,0.4650868431929605,0.8997067466370625,0.5653889934162729,0.8332264600515885,0.4484439811653068,0.38454703879723423,0.3963462736329284,1.0,0.5902023064748292,0.4093627185725886,0.4301542012730031,0.0,0.562168062594791,0.3616155987598288,0.3616155987598288,0.1988585648046324,0.4097483536021273,0.11254789272030652,0.299686518750144,0.445955900045616,0.4832907447483137,0.28756679026458754,0.3561396267872856,0.3835448672931797
22,0.2086165070555549,0.2688240643628531,0.1762565506481803,0.7460283914632696,0.0,0.2659617123871281,0.31865595410209074,0.6315121561586716,0.7590235365370707,0.4657265629306482,0.15953033080526696,0.166272256305051,0.5473736328723195,1.0,0.566311302024816,0.2943363063352573,0.2091677155636748,1.0,0.39099573140592175,0.3342159537922466,0.3342159537922466,0.2952126549342525,0.2968745230145841,0.3498898219284141,0.34774417149852666,0.4510709740450584,0.508952065612171,0.26262331170956776,0.18174544448280489,0.3041455879508579
23,0.5660954474217693,0.2797514419237074,0.13219089484353858,0.3361055961349618,0.0,0.5240873957835406,0.6258732660622339,0.02800490979923964,0.0,0.4861670449464433,0.2907189105643512,0.2704133983883269,0.6252418733980081,0.0,0.4625710277747022,0.4509100053194779,0.44442086648597895,0.0,0.4697134310308637,0.4344006374616964,0.4344006374616964,0.6443312529547788,0.39228119194590383,0.3021419938800175,0.4084360180295009,0.3198822199638372,0.4612940677313186,0.4355004541394972,0.4164684972755973,0.456959731456439
24,0.3428428686287782,0.4400136554279813,0.4703849613357751,0.6798364576363664,1.0,0.25087876993853403,0.2200068277139906,1.0,0.7846992240782187,0.5832971264809116,0.09803660413487524,0.08541044487617099,0.3676134524848693,1.0,0.4597656765427886,0.47077411470293606,0.4911610591354453,0.0,0.6082942152823267,0.5209149820440889,0.5209149820440889,0.484785813764322,0.4186982576454424,0.18739224137931035,0.3719698971550237,0.6059151422128445,0.44999085942818573,0.3312144004364819,0.2330446920467835,0.3713246684498918
25,0.3927236179049112,0.2747879223648172,0.34285585018410736,0.6357144747892683,0.0,0.4659371459256147,0.4406987827073109,0.3933903569501954,0.557408614374285,0.4804059009441268,0.20053916106538228,0.17374276846253076,0.6382761755537818,1.0,0.7087412165658997,0.6133647620634863,0.4333142616899264,0.0,0.4490658792929068,0.6161599313067095,0.6161599313067095,0.3689837960764292,0.4557052588116956,0.1322447560396649,0.6306800678710431,0.8209120082951475,0.7126990524169993,0.6455128177676515,0.18308439362807288,0.4177029163170648
26,0.4745764976764028,0.6876975955271738,0.38442223423780775,0.3778864913300176,0.0,0.28441741656017083,0.4289085812520952,0.8298804330229834,0.4352692388850021,0.6245460394408298,0.15635670896085688,0.1389751746659869,0.3952044293319441,0.5,0.699863816293879,0.7956338435449233,0.7114529650508101,1.0,0.4919373491665266,0.6484001688562809,0.6484001688562809,0.4750445450937998,0.4914428357773947,0.06823416401960465,0.5580735013287259,0.5535744118612679,0.5814311916847329,0.5521548251510082,0.08677812247349194,0.3568055755470946
27,0.3697602563157351,0.30890000038190857,0.30490950604774314,0.6240523148577475,1.0,0.2094248753374603,0.20459662687242305,0.8997067466370625,0.5653889934162729,0.6100300084980544,0.26756156511377394,0.24947688620227115,0.3814235422110971,1.0,0.5468449446332824,0.3589363818882507,0.4054460521584107,1.0,0.5653541926407601,0.3210643460895438,0.3210643460895438,0.24412017299809385,0.40195466531668894,0.4471290431881565,0.2078054697896888,0.4108228024876706,0.4718086907342368,0.1882617688028847,0.3268522033232325,0.3853777315423267
28,0.36600822571739133,0.2238227644342769,0.4448177740998577,0.7423758337796301,0.0,0.43469903450589975,0.32347842717055664,0.5768659100931637,0.7128013226650749,0.45980943892155995,0.08720911984029772,0.07001319215695445,0.546344432035071,0.0,0.2190057852315052,0.5493341506255772,0.5207916178290175,0.0,0.5821363635572363,0.4150997769390827,0.4150997769390827,0.4097049189904134,0.5064667780922341,0.2429605303168522,0.2465288800432105,0.29862589278152074,0.6713330796369924,0.2083895841495111,0.2498829633738981,0.5168560386460732
29,0.7693558029183797,0.9493884938505469,0.7149681564849398,0.1176240103825804,1.0,0.7225315527776393,0.8402822147438471,0.2688240643628531,0.1762565506481803,0.7000042844511741,0.09259369651591356,0.07901792809793681,0.4006547021925873,0.0,0.40997192061774657,0.5422155060824632,0.5441135866681794,1.0,0.3727047035395066,0.5856069072625327,0.5856069072625327,0.4988071960122212,0.5707172871400686,0.1808470096502551,0.3398200877485129,0.10940672904148667,0.34353847304604346,0.2838088125346968,0.1699185337493946,0.3887804215908317
30,0.7339002373089428,0.5827411171491925,1.0,0.4785622181706944,1.0,0.8337401061573539,0.6132294472942015,0.35628222256078945,0.5321995253821146,0.6830016719780452,0.08146721427774176,0.05941204873613028,0.3397896756382264,1.0,0.5408345542755062,0.6022487800629773,0.5002062448895608,0.0,0.5669267025736816,0.6169928994672926,0.6169928994672926,0.5198265645679705,0.5340446817473583,0.24524721766101076,0.5563909750331311,0.7132060604947033,0.3942039299375628,0.487001858241573,0.16494363730002734,0.28664144849050344
31,0.446141290781028,0.4105506153319583,0.4424077575061577,0.5684759056574619,0.5,0.3035851769147858,0.2777361058973991,0.85507840353716,0.5501251759441016,0.6070617713803865,0.5357320010064338,0.5396450582485482,0.4775655838546571,0.5,0.4858408209056229,0.4830546128242361,0.4781171718132806,1.0,0.6612676919249728,0.4454081327789715,0.4454081327789715,0.4186930264785309,0.4756673516712213,0.4257130693912303,0.35846437344624993,0.3662205598426024,0.4912044542208263,0.3261415936284484,0.7476843259835096,0.4071328673153773
32,0.35734933209977426,0.014057483184310882,0.5451812506241597,0.9030283096937416,1.0,0.5628418450298078,0.29854201770462635,0.41697344777505824,0.8304825864246113,0.5424503541253589,0.16774365794516038,0.15326750515516005,0.4437666024245833,0.5,0.6050051019097491,0.4196741386683379,0.4083266747195853,0.0,0.5900349063700621,0.4008768371730851,0.4008768371730851,0.4850194983326438,0.4088445004596496,0.3306094348659004,0.1702435090281093,0.1396967674445872,0.5950242282408029,0.1372904760913496,0.2873203963709439,0.441999915146133
33,0.5498736625920286,0.492630174485641,0.7205626905179634,0.5678757511377435,0.0,0.7973352996395366,0.6888553440692317,0.11491948634717768,0.6208153653339062,0.3776868381845567,0.3114884439811653,0.2913773428229565,0.6101564881451259,1.0,0.4450288151792463,0.6669976764133139,0.7666098507396908,0.0,0.4458063921456845,0.5404315029628194,0.5404315029628194,0.7033680822224772,0.7566506645826006,0.22344586868869232,0.4983524636051014,0.5441336858618266,0.3117554726268821,0.4285406121346725,0.2312448595654756,0.5376357720550045
34,0.2964080146103718,0.3972358559830573,0.21201714353062684,0.6115307654601515,0.0,0.2936422399850097,0.3920846657323061,0.6130665245184452,0.6192011143098833,0.4629829090185145,0.36291236215758615,0.3137293937683346,0.6078371023293586,1.0,0.6071354330207656,0.6248109696150684,0.5725984703229693,0.0,0.4939941886453175,0.5509459907007112,0.5509459907007112,0.3614191419525781,0.558231935359073,0.09615602537127384,0.4873124856162314,0.5897126671819962,0.5377151217594811,0.4321508027665757,0.2465908366194363,0.4565116868357622
35,0.258115015917867,0.02800490979923964,0.0,0.7116013103448338,0.0,0.08515779164669872,0.10524576853053502,0.8175133727381696,0.483769968164266,0.5411774752204875,0.2592249516304354,0.2572169130352727,0.4890358876421718,1.0,0.4070488648696231,0.7505673103469777,0.696377843059679,0.0,0.485304953763923,0.5620207253373315,0.5620207253373315,0.5432823239601073,0.6575000634067025,0.15195507269196454,0.5570874920432309,0.33393891015615035,0.5936286430718615,0.5063966488365098,0.3264865415167973,0.5304538278855572
36,0.4305612257266418,0.0,0.3315074127890588,0.7175310004305521,0.0,0.4381276159260107,0.2799931722860094,0.4400136554279813,0.4703849613357751,0.4854954904462444,0.3022779838781381,0.2911842237489368,0.6067898449163242,1.0,0.5605490612421805,0.5021908923566448,0.484430311354899,1.0,0.5993302772645476,0.4498035687318078,0.4498035687318078,0.4632376206410218,0.477568363433962,0.04422934731464677,0.5906744431536495,0.5512788193490746,0.483178278221225,0.5769243409278569,0.2076199114052611,0.4755735179182738
37,0.7126896146044761,0.4387141911854905,0.557570124052491,0.33242899354087285,0.5,0.6334843781426466,0.5794813746308916,0.2797514419237074,0.13219089484353858,0.5970426180297891,0.23236877388632526,0.2295124453251101,0.28457186014243474,0.5,0.4515186120500401,0.6470886150090824,0.5806588620630396,1.0,0.6676552558451405,0.5457458719232371,0.5457458719232371,0.6256646789645002,0.5235893994630393,0.12647172820444394,0.5770166538151992,0.4360089364101176,0.4571395245328256,0.5519722258818485,0.08920217409508506,0.46020101313061496
38,0.7080838431764815,0.6315121561586716,0.7590235365370707,0.3548170771962069,1.0,0.7432453438243154,0.6783621168969272,0.2747879223648172,0.34285585018410736,0.6974169102199097,0.11836634197189172,0.11419514627089188,0.36929870725364095,0.5,0.4077111412163521,0.5573892525649323,0.5498954827088867,0.0,0.6301230447017445,0.4759627374747004,0.4759627374747004,0.3426568802263895,0.5298769881825239,0.031028588269967582,0.6223879175820801,0.29261862085600954,0.4467028646703584,0.4841905460323036,0.2197616587325444,0.4071902142410999
39,0.4322844269271914,0.8175133727381696,0.483769968164266,0.415407324840732,1.0,0.4385810028608549,0.6022234241098622,0.6130665245184452,0.6192011143098833,0.5626033695240361,0.3048373380235014,0.298288757725966,0.5219970822059338,1.0,0.6069787034640364,0.6804219445073016,0.5719310396134168,1.0,0.5636829212008083,0.5747263991819943,0.5747263991819943,0.3802588805882852,0.6995857726053244,0.09675965445921576,0.5506149256657471,0.5520680255781256,0.5373982620853585,0.477493784081148,0.15945267994727527,0.5246926412629728
40,0.4873194649748641,0.5113187475526175,0.2795484359974714,0.3906670014065483,0.5,0.4715998911235114,0.6012093735853545,0.30890000038190857,0.30490950604774314,0.6244481144865434,0.09288485107021192,0.07153843997597199,0.5197086668995111,0.5,0.5324142898708861,0.6224174712410244,0.6542660333873631,1.0,0.4888686474980308,0.5532203342613985,0.5532203342613985,0.34384941330987306,0.6169378203757077,0.0365468018305662,0.45713797068544204,0.44730750828209775,0.5488501177874483,0.42295098794370056,0.0696400383269594,0.4799597486063988
41,0.4212202289446726,0.3933903569501954,0.557408614374285,0.6644024144976346,0.5,0.3209106134142625,0.22200093154982425,0.9493884938505469,0.7149681564849398,0.8029484698102047,0.15002332715472388,0.14095111565129492,0.2588002921642244,1.0,0.6050857686714657,0.212581098021765,0.32424611419316085,1.0,0.8002422027718232,0.17443799555703934,0.17443799555703934,0.26713317501567657,0.12965021191953413,0.14598428679374673,0.08130298437105904,0.08203800603867799,0.5099492565003041,0.08257729851620678,0.1843017543460017,0.3486021948333097
42,0.4961193160735558,0.5768659100931637,0.7128013226650749,0.5817669706306613,0.5,0.6169362563063786,0.5421178678037614,0.492630174485641,0.7205626905179634,0.34988987050831266,0.9973636726516696,1.0,0.5802470189587839,0.333333333,0.4115988244377278,0.7539703908095394,0.7019724578258972,0.0,0.6157915912182725,0.7365788798074824,0.7365788798074824,0.6173718910992277,0.8373464264658201,0.0,0.4762247531450222,0.2418035874970856,0.4744630814175588,0.3923224617497413,0.4438033117400368,0.6511947903906787
43,0.6491415305212483,0.41697344777505824,0.8304825864246113,0.5559180708275975,0.666666667,0.7433283717341582,0.5303456126071344,0.35628222256078945,0.5321995253821146,0.7539416324568441,0.30727625288734944,0.28486395599924497,0.31165551753534954,0.5,0.5461154555151944,0.5869431153707196,0.4952667680464392,0.0,0.6150999808276951,0.7085732380213658,0.7085732380213658,0.5507188422773285,0.4858181458194252,0.0,0.5489865454192173,0.6308198766395823,0.3646213194999306,0.5155295637324925,0.2605691073863849,0.3157248995065076
44,0.6389797575748994,0.11491948634717768,0.6208153653339062,0.5958861988195671,0.5,0.6695323239853304,0.4200657819911802,0.2747879223648172,0.34285585018410736,0.4388004323098295,0.4150661570596152,0.3667989129443124,0.4888553648006417,0.666666667,0.4084043766245004,0.5471611579500247,0.5089495081084817,1.0,0.4455121918280772,0.4386898421281745,0.4386898421281745,0.2979845820944542,0.5806242035059563,0.0,0.7053375445565491,0.17632922987269212,0.5205777812008486,0.4324730985530817,0.13418836396906286,0.4140280676949841
45,0.7137580618740058,0.6315121561586716,0.7590235365370707,0.3487644134241568,0.666666667,0.8714757407081248,0.8157560780793358,0.0,0.3315074127890588,0.6966741341729867,0.16428310541900248,0.12450464625111465,0.4747601242556658,0.333333333,0.5037194148214285,0.459444463121794,0.4608566340422813,0.0,0.5449683311579614,0.4053356139147504,0.4053356139147504,0.4581281103080953,0.3118194811690349,0.14381119625372502,0.749830791467766,0.7350555497648417,0.4393133015863385,0.7368753544378719,0.25373990215990555,0.29850542560989524
46,0.5101038713960567,0.8997067466370625,0.5653889934162729,0.3375732743830836,1.0,0.7616412331518876,0.9428246317263758,0.014057483184310882,0.5451812506241597,0.6030817551109936,0.17031031024626206,0.16734820917456708,0.4360670237606046,0.5,0.4728056235149993,0.5109478685575061,0.4645489070353813,0.0,0.5096983439287966,0.486747201768411,0.486747201768411,0.4742772592277916,0.5559788144687875,0.0,0.5103964408816001,0.5536110667638442,0.4679265638315106,0.34887866460630457,0.021172250246509847,0.3176107185717619
47,0.0,0.02800490979923964,0.0,0.9869314463774571,0.0,0.194714788374937,0.2226318963250236,0.5827411171491925,1.0,0.532569297735717,0.8231824880485962,0.8115304674344905,0.4782401769814134,1.0,0.5412115209459296,0.6230075683808821,0.5652780316236916,0.0,0.5465860699829146,0.4760634596330585,0.4760634596330585,0.4529724632531741,0.5553739140518175,0.6953162874345142,0.4273377042250504,0.6537523844333143,0.5947521328576939,0.40538310339419215,0.8952808792090218,0.5393199547888619
48,0.6690540162067373,0.85507840353716,0.5501251759441016,0.180706856835362,0.666666667,0.5746892678060911,0.7289212737770514,0.3972358559830573,0.21201714353062684,0.6196927832889715,0.3751930899867633,0.3656681982715176,0.4162540837322892,0.0,0.3976738176675041,0.4660979852745242,0.3687656083580567,0.0,0.416436173493862,0.515473747711442,0.515473747711442,0.5284233806949715,0.5138133921643717,0.1138585770405936,0.5482026077276245,0.5703286024117502,0.462583158839243,0.5342791277165717,0.1633280802793488,0.5812581354537345
49,0.6515391720207317,0.8298804330229834,0.4352692388850021,0.14989039429422668,0.333333333,0.5682554738297145,0.775064495549638,0.2797514419237074,0.13219089484353858,0.6897613340751519,0.08181730258645384,0.07119721151472146,0.38103680948304375,0.333333333,0.4758667375452443,0.5383095894133301,0.4819249875128082,0.0,0.5547415798933335,0.4232262047774512,0.4232262047774512,0.5916444347485702,0.37949547823126784,0.13062553351994124,0.5457258183891952,0.492559402278816,0.5176281764577938,0.5396622145602398,0.20816160874563525,0.3508243220047305
50,0.3529357946562026,0.2688240643628531,0.1762565506481803,0.5920836511856968,0.0,0.35532491488898205,0.4144052044674359,0.4400136554279813,0.4703849613357751,0.4321677118255024,0.2340476166728549,0.22377151899857434,0.6199405674201068,0.666666667,0.5181135337912925,0.4905358568856104,0.4527183202167853,0.0,0.4457542871224604,0.4752796495575002,0.4752796495575002,0.4438919827952824,0.4416973108161793,0.07872459930593168,0.4143839334909931,0.5483090376409188,0.5028139283331744,0.3984386223996421,0.18275452742302215,0.4813145039777487
51,0.241884984082133,0.8175133727381696,0.483769968164266,0.6185055611546806,1.0,0.4527324218502957,0.6173861277944885,0.5827411171491925,1.0,0.6148453420454556,0.8472134636855565,0.7669420419862163,0.4684620347635095,1.0,0.5525575256210871,0.5254948044103587,0.5225737514969337,1.0,0.5005075695494755,0.4487682480509737,0.4487682480509737,0.4222104784827173,0.4830345786774707,0.2415313507267531,0.3436673216693673,0.6426748466825336,0.5439509612485518,0.3090089815272703,0.3300524291093753,0.588188034244175
52,0.6201358722882082,0.014057483184310882,0.5451812506241597,0.6227150795612997,0.333333333,0.6132745603127828,0.3525787414012012,0.30890000038190857,0.30490950604774314,0.5821968301399878,0.1992739297652852,0.17760415007120214,0.4593982899720968,0.333333333,0.4819284686912822,0.6383714817145775,0.6646539456146924,0.0,0.5370910605072662,0.5378493752696945,0.5378493752696945,0.36049355016994666,0.5968721822538278,0.3503140182486076,0.4706802165846951,0.38808409985138026,0.5523277672440935,0.4631446569910933,0.3867081494735017,0.4635004406649621
