,weighted_ORPM_h,weighted_DRPM_h,ORPM_adv_h,Net_ORPM_adv_a,Net_ORPM_adv_h,DRPM_adv_h,Winpercent_h,Winpercent_a,weighted_DRPM_a,DRtg_h,weighted_ORPM_a,DRB_h,+/-_h,FGA_h,ORB_a,DRtg_a,eFG%_h,EFG%_a,TOV%_a,ORB%_a,TRB%_h,FTA_h,+/-_a,ORtg_h,AST_h,AST%_h_x,FT_h,Off_Adv_h,FG%_a,TO RATIO_a
3331,0.12963945553785922,0.6521358786077559,0.22404246085238333,0.5234626322061231,0.4297312222880102,0.7191297761854496,0.413793103,0.5,0.21964104265053064,0.5806289532178771,0.6815545338330925,0.6939101237539415,0.5240637473263966,0.5743972697009283,0.3141940532327066,0.5749738956497924,0.588690377941699,0.10983981693363844,0.6234402894355509,0.4689845963296175,0.5787133126681814,0.4992455985501387,0.5002941843529303,0.5896961531176801,0.5962426343947012,0.5962426343947012,0.50967669542287,0.5209649222585098,0.5714570489529025,0.09816694440236326
3332,0.6919524578335877,0.2621554395953627,0.7177152069946582,0.4779451068796993,0.8345860791830055,0.6328248525261271,0.403508772,0.310344828,0.0,0.685395136485168,0.2565220438442713,0.5985297181729907,0.429108615342796,0.5671450645841246,0.4447308711739896,0.608750027096677,0.5962469732349021,0.04959670220880602,0.7813887537508959,0.5865613548834178,0.5396058968252688,0.6119719004767459,0.4137647914591711,0.7299680596157601,0.5159869545905827,0.5159869545905827,0.6808083239543543,0.5223738634177816,0.5719496956838873,0.0666049953746531
3333,0.742684498687602,0.4416597761554105,0.44344444799249816,0.7156384706360208,0.4171435891951065,0.24288714084554866,0.706896552,0.912280702,0.9491215450589164,0.5280601296813096,0.8557956027026057,0.5100898359876709,0.5317551758811705,0.4099282302694032,0.37066993971790935,0.583552950332427,0.5197757486392418,0.05258652375475747,0.6527856824667524,0.5640126454266455,0.7487407300961538,0.3495613032635284,0.4167905509950579,0.5853761287523748,0.47670929624231206,0.47670929624231206,0.376663653254689,0.5087530061399836,0.4748933080437314,0.029195764811894582
3334,0.2334985075417481,0.7027781473335982,0.4061012557144734,0.3599832083025014,0.3270070816864358,0.5733915101588278,0.24137931,0.596491228,0.5579258607144922,0.7767899275807063,0.4212959961128012,0.6868856056768661,0.23798221050861054,0.7148417241875837,0.2679227769672087,0.4938401719819257,0.5064451027090273,0.3017125080390661,0.473164440487351,0.5246953026152226,0.6154266102734048,0.3440312690760566,0.5675185641092375,0.4386106068906449,0.5674572003467089,0.5674572003467089,0.4046509515221359,0.4260027889437572,0.4165597483004524,0.19641943734015346
3335,0.5169598824271073,0.5118441546709092,0.6635864719463531,0.3251253428471561,0.6507461508690164,0.6621434219676308,0.49122807,0.275862069,0.19182286908311305,0.6408429935077777,0.18978693853440096,0.7214049748469242,0.4897082748306565,0.5977875809224996,0.37858345066106,0.5683039833488446,0.6499505089945236,0.42410373760488174,0.4860057424668263,0.595258740292537,0.5994861180805089,0.5466199488401554,0.4245114399247083,0.6639399418968189,0.5887404099290828,0.5887404099290828,0.6235976234664706,0.4727509870200763,0.5376827830855337,0.5869565217391305
3336,0.6329369855554815,0.802211551387462,0.5876230664658526,0.332939607987787,0.5441589298962545,0.6266509535497473,0.542372881,0.526315789,0.5522414910294061,0.5249679956893356,0.4576908526237762,0.3688309458789156,0.5110394298240752,0.322970969920906,0.21968016273219726,0.5317443975362672,0.2358868014745571,0.053779495066961766,0.5525461509013185,0.4778999362160273,0.5993380613746793,0.29789419946894,0.5880970492755286,0.3666676235786544,0.3796300300882541,0.3796300300882541,0.3718867738434997,0.5185617909360909,0.5223540693611317,0.0862152530292231
3337,0.9199937259273864,0.4103178093441228,0.8317358410415576,0.40852777423602976,0.9570386071213621,0.7078934642710375,0.525423729,0.322033898,0.0,0.6285819775159441,0.2565220438442713,0.38992459737313945,0.4795497247900686,0.3593079569949394,0.4425934012492325,0.6235200108036484,0.4857453748453324,0.055886498855835236,0.7437173341254821,0.5924653598359768,0.397641221346609,0.4314076131164191,0.3831071391345013,0.6160910984509821,0.4044225615117284,0.4044225615117284,0.5343784116577408,0.5330754134092959,0.5822724915895049,0.022539130434782614
3338,0.6815545338330925,0.21964104265053064,0.5357497715487026,0.6877024975645321,0.6511487045512305,0.4189512451541325,0.508474576,0.684210526,0.3796063770829235,0.569559918350249,0.6100549907356873,0.5596290456933932,0.5464150879770877,0.5543585131060185,0.2909155259467184,0.4506370246838491,0.5009190030551721,0.08322913963528272,0.3473643837759733,0.6227598482458377,0.4317238242205104,0.5211748162871176,0.6094040218645391,0.3804586509114004,0.534026893703268,0.534026893703268,0.4895765454307323,0.47788497084137604,0.061163599802924525,0.04840878529807264
3339,0.7168189264265907,0.31297646250711103,0.6419614584306604,0.5488428014465696,0.6146031885835876,0.4062425942934384,0.534482759,0.525423729,0.4980247681582666,0.6124783784285409,0.4328960095652699,0.5240171855473814,0.4817429669494229,0.4173473077040533,0.3814681763586321,0.5019816856057607,0.6431692690150898,0.3590827206777349,0.4360954918773714,0.5458570608472624,0.5606211782637823,0.3910403778556934,0.5857805575943306,0.6218292178265477,0.4023990371344311,0.4023990371344311,0.4068254378105011,0.5191605609791289,0.4413395538176157,0.20980573543015726
3340,0.28652159083115564,0.1977735871030712,0.31966582367195,0.7178884343200305,0.4735196072724084,0.4451737670945465,0.4166666670000001,0.551724138,0.3059837218431771,0.6795365653581676,0.6471899434872557,0.6151781402778447,0.4986684721305458,0.488664803793507,0.5292639614038491,0.4667677425177447,0.6953807792827063,0.11394171881082825,0.5268592318195848,0.5742884899910949,0.4887081731531004,0.5679966602722237,0.5100824472969525,0.6619513488587074,0.5160483459376334,0.5160483459376334,0.6442579192120347,0.4775747234605466,0.4579986687210523,0.05845210174995491
3341,0.4857824747760575,0.1658713075058294,0.7428912373880288,0.3853103418727408,0.6281008490340785,0.4804668312988679,0.438596491,0.137931034,0.20442377965352784,0.6544026651482279,0.0,0.5386226255641917,0.4477163071162647,0.5649685604560458,0.16366129707004284,0.7671995927363225,0.4626304628236361,0.0853195590455482,0.8184133935695653,0.4855473914815073,0.5088027340809336,0.5201231901070482,0.24735412079296315,0.3608017978530182,0.5086419329507551,0.5086419329507551,0.5878792715927775,0.5439037506918689,0.3309466297858712,0.15197546454988275
3342,0.4599210205065029,0.8588430638526636,0.22996051025325154,0.5976131135505979,0.4265963972177013,0.6286795464206572,0.473684211,0.7192982459999999,0.6048691845878349,0.6200791371454686,1.0,0.5367319712943347,0.5152503988433152,0.4824237339358864,0.3233977953637782,0.5645568865769499,0.2692323450322942,0.08057419107941982,0.40778580381391616,0.5272097676357034,0.7207089538546518,0.39946199525226295,0.5260124280322183,0.4563216108859367,0.4516697721556946,0.4516697721556946,0.4809107509755353,0.4850035348855593,0.4558743309266183,0.10256714646089923
3343,0.7522910405623404,0.5737457111610258,0.6176655790676165,0.4718068897212985,0.6271761507767295,0.5313633206491089,0.583333333,0.482758621,0.5118441546709092,0.5929714132807835,0.5169598824271073,0.2454136610051037,0.5574257625520264,0.2807182987105697,0.2582995006992753,0.6097358644741298,0.3248204087603245,0.18713450292397654,0.7676411441603882,0.5094876026480556,0.5006852895412789,0.222879622021917,0.4757106416985223,0.3339073321423066,0.3502473329986333,0.3502473329986333,0.2638316104066036,0.4965138498132736,0.5408793758594889,0.13043478260869565
