,weighted_ORPM_h,weighted_DRPM_h,ORPM_adv_h,Net_ORPM_adv_a,Net_ORPM_adv_h,DRPM_adv_h,Winpercent_h,Winpercent_a,weighted_DRPM_a,DRtg_h
44,0.7063654520314357,0.4906993742022954,0.717553943455163,0.3784000795789658,0.7239579216451691,0.6180753804109564,0.5,0.5,0.2545486133803824,0.2990754092906985
45,0.6579260241601773,0.6993083823662521,0.4475821772672138,0.5547852342472953,0.7089863525850711,0.7353386500153104,1.0,0.666666667,0.2286310823356313,0.3176750845732215
46,0.4644133193400051,0.4763487414442834,0.554284901551399,0.4313733107474862,0.6124219880285594,0.6347995932734086,0.666666667,0.5,0.2067495548974662,0.5511942300391809
47,0.3433070595838335,0.4432519429214031,0.6133396373970486,0.3147246858414765,0.6388827115811072,0.7216259714607015,0.333333333,0.333333333,0.0,0.5421416781101961
48,0.13235777606472476,0.3903373571551921,0.38647361314764267,0.4720483154922724,0.362183505065021,0.5166543429642666,0.333333333,0.5,0.3570286712266589,0.5255955755475705
49,0.4180305743469461,0.27463534818185914,0.4990442707270196,0.5574118976767899,0.4778897769729182,0.4128288236904783,0.0,0.666666667,0.4489777008009025,0.4964456404233081
50,0.3668024838596009,0.25593394426897903,0.5325040103922795,0.5008596673946124,0.5380537439564682,0.5016063016453719,0.0,0.333333333,0.2527213409782351,0.7051772866858409
51,0.0,0.2457859355706295,0.3752993260813177,0.4766161367593194,0.3494273109605508,0.5110616933651112,0.0,0.0,0.22366254884040712,0.6833594501723728
52,0.549472272138825,0.346761160945807,0.2747361360694125,0.8439237733103468,0.4043017482807236,0.2868509669280494,0.666666667,0.666666667,0.7730592270897082,0.5310840295521009
53,0.6168843053665815,1.0,0.5745256323655455,0.2572627002202733,0.5206164776191127,0.7015009982888392,1.0,0.333333333,0.5969980034223219,0.3361429141022532
54,0.20896279716180968,0.7745640951610581,0.5461675061860366,0.16560201467221414,0.5650064251545582,0.887282047580529,1.0,0.25,0.0,0.4709076908473311
55,0.5295782667619939,0.5967823437999942,0.5745343271592616,0.3907304392954649,0.664672762928238,0.7132528862293557,0.666666667,1.0,0.1702765713412827,0.5065658773092607
56,0.1355839471409072,0.5605030481667898,0.335585313900451,0.4531985321571898,0.3102519563897509,0.5420771533612532,0.25,0.75,0.4763487414442834,0.6321044657320325
57,0.3425243386021668,0.41135605470863823,0.6712621693010834,0.2649469900094856,0.5278247303725411,0.5827850595690044,0.666666667,0.0,0.2457859355706295,0.37539150907338414
58,0.5106543770616622,0.6604884889331284,0.5046763703466889,0.4284803544120935,0.5409075156750303,0.6191787724696834,1.0,1.0,0.4221309439937616,0.3807779843380921
59,0.4199420328929071,0.4489777008009025,0.5265697745166531,0.4497193064392404,0.5658293471643858,0.5965218782659617,0.5,0.0,0.25593394426897903,0.6695006927471967
60,0.3558435162372072,0.2067495548974662,0.29654092330572873,0.7764845820183177,0.5428703348450452,0.4890592362809175,0.333333333,0.5,0.2286310823356313,0.6219714771686475
61,0.2764607079763429,0.2855553638280354,0.36349421791875897,0.6237258708294473,0.446047488795204,0.4693971014411142,0.0,0.5,0.346761160945807,0.5821568176829428
62,0.4678330406354905,0.5969980034223219,0.5660374399308978,0.36602442280776537,0.5033709422184255,0.5718935523216943,0.5,0.0,0.4532108987789335,0.41672910054168394
63,0.31239847365981144,0.5198788170000279,0.30301651081418784,0.6045335406251056,0.4010235804881891,0.5145897213988664,0.0,0.666666667,0.4906993742022954,0.4424472456720921
64,0.6579260241601773,0.6993083823662521,0.5641738786990917,0.4265570274797832,0.5432825016010976,0.5512630192831289,1.0,0.75,0.5967823437999942,0.3330561334320461
65,1.0,0.7730592270897082,0.7493491818158579,0.3778125806648088,0.8100000451959952,0.6754641415479733,0.75,1.0,0.4221309439937616,0.406330739801984
66,0.30179446307504204,0.2527213409782351,0.4792437017456042,0.525133544297645,0.4165483611889645,0.4047346990284161,0.5,0.5,0.4432519429214031,0.5598062026907489
67,0.4180305743469461,0.27463534818185914,0.5733865046129182,0.4756498921377459,0.5654017643031544,0.5100433674007384,0.333333333,0.333333333,0.2545486133803824,0.3865856301816418
68,0.24940134783736456,0.22366254884040712,0.44499539903396257,0.5470681795826986,0.4265460932155989,0.4333169388068741,0.25,0.4,0.3570286712266589,0.6943718876192765
69,0.1355839471409072,0.5605030481667898,0.3965298042693702,0.3861714400366374,0.3395049825373577,0.5745734967290758,0.4,0.75,0.41135605470863823,0.5768993095434949
70,0.3805096124434709,0.1702765713412827,0.5123330481031318,0.5691355366960138,0.5662831044529746,0.4817635082219082,0.75,0.25,0.2067495548974662,0.4548626449971765
71,0.3357581607736948,0.4532108987789335,0.3931429443174349,0.5482645844287455,0.4786553242787965,0.5532248689165632,0.0,0.4,0.346761160945807,0.4555603190503412
72,0.1166277847897364,0.0,0.05831389239486817,1.0,0.16627935157350204,0.11347038645514596,0.4,0.8,0.7730592270897082,0.6228204461232256
73,0.4199420328929071,0.4489777008009025,0.4546438279156224,0.5288238656783452,0.38374048043804815,0.3942446059338871,0.6,0.75,0.6604884889331284,0.5483703963034553
74,0.3668024838596009,0.25593394426897903,0.545170887941629,0.4869285644640512,0.523275242294226,0.4851892902204718,0.0,0.2,0.2855553638280354,0.6198333597806418
75,0.7063654520314357,0.4906993742022954,0.7870038379833555,0.3020186962886101,0.6628397886411889,0.5501810085235517,0.75,0.5,0.3903373571551921,0.3445993863817397
76,0.4678330406354905,0.5969980034223219,0.4254743676344545,0.5206164776191127,0.2572627002202733,0.29849900171116084,0.6,0.8,1.0,0.3760221954355881
77,0.31239847365981144,0.5198788170000279,0.5517178382490009,0.33101042666404096,0.2732568651596549,0.3726573609194849,0.0,0.75,0.7745640951610581,0.5063635321367755
78,0.20896279716180968,0.7745640951610581,0.22310056376802995,0.5209128488341861,0.4621002157694376,0.7729665064127134,0.6,0.6,0.2286310823356313,0.4001120938614204
79,0.4644133193400051,0.4763487414442834,0.5965778771094477,0.384859259163468,0.5909077657696902,0.6109000640319505,0.6,0.5,0.2545486133803824,0.4589682855779882
80,0.3433070595838335,0.4432519429214031,0.4813987235701813,0.4598340424381053,0.5622417040469552,0.6364876857900602,0.4,0.6,0.1702765713412827,0.6119602055042119
81,0.30179446307504204,0.2527213409782351,0.4711919566528013,0.5339888986832442,0.4553572141246473,0.4478463348757881,0.6,0.333333333,0.3570286712266589,0.4934816129734687
82,0.5013016363682843,0.4221309439937616,0.5416355310106691,0.4899734269696032,0.6021517716508353,0.5737477979059512,0.8,0.25,0.27463534818185914,0.4491513660453413
83,0.24940134783736456,0.22366254884040712,0.4685014370887766,0.5212161071713632,0.3532476990158527,0.3518918659201895,0.4,0.25,0.5198788170000279,0.6169695798667139
84,0.0,0.2457859355706295,0.1710369879199113,0.7012650012231412,0.13534045436195158,0.2732387766021887,0.0,1.0,0.6993083823662521,0.6403459203630829
85,0.6168843053665815,1.0,0.5531149641524596,0.2808102731344766,0.4920395880326534,0.6697557555334358,0.833333333,0.8,0.6604884889331284,0.44432198608626144
86,0.5295782667619939,0.5967823437999942,0.6291603508204421,0.33065243227705354,0.6267421529919364,0.6711168652098058,0.6,0.4,0.2545486133803824,0.3843291947255472
87,0.3357581607736948,0.4532108987789335,0.5169818488493264,0.412065863069012,0.5209823836849874,0.6002447789003491,0.0,0.666666667,0.2527213409782351,0.5218713928020802
88,0.1166277847897364,0.0,0.4200835384066968,0.602123715484857,0.3857034741222258,0.35722231808598226,0.5,0.333333333,0.2855553638280354,0.5823945127449691
89,0.4199420328929071,0.4489777008009025,0.43523488037704106,0.5501699349744619,0.5249482714955386,0.5511082699275478,0.5,0.5,0.346761160945807,0.6202829686038059
90,0.3558435162372072,0.2067495548974662,0.4440052378008583,0.6143025023532473,0.3770694160694816,0.3048757757375721,0.4,0.5,0.5969980034223219,0.5696902512601947
91,0.7063654520314357,0.4906993742022954,0.6734774511309981,0.4268756528995245,0.6778319348248518,0.5668353514878183,0.8,0.28571428600000004,0.3570286712266589,0.3419943991403787
92,0.3805096124434709,0.1702765713412827,0.5655541323030532,0.5106026899722178,0.5586706132805513,0.4733070112504378,0.5,0.5,0.22366254884040712,0.5691080618084321
93,0.3425243386021668,0.41135605470863823,0.4996086395091667,0.4537325042460343,0.43894583389313774,0.4840520558936176,0.8,0.5,0.4432519429214031,0.43917154350684456
94,1.0,0.7730592270897082,0.8165987580701995,0.30385111974550216,0.8848048489791941,0.7585626414103646,0.666666667,0.0,0.25593394426897903,0.3614783713278191
95,0.5106543770616622,0.6604884889331284,0.5231205288608285,0.4081953654930004,0.5165042369963554,0.5920698737444225,0.833333333,0.666666667,0.4763487414442834,0.3705612742700584
96,0.5013016363682843,0.4221309439937616,0.6844719301517798,0.3328811545517871,0.5500746216848031,0.5158967934192847,0.833333333,0.4,0.3903373571551921,0.4189243777245723
97,0.0,0.2457859355706295,0.2660834796822548,0.5967323368177813,0.18139006918387424,0.3243939660741538,0.0,0.571428571,0.5969980034223219,0.6424346636202745
98,0.31239847365981144,0.5198788170000279,0.2748184020170309,0.635545978739385,0.5189797841702503,0.6456238673321983,0.2,0.5,0.2286310823356313,0.6072368120958734
99,0.1355839471409072,0.5605030481667898,0.35877668639698057,0.427692530690654,0.4010425893640289,0.6429338499924653,0.333333333,0.2,0.27463534818185914,0.5480257799590234
100,0.6579260241601773,0.6993083823662521,0.7244816134991838,0.2502496821719513,0.4632634335744757,0.46237214360259704,1.0,0.666666667,0.7745640951610581,0.4739513539436026
101,0.1166277847897364,0.0,0.3904348120080208,0.6347315509684496,0.3102421877215239,0.2733945506105333,0.571428571,0.166666667,0.4532108987789335,0.4771291947893993
102,0.4199420328929071,0.4489777008009025,0.5743422338858987,0.39717888784545774,0.5664528807147379,0.5972145437102601,0.428571429,0.5,0.2545486133803824,0.6189718782718119
103,0.549472272138825,0.346761160945807,0.636505782081241,0.446047488795204,0.6237258708294473,0.5306028985588858,0.571428571,0.28571428600000004,0.2855553638280354,0.5286753668230487
104,0.3594105497694394,0.3570286712266589,0.4963040329549193,0.4911053069491594,0.5325429149459004,0.5505473634788399,0.375,0.0,0.25593394426897903,0.6501584430760441
105,0.20896279716180968,0.7745640951610581,0.41422659235916937,0.31071137126884296,0.4883654176204061,0.8021437619098877,0.7142857140000001,0.571428571,0.1702765713412827,0.3986094000236901
106,0.3425243386021668,0.41135605470863823,0.43734564898333816,0.5222096902297588,0.3697451629589073,0.40717902564315817,0.833333333,0.625,0.5969980034223219,0.3980419657089597
107,1.0,0.7730592270897082,0.8321209196131527,0.2867797594740213,0.7960110446535937,0.6599241641553873,0.7142857140000001,0.28571428600000004,0.4532108987789335,0.3577593107054141
108,0.3433070595838335,0.4432519429214031,0.6716535297919168,0.2505907401181048,0.5282551508340567,0.5987330036753868,0.428571429,0.0,0.2457859355706295,0.6101910758362067
109,0.5106543770616622,0.6604884889331284,0.4805910524614186,0.4549695220280083,0.5748312437893821,0.6568636639936607,0.857142857,0.625,0.346761160945807,0.2828143114598295
110,0.3558435162372072,0.2067495548974662,0.61012978454815,0.4315977946608461,0.3934956931472117,0.3231232533653382,0.333333333,0.428571429,0.5605030481667898,0.4955207820702325
111,0.5013016363682843,0.4221309439937616,0.3974680921684243,0.6485295843116179,0.5049019590920552,0.4657157848957331,0.857142857,0.666666667,0.4906993742022954,0.388067054305668
112,0.24940134783736456,0.22366254884040712,0.4156853867452092,0.5793034953896005,0.4636310969979682,0.47451360032927403,0.428571429,0.166666667,0.27463534818185914,0.5730559838519957
113,0.2764607079763429,0.2855553638280354,0.4060236943181689,0.5769517142944395,0.38772048200217735,0.404603311191876,0.25,0.571428571,0.4763487414442834,0.6131688126291901
114,0.6168843053665815,1.0,0.4270613178704159,0.4194447798853437,0.6864173963946762,0.8856844588321844,0.7142857140000001,0.571428571,0.2286310823356313,0.5530422118751475
115,0.31239847365981144,0.5198788170000279,0.3914101034489088,0.5073177719718728,0.3532759331862768,0.46154823660001704,0.166666667,0.5,0.5967823437999942,0.5895045404166751
116,0.27125756512110977,0.2545486133803824,0.13562878256055488,0.8854283825295464,0.25131070115171944,0.2407446931453371,0.428571429,0.75,0.7730592270897082,0.5265766754707256
117,0.13235777606472476,0.3903373571551921,0.3759240818106269,0.4836507491901251,0.4462401018216399,0.6100303929069547,0.333333333,0.5,0.1702765713412827,0.5814886294205024
118,0.30179446307504204,0.2527213409782351,0.4674959896077206,0.5380537439564682,0.5008596673946124,0.4983936983546281,0.571428571,0.0,0.25593394426897903,0.4354529400121162
119,0.3594105497694394,0.3570286712266589,0.6213913824898515,0.3535335387771593,0.6477380659667062,0.6785143356133294,0.444444444,0.5,0.0,0.5942600453475454
120,0.5295782667619939,0.5967823437999942,0.5868673752623934,0.37716648386107177,0.6482563752508056,0.695016394451264,0.428571429,0.428571429,0.2067495548974662,0.5213518537787086
121,0.3425243386021668,0.41135605470863823,0.3180794432853656,0.6533793317805499,0.4175898780524096,0.4603283402531714,0.857142857,0.7142857140000001,0.4906993742022954,0.39609867339546
122,0.5013016363682843,0.4221309439937616,0.4953236296533111,0.5409075156750303,0.4284803544120935,0.3808212275303166,0.75,0.875,0.6604884889331284,0.5015225673313686
123,0.24940134783736456,0.22366254884040712,0.39078415360093705,0.6066900111808241,0.3185365693456857,0.3133322727090426,0.375,0.5555555560000001,0.5969980034223219,0.6307847405168182
124,0.0,0.2457859355706295,0.3283464702080832,0.5282551508340567,0.2505907401181048,0.4012669963246132,0.0,0.5,0.4432519429214031,0.6844595813318229
125,0.549472272138825,0.346761160945807,0.5950308611846927,0.4916618392770532,0.5915559354843809,0.494866244859574,0.5555555560000001,0.4,0.3570286712266589,0.5386227665084669
126,0.6168843053665815,1.0,0.5762354930132881,0.25538218589558537,0.5749203722971172,0.7618256292778582,0.625,0.5,0.4763487414442834,0.6040331298721193
127,0.31239847365981144,0.5198788170000279,0.32723622474981706,0.5778965634796744,0.30712925057276397,0.4102852173168881,0.28571428600000004,0.857142857,0.6993083823662521,0.4573963279175255
128,0.20896279716180968,0.7745640951610581,0.6044813985809049,0.10146806894884236,0.4543788644075076,0.7643890797952142,0.75,0.125,0.2457859355706295,0.3994352949000749
129,0.3805096124434709,0.1702765713412827,0.5340555693918297,0.5452449860212188,0.42534450117404177,0.3251988771706273,0.5555555560000001,0.25,0.5198788170000279,0.4952610780911316
130,0.27125756512110977,0.2545486133803824,0.4034221228905523,0.5909077657696902,0.384859259163468,0.3890999359680495,0.375,0.444444444,0.4763487414442834,0.5735037390709691
131,0.7627616696257498,0.2286310823356313,0.5729386821295841,0.6864173963946762,0.4194447798853437,0.11431554116781563,0.625,0.666666667,1.0,0.5349484817876391
132,0.3433070595838335,0.4432519429214031,0.40686439641091976,0.5418073132359363,0.3702726512120131,0.4232347995607045,0.444444444,0.5,0.5967823437999942,0.593036009464693
133,0.13235777606472476,0.3903373571551921,0.33226236771461715,0.5316701470903978,0.2541739811951077,0.3966696768664351,0.28571428600000004,0.6,0.5969980034223219,0.579614236416765
134,0.30179446307504204,0.2527213409782351,0.4409262150910675,0.5672753309017295,0.4139712136147283,0.4018718200886663,0.5,0.5,0.4489777008009025,0.4361696871126825
135,0.4180305743469461,0.27463534818185914,0.45368809864264203,0.6072948699706333,0.3826893640264646,0.3070734296243653,0.28571428600000004,0.8888888890000001,0.6604884889331284,0.38268208932674175
136,0.3668024838596009,0.25593394426897903,0.6250873495349323,0.3990359920471244,0.6518029112399304,0.6279669721344895,0.111111111,0.5555555560000001,0.0,0.5717720336385008
137,0.2764607079763429,0.2855553638280354,0.5704383804177178,0.3961275209267262,0.3498428644019029,0.3625261578306228,0.333333333,0.375,0.5605030481667898,0.5587786499558869
138,0.7063654520314357,0.4906993742022954,0.6752609678971142,0.424914131162984,0.7454721439040384,0.6419749096524145,0.75,0.375,0.2067495548974662,0.4358080205416335
139,0.6579260241601773,0.6993083823662521,0.6577008427790052,0.3236955481369845,0.6267423546351187,0.6439761638288068,0.875,0.75,0.41135605470863823,0.4843161694427759
140,1.0,0.7730592270897082,0.8617696460118286,0.2541719239904288,0.8714723310542956,0.7437519316308364,0.7777777779999999,0.3,0.2855553638280354,0.30994358143295553
141,0.4180305743469461,0.27463534818185914,0.6507013947786049,0.3906185425595285,0.6799733817736081,0.6373176740909295,0.25,0.6,0.0,0.5281027904233795
142,0.5013016363682843,0.4221309439937616,0.6259501442654598,0.39724374270236507,0.6250944857752294,0.5992341975766773,0.666666667,0.333333333,0.22366254884040712,0.5549994980080335
143,0.549472272138825,0.346761160945807,0.6391073535088576,0.4431862659564946,0.6376819223046981,0.5461062737827123,0.6,0.333333333,0.2545486133803824,0.5373932856525725
144,0.4644133193400051,0.4763487414442834,0.4815558414858605,0.5113611386765573,0.515479428436139,0.5271088987252609,0.5,0.6,0.4221309439937616,0.6027048030629623
145,0.7627616696257498,0.2286310823356313,0.8813808348128749,0.3471909879594378,0.7589144164828516,0.4914225733825009,0.5555555560000001,0.111111111,0.2457859355706295,0.5550340510510409
146,0.3433070595838335,0.4432519429214031,0.5469528558732345,0.3877372402799162,0.5382128251970996,0.6097946970404979,0.4,0.4,0.22366254884040712,0.5863841715127802
147,0.5106543770616622,0.6604884889331284,0.6875352149603775,0.2273711721252871,0.478626619396081,0.5499927203831694,0.9,0.444444444,0.5605030481667898,0.18354528902293574
148,0.3668024838596009,0.25593394426897903,0.4186121085488035,0.6261186194415842,0.38319285087083627,0.3295758002344925,0.1,0.5555555560000001,0.5967823437999942,0.6161291698393837
149,0.3558435162372072,0.2067495548974662,0.5100426777317562,0.5416741557568652,0.4417875888837595,0.3767693280592664,0.333333333,0.25,0.4532108987789335,0.5396714653955255
150,0.6168843053665815,1.0,0.7422632646509284,0.07278391201123352,0.613633855305363,0.8048313214224041,0.7,0.25,0.3903373571551921,0.4608523159491749
151,0.4678330406354905,0.5969980034223219,0.5239455038712917,0.41231737002450747,0.5052762927641419,0.5740101513107098,0.636363636,0.444444444,0.4489777008009025,0.3053705309703718
152,0.6579260241601773,0.6993083823662521,0.4757802860643709,0.523772796133016,0.5910301489030099,0.6043045040819783,0.8888888890000001,0.7777777779999999,0.4906993742022954,0.4804575524546114
153,0.1166277847897364,0.0,0.4905219188244146,0.5246551898724306,0.2619502919849761,0.21974847591660512,0.545454545,0.4,0.5605030481667898,0.4396807352011897
154,0.13235777606472476,0.3903373571551921,0.4616974894514576,0.3893166746801243,0.17425198096007588,0.30788663099706703,0.222222222,0.7777777779999999,0.7745640951610581,0.6101067529639433
155,0.4180305743469461,0.27463534818185914,0.5377531178723897,0.5148396906111897,0.4948231744385352,0.4316396467366104,0.333333333,0.666666667,0.41135605470863823,0.4594426168272758
156,0.549472272138825,0.346761160945807,0.584481329847677,0.5032642729749061,0.6756125322409997,0.5882422948022621,0.636363636,0.6,0.1702765713412827,0.5532444013226889
157,0.20896279716180968,0.7745640951610581,0.4535841670433838,0.2674256900197022,0.4512572578710961,0.7609213770914114,0.8,0.5555555560000001,0.2527213409782351,0.27663817117423023
158,0.5295782667619939,0.5967823437999942,0.5969100529941496,0.3661214905993555,0.5373248151159837,0.5717857225105304,0.5,0.222222222,0.4532108987789335,0.5092214995596567
159,0.27125756512110977,0.2545486133803824,0.4973984285723835,0.4875520980144034,0.4707348237004432,0.4844966247761735,0.3,0.272727273,0.2855553638280354,0.5758544254739637
160,0.3433070595838335,0.4432519429214031,0.3426905177118281,0.612386104743738,0.3241259685985003,0.3719717802775756,0.454545455,0.9,0.6993083823662521,0.5538274331196177
161,0.5106543770616622,0.6604884889331284,0.5453561720843776,0.38374048043804815,0.5288238656783452,0.6057553940661129,0.909090909,0.5,0.4489777008009025,0.16141028492136428
162,0.3558435162372072,0.2067495548974662,0.44571509844860097,0.6124219880285594,0.4313733107474862,0.3652004067265914,0.4,0.545454545,0.4763487414442834,0.5129598192345155
163,0.5013016363682843,0.4221309439937616,0.3692699833712673,0.6795420224258975,0.6228581627741164,0.5967499308290651,0.545454545,0.6,0.2286310823356313,0.5548623138938391
164,0.24940134783736456,0.22366254884040712,0.4412994319888818,0.5511330248559227,0.4720485464855641,0.483864302285714,0.363636364,0.181818182,0.25593394426897903,0.7747971191802668
165,0.0,0.2457859355706295,0.3438007631700942,0.5112584328083204,0.2161011988540412,0.3629535592853007,0.1,0.222222222,0.5198788170000279,0.7581659500821809
166,0.3594105497694394,0.3570286712266589,0.37126312220142893,0.6286260014890259,0.1976408686221478,0.1785143356133294,0.363636364,0.727272727,1.0,0.5746796622896411
167,0.7063654520314357,0.4906993742022954,0.3531827260157179,0.7791375869328181,0.4905777476211946,0.3588200735562936,0.7,0.8,0.7730592270897082,0.4745985024932268
