,weighted_ORPM_h,weighted_DRPM_h,ORPM_adv_h,Net_ORPM_adv_a,Net_ORPM_adv_h,DRPM_adv_h,Winpercent_h,Winpercent_a,weighted_DRPM_a,DRtg_h,weighted_ORPM_a,DRB_h,+/-_h,FGA_h,ORB_a,DRtg_a,eFG%_h,EFG%_a,TOV%_a,ORB%_a
52,0.549472272138825,0.346761160945807,0.2747361360694125,0.8439237733103468,0.4043017482807236,0.2868509669280494,0.666666667,0.666666667,0.7730592270897082,0.5310840295521009,1.0,0.2982547292247921,0.5008073636675185,0.2017411742384508,0.5131218385021208,0.3675605881308712,0.4110962601878914,0.21653172755439165,0.4538709052204457,0.8260517559948874
53,0.6168843053665815,1.0,0.5745256323655455,0.2572627002202733,0.5206164776191127,0.7015009982888392,1.0,0.333333333,0.5969980034223219,0.3361429141022532,0.4678330406354905,0.6246222213828398,0.7779362088855148,0.5461968858631231,0.5839665503127289,0.4957019364291485,0.6393362076539246,0.0515353585123152,0.7987489375386825,0.6402447502328487
54,0.20896279716180968,0.7745640951610581,0.5461675061860366,0.16560201467221414,0.5650064251545582,0.887282047580529,1.0,0.25,0.0,0.4709076908473311,0.1166277847897364,0.5498570756559255,0.6534899421230652,0.5043426168243629,0.3879137478693489,0.6284503567365161,0.6745578736332867,0.1357032470353048,0.3825903851515531,0.5745799752665914
55,0.5295782667619939,0.5967823437999942,0.5745343271592616,0.3907304392954649,0.664672762928238,0.7132528862293557,0.666666667,1.0,0.1702765713412827,0.5065658773092607,0.3805096124434709,0.6334147278532679,0.4608956155008331,0.5784580176135823,0.6094997877877718,0.265614583216896,0.7326421256740803,0.1669220194694565,0.4803620125715809,0.7107769397228739
56,0.1355839471409072,0.5605030481667898,0.335585313900451,0.4531985321571898,0.3102519563897509,0.5420771533612532,0.25,0.75,0.4763487414442834,0.6321044657320325,0.4644133193400051,0.5310462003869858,0.3645336491284156,0.6163171641698879,0.7106578122448534,0.4948873553083093,0.5379182043377375,0.14341325205499866,0.6053212319617718,0.7150412039994489
57,0.3425243386021668,0.41135605470863823,0.6712621693010834,0.2649469900094856,0.5278247303725411,0.5827850595690044,0.666666667,0.0,0.2457859355706295,0.37539150907338414,0.0,0.5385395825042455,0.6068996922922446,0.4901619817031249,0.34500123206859257,0.6718092235288908,0.4497233396333119,0.02427256550456958,0.6655985035114083,0.5537714051335061
58,0.5106543770616622,0.6604884889331284,0.5046763703466889,0.4284803544120935,0.5409075156750303,0.6191787724696834,1.0,1.0,0.4221309439937616,0.3807779843380921,0.5013016363682843,0.5364427252595689,0.6219549934427999,0.543298588796991,0.6785165346575542,0.2564796518293164,0.5135102264152944,0.08551400182371198,0.4180427538533778,0.6602950419396345
59,0.4199420328929071,0.4489777008009025,0.5265697745166531,0.4497193064392404,0.5658293471643858,0.5965218782659617,0.5,0.0,0.25593394426897903,0.6695006927471967,0.3668024838596009,0.3858043017488989,0.2649704398697137,0.4318822318145587,0.6945529864290967,0.6788337763201596,0.3077343947836383,0.16612912677695998,0.4980492162833435,0.6489508260305066
60,0.3558435162372072,0.2067495548974662,0.29654092330572873,0.7764845820183177,0.5428703348450452,0.4890592362809175,0.333333333,0.5,0.2286310823356313,0.6219714771686475,0.7627616696257498,0.5392297463672567,0.1860570973993592,0.4583572948064218,0.4446262767176787,0.4456429653121553,0.44309743538429136,0.16671647902169545,0.5989406782018142,0.5503202938723113
61,0.2764607079763429,0.2855553638280354,0.36349421791875897,0.6237258708294473,0.446047488795204,0.4693971014411142,0.0,0.5,0.346761160945807,0.5821568176829428,0.549472272138825,0.4616874630466388,0.3314176747474279,0.3873983242215284,0.25136734594665283,0.5688228359635465,0.5350423612897434,0.17005001292857838,0.487291788328973,0.5213607739784766
