,HOME_OFFRTG,AWAY_OFFRTG,HOME_DEFRTG,AWAY_DEFRTGHOME_AST%,AWAY_AST%,HOME_AST/TO,AWAY_AST/TO,HOME_AST RATIO,AWAY_AST RATIO,HOME_OREB%,AWAY_OREB%,HOME_DREB%,AWAY_DREB%,HOME_REB%,AWAY_REB%,HOME_TO RATIO,AWAY_TO RATIO,HOME_EFG%,AWAY_EFG%,HOME_TS%,AWAY_TS%,HOME_PACE,AWAY_PACE,HOME_PIE,AWAY_PIE
36,10.522105263157894,0.0,7.891578947368421,0.0,0.0,0.14942105263157895,0.0,1.8610526315789475,0.0,2.979473684210526,0.0,6.227368421052631,0.0,5.1089473684210525,0.0,0.017894736842105265,0.0,5.30578947368421,0.0,5.779999999999999,0.0,8.547421052631579,0.0,6.406315789473684,0.0
37,10.30618556701031,0.0,16.87319587628866,0.0,0.0,0.20103092783505155,0.0,2.291752577319588,0.0,2.5195876288659793,0.0,8.376288659793815,0.0,4.462886597938144,0.0,0.026804123711340208,0.0,5.025773195876289,0.0,5.387628865979382,0.0,12.722577319587629,0.0,2.3319587628865976,0.0
38,20.79183673469388,0.0,22.33469387755102,0.0,0.0,0.45918367346938777,0.0,3.2877551020408164,0.0,6.685714285714286,0.0,14.43673469387755,0.0,9.69795918367347,0.0,0.018367346938775512,0.0,8.155102040816328,0.0,9.569387755102042,0.0,18.367346938775512,0.0,9.0,0.0
39,3.5046,0.0,4.356,0.0,0.0,0.01782,0.0,0.6583500000000001,0.0,1.4157000000000002,0.0,3.3016500000000004,0.0,2.69775,0.0,0.02475,0.0,2.475,0.0,2.8512000000000004,0.0,5.244525,0.0,1.6730999999999998,0.0
40,24.993750000000002,0.0,17.4375,0.0,0.0,0.890625,0.0,5.56875,0.0,3.3000000000000003,0.0,14.0625,0.0,9.1125,0.0,0.018750000000000003,0.0,11.90625,0.0,12.543750000000001,0.0,20.769375,0.0,12.618749999999999,0.0
41,13.290322580645162,0.0,10.903225806451612,0.0,0.0,0.282258064516129,0.0,2.5161290322580645,0.0,3.403225806451613,0.0,13.43548387096774,0.0,8.29032258064516,0.0,0.016129032258064516,0.0,6.499999999999999,0.0,6.887096774193549,0.0,17.032258064516128,0.0,9.387096774193548,0.0
42,4.233854166666667,0.0,4.95,0.0,0.0,0.0,0.0,1.1458333333333333,0.0,0.44114583333333335,0.0,4.3828125,0.0,2.6755208333333336,0.0,0.0,0.0,2.005208333333333,0.0,2.240104166666667,0.0,5.3882812499999995,0.0,3.4375,0.0
43,10.9425,0.0,7.305000000000001,0.0,0.0,0.3375,0.0,2.3249999999999997,0.0,1.5,0.0,4.74,0.0,3.3075,0.0,0.0075,0.0,5.295,0.0,5.4,0.0,8.21475,0.0,5.1,0.0
44,15.432835820895523,0.0,8.935323383084578,0.0,0.0,0.4228855721393035,0.0,2.447761194029851,0.0,3.3134328358208953,0.0,7.3731343283582085,0.0,6.119402985074627,0.0,0.009950248756218907,0.0,7.273631840796019,0.0,7.701492537313434,0.0,11.998009950248756,0.0,7.980099502487563,0.0
45,10.45,0.0,12.73,0.0,0.0,0.19999999999999998,0.0,1.3800000000000001,0.0,2.31,0.0,7.779999999999999,0.0,4.55,0.0,0.01,0.0,4.77,0.0,4.93,0.0,9.704,0.0,4.2299999999999995,0.0
46,5.8196891191709845,0.0,4.029015544041451,0.0,0.0,0.06715025906735751,0.0,0.9568911917098446,0.0,1.8634196891191708,0.0,3.049740932642487,0.0,2.43419689119171,0.0,0.011191709844559587,0.0,2.7979274611398965,0.0,3.24559585492228,0.0,5.6115233160621765,0.0,5.349637305699481,0.0
47,4.560621761658031,0.0,3.525388601036269,0.0,0.0,0.11191709844559586,0.0,0.8002072538860104,0.0,2.2887046632124353,0.0,5.1985492227979275,0.0,3.4190673575129535,0.0,0.005595854922279793,0.0,1.9585492227979273,0.0,1.9361658031088083,0.0,5.848787564766839,0.0,3.374300518134715,0.0
48,17.103092783505154,0.0,14.952577319587627,0.0,0.0,0.5773195876288659,0.0,3.045360824742268,0.0,3.0886597938144327,0.0,8.65979381443299,0.0,5.975257731958762,0.0,0.014432989690721649,0.0,7.750515463917526,0.0,8.024742268041237,0.0,13.543917525773194,0.0,8.154639175257731,0.0
49,6.596858638743455,0.0,8.11413612565445,0.0,0.0,0.12827225130890052,0.0,1.1947643979057592,0.0,2.8513089005235597,0.0,4.632460732984293,0.0,3.767539267015706,0.0,0.007329842931937173,0.0,3.144502617801047,0.0,3.232460732984293,0.0,7.219162303664921,0.0,3.4523560209424082,0.0
50,12.63326086956522,0.0,7.952282608695652,0.0,0.0,0.2690217391304348,0.0,1.6786956521739131,0.0,3.583369565217391,0.0,7.930760869565217,0.0,6.252065217391305,0.0,0.010760869565217391,0.0,5.89695652173913,0.0,6.036847826086957,0.0,10.98254347826087,0.0,9.179021739130434,0.0
51,20.306796116504852,0.0,15.36116504854369,0.0,0.0,0.34951456310679613,0.0,2.533980582524272,0.0,8.318446601941748,0.0,13.106796116504855,0.0,10.660194174757281,0.0,0.017475728155339806,0.0,8.248543689320389,0.0,9.192233009708739,0.0,14.462912621359223,0.0,13.29902912621359,0.0
52,27.73894736842105,0.0,22.686315789473685,0.0,0.0,0.45473684210526316,0.0,3.2842105263157895,0.0,8.715789473684211,0.0,14.80421052631579,0.0,11.772631578947369,0.0,0.025263157894736845,0.0,10.938947368421053,0.0,13.263157894736842,0.0,25.010526315789473,0.0,16.850526315789477,0.0
53,24.48775510204082,0.0,19.102040816326532,0.0,0.0,0.37142857142857144,0.0,5.014285714285714,0.0,8.83469387755102,0.0,22.736734693877555,0.0,16.316326530612248,0.0,0.05306122448979592,0.0,12.681632653061225,0.0,13.079591836734695,0.0,25.206734693877554,0.0,18.99591836734694,0.0
54,7.754062500000002,0.0,8.6653125,0.0,0.0,0.13500000000000004,0.0,1.434375,0.0,1.0546875,0.0,6.75,0.0,3.8137500000000006,0.0,0.008437500000000002,0.0,3.9149999999999996,0.0,4.311562500000001,0.0,8.16075,0.0,3.5690625,0.0
55,22.433684210526316,0.0,21.50526315789474,0.0,0.0,1.231578947368421,0.0,4.6421052631578945,0.0,2.368421052631579,0.0,13.52842105263158,0.0,7.578947368421053,0.0,0.018947368421052633,0.0,10.818947368421053,0.0,11.463157894736842,0.0,19.123578947368422,0.0,10.098947368421053,0.0
56,19.2,0.0,14.145454545454545,0.0,0.0,0.32727272727272727,0.0,3.2,0.0,6.418181818181818,0.0,15.90909090909091,0.0,11.01818181818182,0.0,0.018181818181818184,0.0,9.345454545454546,0.0,9.50909090909091,0.0,17.421818181818182,0.0,11.654545454545454,0.0
57,16.00741935483871,0.0,14.230645161290324,0.0,0.0,0.14970967741935484,0.0,3.224516129032258,0.0,4.112903225806452,0.0,10.726451612903228,0.0,8.011935483870968,0.0,0.04935483870967742,0.0,9.114193548387098,0.0,9.525483870967742,0.0,16.922129032258063,0.0,9.607741935483872,0.0
