,DRPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,weighted_ORPM_h,Winpercent_h,ORPM_adv_h,weighted_DRPM_a,Net_ORPM_adv_h,Winpercent_a
31,0.5858130464842888,0.4293534808045714,0.2705735803426271,0.4018704793618469,0.4705238440037264,0.0,0.5999751318305496,0.23024438639326944,0.615573848438848,1.0
32,0.473290360294611,0.3578757952527959,0.5173205902090593,0.8116069981392137,0.7511355515149973,0.5,0.616907480652969,0.8650262775499917,0.4524564501708999,0.5
33,0.6668500928897821,0.3594616760595739,0.457927590313536,0.7452032533050835,0.5228973311146252,0.5,0.5324848704005446,0.4115030675255193,0.5546961687875542,0.5
34,0.8074897332624273,0.32421522905952005,0.5699188228521488,0.9369568677395828,0.4834943626657077,1.0,0.4567877699067794,0.3219774012147283,0.5777902375633972,0.5
35,0.4997955129017171,0.5331790619169674,0.5455355227999101,0.4799553116914948,0.34806716866981485,0.5,0.4012658229349524,0.4803642858880605,0.4312335326903339,0.5
36,0.6154994509818826,0.5925742819702304,0.489828497136266,0.298211474769641,0.4817874714835768,0.0,0.4959794871736554,0.06721257280587567,0.7004057875228299,0.5
37,0.2650602091380472,0.5932398698294301,0.4271786667430117,0.23024438639326944,0.2705735803426271,1.0,0.4216974567998077,0.7001239681171751,0.2847776895236295,0.5
38,0.240052894784292,0.7167820293305547,0.6899719872825893,0.2547200769721767,0.6805277407479986,0.5,0.4952778767327046,0.7746142874035928,0.4599015910260415,1.0
39,0.39645816100832026,0.7083234037676374,0.9067922484239924,0.5026402354209026,0.4429433884021954,0.0,0.2680755699891014,0.7097239134042621,0.368939238262977,1.0
40,0.4490773543842517,0.4053432737839495,0.11508251754155675,0.2861223285047161,0.7438577678943934,0.5,0.8143876251764184,0.3879676197362129,0.6799565548452255,0.0
41,0.1862514139872597,0.8651979231604532,0.7383798015612529,0.0,0.6700621978013931,0.333333333,0.4658411981200701,0.6274971720254806,0.5258228746494349,0.5
42,0.6059266329510461,0.4296855559665442,0.4705238440037264,0.6137237452639392,0.9292828286212996,0.333333333,0.7293794923087866,0.4018704793618469,0.7687591353804789,0.0
43,0.46968833716742703,0.6431141317122397,0.7475728718492067,0.4679209075781899,0.7045960972473877,0.5,0.4785116126990904,0.528544233243336,0.5915833445689178,1.0
44,0.9261153508206388,0.06831560167762317,0.132585058675586,0.9999999999999998,0.7209182980020721,0.5,0.7941666196632431,0.1477692983587221,0.7845708465116207,1.0
45,0.32346728442569417,0.804799875898164,0.8862000796296116,0.2817249549366631,0.0,0.333333333,0.05689996018519423,0.6347903860852747,0.1770321920976538,0.5
46,0.3967165839856962,0.7138589803403874,0.7475728718492067,0.3219774012147283,0.5699188228521488,0.333333333,0.411172975501471,0.528544233243336,0.5221897105914622,1.0
47,0.27090368313576235,0.8300462916576876,0.9067922484239924,0.2515312796757869,1.0,0.666666667,0.5466038757880036,0.7097239134042621,0.6559674899373834,1.0
48,0.7385293289068894,0.12472460656177894,0.11508251754155675,0.8650262775499917,0.5173205902090593,0.333333333,0.7011190363337513,0.3879676197362129,0.5632313087992776,0.0
49,0.2425205665440929,0.6425597420204988,0.5228973311146252,0.23024438639326944,0.2705735803426271,1.0,0.3738381246140009,0.7452032533050835,0.26292589709826863,0.666666667
50,0.566075075332186,0.4052626155714048,0.4429433884021954,0.6347903860852747,0.8862000796296116,0.333333333,0.7216283456137081,0.5026402354209026,0.6977131101562174,0.0
51,0.9058034990696068,0.4365772336208216,0.6700621978013931,0.8116069981392137,0.7511355515149973,0.666666667,0.5405366768568022,0.0,0.8717704339821407,0.5
52,0.1127834965873472,0.8401675027207222,0.6899719872825893,0.00018128057828725733,0.6783071716674496,0.0,0.4941675921924301,0.7746142874035928,0.4587574235435229,0.666666667
53,0.1745827303825666,0.5951706730115076,0.4834943626657077,0.2861223285047161,0.7438577678943934,0.666666667,0.6301817026143428,0.9369568677395828,0.4138387794386552,1.0
54,0.5752210882054595,0.40850150116360817,0.132585058675586,0.298211474769641,0.4817874714835768,0.333333333,0.6746012064039955,0.1477692983587221,0.6613566136526169,0.666666667
55,0.7003541673861571,0.5103091066707597,0.489828497136266,0.4679209075781899,0.7045960972473877,0.333333333,0.6073838000555608,0.06721257280587567,0.8152098648454728,0.333333333
56,0.27249808178395724,0.8285005498315516,0.9067922484239924,0.2547200769721767,0.6805277407479986,0.666666667,0.386867746162003,0.7097239134042621,0.4913566368886086,0.75
57,0.3920029477500193,0.6657253810275356,0.7383798015612529,0.4115030675255193,0.457927590313536,0.333333333,0.35977389437614155,0.6274971720254806,0.41651867784216734,0.333333333
58,0.4333202703120607,0.7307099436122979,0.9292828286212996,0.4803642858880605,0.5455355227999101,0.666666667,0.3081263470893052,0.6137237452639392,0.46833597420370504,0.5
59,0.4426636921576551,0.5249078103350459,0.4429433884021954,0.3879676197362129,0.11508251754155675,0.0,0.3360695645696807,0.5026402354209026,0.3003880967312492,0.0
60,0.29342414345890755,0.7332525239873606,0.5455355227999101,0.06721257280587567,0.489828497136266,0.5,0.472146487168178,0.4803642858880605,0.5042772869832003,0.5
61,0.6184164498112039,0.2506671253322849,0.4271786667430117,0.9369568677395828,0.4834943626657077,1.0,0.528157847961348,0.7001239681171751,0.3944869697349291,0.333333333
62,0.7834074013901754,0.31367251530021023,0.4817874714835768,0.8650262775499917,0.5173205902090593,0.5,0.5177665593627413,0.298211474769641,0.6067398214239678,0.25
63,0.5789889552383832,0.545742768797624,0.5699188228521488,0.4799553116914948,0.34806716866981485,0.333333333,0.38907417290883295,0.3219774012147283,0.508010201006041,0.5
64,0.39167048996912623,0.4979614790552958,0.5228973311146252,0.528544233243336,0.7475728718492067,0.75,0.6123377703672908,0.7452032533050835,0.5087039200865586,0.75
65,0.5941965009303931,0.3870291091302981,0.7511355515149973,0.9999999999999998,0.7209182980020721,0.666666667,0.4848913732435374,0.8116069981392137,0.4627812804334254,0.75
66,0.5150968376304381,0.8634362721001763,1.0,0.2817249549366631,0.0,0.5,0.0,0.2515312796757869,0.3628137191001224,0.75
67,0.4141869535157112,0.615573848438848,0.4705238440037264,0.23024438639326944,0.2705735803426271,0.75,0.4000248681694504,0.4018704793618469,0.4293534808045714,0.0
68,0.8134224945224353,0.17756937060428218,0.132585058675586,0.7746142874035928,0.6899719872825893,0.75,0.7786934643035017,0.1477692983587221,0.7686254914495767,0.75
69,0.18634205427640327,0.8651100489727643,0.7383798015612529,0.00018128057828725733,0.6783071716674496,0.0,0.4699636850530983,0.6274971720254806,0.5300711689602904,0.5
70,0.854861956702131,0.4859641750952345,0.6700621978013931,0.7097239134042621,0.9067922484239924,0.8,0.6183650253112998,0.0,0.951973897409408,0.4
71,0.6810962327940762,0.7025027386277232,1.0,0.6137237452639392,0.9292828286212996,0.6,0.4646414143106499,0.2515312796757869,0.8416347582134655,0.6
72,0.2996458326138429,0.8152098648454728,0.7045960972473877,0.06721257280587567,0.489828497136266,0.6,0.3926161999444392,0.4679209075781899,0.5103091066707597,0.25
73,0.5987418663481362,0.3735927284599449,0.4429433884021954,0.7001239681171751,0.4271786667430117,0.25,0.4921176391704082,0.5026402354209026,0.4611983450876326,0.0
74,0.14306116425235815,0.7175054153813846,0.7209182980020721,0.2861223285047161,0.7438577678943934,0.5,0.5114697349461607,0.9999999999999998,0.3832791679839307,0.75
75,0.7282962909257612,0.3116515221788636,0.5455355227999101,0.9369568677395828,0.4834943626657077,1.0,0.4689794199328988,0.4803642858880605,0.5010135692476901,0.4
76,0.3584686175520612,0.6155632021169647,0.7511355515149973,0.528544233243336,0.7475728718492067,0.6,0.4982186601671047,0.8116069981392137,0.4765152808405387,0.6
77,0.6491057373848206,0.6854412597919934,0.6700621978013931,0.298211474769641,0.4817874714835768,0.4,0.4058626368410919,0.0,0.7329864991114512,0.5
78,0.4468786676002252,0.40747486247319603,0.11508251754155675,0.2817249549366631,0.0,0.6,0.4424587412292216,0.3879676197362129,0.2966773868612949,0.2
79,0.4541334925892706,0.6667879735566652,0.5699188228521488,0.23024438639326944,0.2705735803426271,0.6,0.3503273787452391,0.3219774012147283,0.4680809573520976,0.4
80,0.5737940088902175,0.7626150940098723,0.6783071716674496,0.1477692983587221,0.132585058675586,0.6,0.2271389435040682,0.00018128057828725733,0.552969052341777,0.25
81,0.4216085047233287,0.5972191407727272,0.457927590313536,0.2547200769721767,0.6805277407479986,0.5,0.6113000752172313,0.4115030675255193,0.6359166048183076,0.25
82,0.5147055170492546,0.37868115499528815,0.5228973311146252,0.7746142874035928,0.6899719872825893,0.8,0.5835373280839822,0.7452032533050835,0.4790245646174015,0.8
83,0.3835400466382861,0.7465603752132809,0.8862000796296116,0.4018704793618469,0.4705238440037264,0.25,0.2921618821870574,0.6347903860852747,0.4194736845846322,0.5
84,0.6728861085444088,0.18056751434342652,0.0,0.6274971720254806,0.7383798015612529,0.4,0.8691899007806265,0.2817249549366631,0.7286341952606294,0.5
85,0.3489167591728459,0.42615685684638893,0.4834943626657077,0.6347903860852747,0.8862000796296116,0.4,0.701352858481952,0.9369568677395828,0.4871818904008697,1.0
86,0.5458665074107294,0.4680809573520976,0.2705735803426271,0.3219774012147283,0.5699188228521488,0.333333333,0.6496726212547609,0.23024438639326944,0.6667879735566652,0.666666667
87,0.7290963168642377,0.6559674899373834,1.0,0.7097239134042621,0.9067922484239924,0.666666667,0.4533961242119964,0.2515312796757869,0.8300462916576876,0.5
88,0.5599115121224542,0.33485472710923103,0.5228973311146252,0.8650262775499917,0.5173205902090593,0.4,0.4972116295472171,0.7452032533050835,0.3900644344988159,0.666666667
89,0.6128780627638631,0.24654132900074305,0.11508251754155675,0.6137237452639392,0.9292828286212996,0.666666667,0.9071001555398714,0.3879676197362129,0.7754984259746379,0.333333333
90,0.3341741567761406,0.6391162603231264,0.7511355515149973,0.4799553116914948,0.34806716866981485,0.5,0.29846580857740873,0.8116069981392137,0.2706665015061922,0.5
91,0.5783914952766713,0.6359166048183076,0.6805277407479986,0.4115030675255193,0.457927590313536,0.2,0.3886999247827687,0.2547200769721767,0.5972191407727272,0.6
92,0.4888620252335789,0.4801193279727058,0.4429433884021954,0.4803642858880605,0.5455355227999101,0.333333333,0.5512960671988574,0.5026402354209026,0.5221827419342112,0.0
93,0.235727883378332,0.8699347323775681,0.7475728718492067,0.0,0.6700621978013931,0.428571429,0.4612446629760932,0.528544233243336,0.5737894532926751,0.666666667
94,0.3466533100872985,0.6134347762430825,0.6899719872825893,0.4679209075781899,0.7045960972473877,0.4,0.5073120549823991,0.7746142874035928,0.4723030205089102,0.833333333
95,0.7990647603190764,0.24244149248697835,0.4705238440037264,0.9999999999999998,0.7209182980020721,0.8,0.6251972269991729,0.4018704793618469,0.6613975033857479,0.4
96,0.4247789117945406,0.6613566136526169,0.4817874714835768,0.1477692983587221,0.132585058675586,0.666666667,0.3253987935960046,0.298211474769641,0.40850150116360817,0.5
97,0.5531213323997749,0.2966773868612949,0.0,0.3879676197362129,0.11508251754155675,0.428571429,0.5575412587707784,0.2817249549366631,0.40747486247319603,0.428571429
98,0.21985770039019756,0.8326172115718321,0.7383798015612529,0.06721257280587567,0.489828497136266,0.5,0.3757243477875065,0.6274971720254806,0.43295589682767205,0.5
99,0.6890732834512234,0.4390179225909896,0.5699188228521488,0.7001239681171751,0.4271786667430117,0.4,0.4286299219454314,0.3219774012147283,0.5487730866922224,0.428571429
100,0.6146798137581009,0.4218007255133652,0.5455355227999101,0.7097239134042621,0.9067922484239924,0.571428571,0.6806283628120413,0.4803642858880605,0.7191214770565201,0.428571429
101,0.5359652950947955,0.29711353339270724,0.5173205902090593,0.9369568677395828,0.4834943626657077,1.0,0.4830868862283241,0.8650262775499917,0.31455200578933706,0.5
102,0.3614935232162255,0.7480071266258479,0.7475728718492067,0.2515312796757869,1.0,0.571428571,0.6262135640753965,0.528544233243336,0.7437927681348241,0.7142857140000001
103,0.2278150494948383,0.7286464080084379,0.6899719872825893,0.23024438639326944,0.2705735803426271,0.571428571,0.29030079653001883,0.7746142874035928,0.24866915346409454,0.857142857
104,0.4842988742337303,0.7445471452579171,0.7438577678943934,0.2547200769721767,0.6805277407479986,0.666666667,0.4683349864268026,0.2861223285047161,0.6966938303621548,0.4
105,0.7512294774213077,0.5905944858269361,0.6783071716674496,0.5026402354209026,0.4429433884021954,0.0,0.3823181083673729,0.00018128057828725733,0.7128838741379047,0.2
106,0.7048682593886834,0.3337633658017915,0.4705238440037264,0.8116069981392137,0.7511355515149973,0.571428571,0.6403058537556355,0.4018704793618469,0.6769672053974338,0.333333333
107,0.7295404624001837,0.5067896805447638,0.7438577678943934,0.7452032533050835,0.5228973311146252,0.571428571,0.3895197816101159,0.2861223285047161,0.6154733943314015,0.333333333
108,0.3508942626151795,0.7329864991114512,0.4817874714835768,0.0,0.6700621978013931,0.375,0.5941373631589082,0.298211474769641,0.6854412597919934,0.428571429
109,0.5668842167862223,0.366588691670945,0.34806716866981485,0.6137237452639392,0.9292828286212996,0.571428571,0.7906078299757424,0.4799553116914948,0.7309081903061715,0.4
110,0.5797881322236453,0.5436167659256778,0.7045960972473877,0.6274971720254806,0.7383798015612529,0.571428571,0.5168918521569327,0.4679209075781899,0.6383773224951248,0.333333333
111,0.6603775234651686,0.5490657693455404,0.489828497136266,0.3879676197362129,0.11508251754155675,0.5,0.3126270102026453,0.06721257280587567,0.5114578787843986,0.428571429
112,0.5000906402891436,0.8299088109701622,0.6700621978013931,0.00018128057828725733,0.6783071716674496,0.333333333,0.5041224869330282,0.0,0.8342449794687066,0.444444444
113,0.12576563983789352,0.7342731262187345,0.7209182980020721,0.2515312796757869,1.0,0.625,0.6395408509989639,0.9999999999999998,0.5152586751481573,0.833333333
114,0.6923309958309656,0.3465192517647409,0.5455355227999101,0.8650262775499917,0.5173205902090593,0.428571429,0.4858925337045746,0.4803642858880605,0.5184428264369376,0.375
115,0.6032834160143038,0.5221897105914622,0.5699188228521488,0.528544233243336,0.7475728718492067,0.625,0.5888270244985289,0.3219774012147283,0.7138589803403874,0.375
116,0.4008848216225842,0.527522225143398,0.34806716866981485,0.2817249549366631,0.0,0.375,0.3259664156650925,0.4799553116914948,0.2520871511928283,0.333333333
117,0.26026023649450364,0.8403649285094348,0.9067922484239924,0.23024438639326944,0.2705735803426271,0.5,0.1818906659593172,0.7097239134042621,0.2801241993266617,0.625
118,0.5534753893067272,0.4295835789516095,0.132585058675586,0.2547200769721767,0.6805277407479986,0.7142857140000001,0.7739713410362064,0.1477692983587221,0.7637592614923909,0.7142857140000001
119,0.3883563407201223,0.7418910616650704,0.8862000796296116,0.4115030675255193,0.457927590313536,0.166666667,0.2858637553419623,0.6347903860852747,0.41298335559639465,0.333333333
120,0.6863719040208729,0.3516952614136373,0.4705238440037264,0.7746142874035928,0.6899719872825893,0.875,0.6097240716394315,0.4018704793618469,0.6454521483237041,0.28571428600000004
121,0.6022143803256308,0.4893360054696806,0.4817874714835768,0.5026402354209026,0.4429433884021954,0.0,0.4805779584593093,0.298211474769641,0.5684163229597359,0.375
122,0.3726016266525418,0.4949699196794453,0.7209182980020721,0.7452032533050835,0.5228973311146252,0.625,0.4009895165562765,0.9999999999999998,0.26942738606862915,0.7142857140000001
123,0.3790984970869639,0.7251532967440795,0.9067922484239924,0.4679209075781899,0.7045960972473877,0.428571429,0.3989019244116975,0.7097239134042621,0.5037580663714774,0.5555555560000001
124,0.6986263928161056,0.3199828988808621,0.2705735803426271,0.6274971720254806,0.7383798015612529,0.5,0.7339031106093129,0.23024438639326944,0.7535889542604801,0.5555555560000001
125,0.5666237713820181,0.6473252089606774,0.6805277407479986,0.3879676197362129,0.11508251754155675,0.444444444,0.21727738839677907,0.2547200769721767,0.4205652427951635,0.75
126,0.6273824142044263,0.5810539552989074,0.489828497136266,0.3219774012147283,0.5699188228521488,0.333333333,0.5400451628579414,0.06721257280587567,0.7458162308680172,0.5
127,0.23581852366747566,0.8698468581898793,0.7475728718492067,0.00018128057828725733,0.6783071716674496,0.428571429,0.4653671499091214,0.528544233243336,0.5780377476035304,0.666666667
128,0.728500778024044,0.2099042396461035,0.34806716866981485,0.9369568677395828,0.4834943626657077,1.0,0.5677135969979464,0.4799553116914948,0.5012118159415636,0.28571428600000004
129,0.06748686122500408,0.7512952467898254,0.5173205902090593,0.0,0.6700621978013931,0.4,0.5763708037961669,0.8650262775499917,0.4106827013466102,0.375
130,0.4010583735623628,0.574273172609864,0.7511355515149973,0.6137237452639392,0.9292828286212996,0.625,0.5890736385531512,0.8116069981392137,0.5701429124281563,0.625
131,0.2564894561367237,0.8697337183391537,0.8862000796296116,0.1477692983587221,0.132585058675586,0.625,0.12319248952298728,0.6347903860852747,0.245347793775277,0.28571428600000004
132,0.5626903695104015,0.6685479507028558,0.7438577678943934,0.4115030675255193,0.457927590313536,0.28571428600000004,0.35703491120957137,0.2861223285047161,0.5819971717615132,0.28571428600000004
133,0.3901201588854427,0.4719964183765154,0.4271786667430117,0.4803642858880605,0.5455355227999101,0.444444444,0.5591784280284492,0.7001239681171751,0.42645421571033293,0.5
134,0.36401297400865495,0.5966048832666405,0.6899719872825893,0.5026402354209026,0.4429433884021954,0.111111111,0.37648570055980296,0.7746142874035928,0.3374841924004099,0.8888888890000001
135,0.2267444137709682,0.9309816523765646,0.9292828286212996,0.06721257280587567,0.489828497136266,0.5555555560000001,0.2802728342574832,0.6137237452639392,0.43963244596381135,0.666666667
136,0.3815835501887961,0.3944869697349291,0.4834943626657077,0.7001239681171751,0.4271786667430117,0.571428571,0.471842152038652,0.9369568677395828,0.2506671253322849,1.0
137,0.6212815089420904,0.35174093603458395,0.4429433884021954,0.7452032533050835,0.5228973311146252,0.666666667,0.5399769713562149,0.5026402354209026,0.5105182172787013,0.1
138,0.8547713164129875,0.4902124694060899,0.6783071716674496,0.7097239134042621,0.9067922484239924,0.6,0.6142425383782715,0.00018128057828725733,0.9518860232217191,0.5
139,0.30837044679525605,0.8194359980462675,0.8862000796296116,0.2515312796757869,1.0,0.666666667,0.5568999601851942,0.6347903860852747,0.6922908672458111,0.375
140,0.2399776558457475,0.6235465583114406,0.7209182980020721,0.4799553116914948,0.34806716866981485,0.25,0.31357443533387136,0.9999999999999998,0.17934462819137906,0.625
141,0.5702883067535616,0.2878313585078437,0.11508251754155675,0.528544233243336,0.7475728718492067,0.6,0.816245177153825,0.3879676197362129,0.6818707943870204,0.4
142,0.5339835441881857,0.4796012840234206,0.2705735803426271,0.298211474769641,0.4817874714835768,0.333333333,0.6056069455704749,0.23024438639326944,0.6213775302114781,0.5
143,0.42021186777635466,0.6383773224951248,0.7383798015612529,0.4679209075781899,0.7045960972473877,0.375,0.4831081478430673,0.6274971720254806,0.5436167659256778,0.5555555560000001
144,0.23505897839872475,0.7352067060823169,0.7511355515149973,0.2817249549366631,0.0,0.444444444,0.12443222424250132,0.8116069981392137,0.09132187331481316,0.5555555560000001
145,0.5399465390735593,0.5835937138719315,0.5699188228521488,0.4018704793618469,0.4705238440037264,0.25,0.4503025105757888,0.3219774012147283,0.5711070653016402,0.3
146,0.356938835747642,0.8680204928357733,0.7438577678943934,0.0,0.6700621978013931,0.363636364,0.4631022149534999,0.2861223285047161,0.6913013685687808,0.375
147,0.27323839498776376,0.5518227046569079,0.5173205902090593,0.4115030675255193,0.457927590313536,0.25,0.4703035000522384,0.8650262775499917,0.3013785045393427,0.444444444
148,0.6128221044579419,0.6025367265983373,0.6805277407479986,0.4803642858880605,0.5455355227999101,0.4,0.43250389102595577,0.2547200769721767,0.6423598879981255,0.7777777779999999
149,0.6900351545565491,0.5276800141970364,0.6805277407479986,0.6347903860852747,0.8862000796296116,0.333333333,0.6028361694408064,0.2547200769721767,0.8178902562201316,0.8
150,0.8164556976556497,0.39775068747043935,0.489828497136266,0.7001239681171751,0.4271786667430117,0.625,0.4686750848033728,0.06721257280587567,0.672268127140782,0.5
151,0.790681305872972,0.23073725785224874,0.2705735803426271,0.8116069981392137,0.7511355515149973,0.6,0.7402809855861852,0.23024438639326944,0.7601614650821678,0.454545455
152,0.1932525010628976,0.6293676410381049,0.5173205902090593,0.2515312796757869,1.0,0.7,0.7413397048954703,0.8650262775499917,0.5806860161887591,0.5
153,0.9999093597108564,0.34950365461686383,0.6783071716674496,0.9999999999999998,0.7209182980020721,0.666666667,0.5213055631673112,0.00018128057828725733,0.8561128577827659,0.444444444
154,0.3787184910579096,0.5105182172787013,0.5228973311146252,0.5026402354209026,0.4429433884021954,0.090909091,0.4600230286437851,0.7452032533050835,0.35174093603458395,0.7
155,0.4091007104632631,0.7090952598450236,0.7045960972473877,0.2861223285047161,0.7438577678943934,0.333333333,0.5196308353235028,0.4679209075781899,0.6411998921704449,0.333333333
156,0.6608781468340247,0.2000060803104032,0.11508251754155675,0.7097239134042621,0.9067922484239924,0.636363636,0.8958548654412181,0.3879676197362129,0.7639099594188601,0.363636364
157,0.4931132866192293,0.5677006617881765,0.7383798015612529,0.6137237452639392,0.9292828286212996,0.7,0.5954515135300233,0.6274971720254806,0.6593885534567696,0.6
158,0.6318668845833986,0.3535843843965483,0.132585058675586,0.4115030675255193,0.457927590313536,0.222222222,0.6626712658189751,0.1477692983587221,0.6490626028917492,0.5555555560000001
159,0.4366631230592555,0.6751315037928614,0.7475728718492067,0.4018704793618469,0.4705238440037264,0.222222222,0.36147548607725977,0.528544233243336,0.4709755854736449,0.636363636
160,0.6706874217603822,0.5638466823273572,0.7438577678943934,0.6274971720254806,0.7383798015612529,0.545454545,0.4972610168334298,0.2861223285047161,0.7265026065713829,0.4
161,0.21621109336030048,0.9087828922093668,0.8862000796296116,0.06721257280587567,0.489828497136266,0.454545455,0.3018142087533272,0.6347903860852747,0.4294205745818993,0.3
162,0.4600534609264407,0.5711070653016402,0.4705238440037264,0.3219774012147283,0.5699188228521488,0.363636364,0.5496974894242113,0.4018704793618469,0.5835937138719315,0.3
163,0.5509415423674757,0.5585544458723783,0.9067922484239924,0.8116069981392137,0.7511355515149973,0.636363636,0.4221716515455024,0.7097239134042621,0.5277379239195241,0.666666667
164,0.4400884878775459,0.3900644344988159,0.5173205902090593,0.7452032533050835,0.5228973311146252,0.727272727,0.5027883704527829,0.8650262775499917,0.33485472710923103,0.545454545
165,0.6126176173596589,0.6027349732922108,0.6805277407479986,0.4799553116914948,0.34806716866981485,0.222222222,0.3337697139609081,0.2547200769721767,0.5406126054653654,0.818181818
166,0.6385064767837745,0.7437927681348241,1.0,0.528544233243336,0.7475728718492067,0.583333333,0.3737864359246034,0.2515312796757869,0.7480071266258479,0.636363636
