,DRPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,weighted_ORPM_h,Winpercent_h,ORPM_adv_h,weighted_DRPM_a,Net_ORPM_adv_h,Winpercent_a,DRtg_a,+/-_a,FTA_h,OREB%_h,PIE_h,+/-_h,DRtg_h,DEFRTG_h,Def_Adv_h,Previous_Win_h,DEFRTG_a,3P%_h,TRB%_a,FT_h,TOV%_h,EFG%_h,eFG%_h,BLK_h,DRB%_a,BLK%_a,FT%_a,Previous_Win,AST/TO_a,DRB%_h,ORB_a,BLK%_h,TO RATIO_a,TS%_a_y,Off_Adv_h,DREB%_a
1190,0.4670048907392577,0.3879628383358391,0.11508251754155675,0.3219774012147283,0.5699188228521488,0.4,0.7274181526552961,0.3879676197362129,0.5903330044660905,0.303797468,0.6925555957218181,0.3505932288753778,0.4595815251032655,0.1855979226881405,0.25672214957204315,0.546514234885503,0.4228392252965581,0.2001886866173425,0.5909721355611578,0.3333333333333333,0.16215986032449006,0.17343857789523218,0.4236978469203062,0.4611556046313234,0.4680803070636211,0.19363514119229044,0.4568171484612945,0.5112213921171975,0.4274310815904081,0.4260491947276711,0.5597494679112626,0.3333333333333333,0.12155388471177947,0.3886687500731196,0.7521131809922103,0.4906627911760899,0.07729468599033817,0.16361848574237953,0.5222790032277688,0.1626330466203213
1191,0.8319188498902458,0.1596374749924364,0.132585058675586,0.8116069981392137,0.7511355515149973,0.6,0.8092752464197057,0.1477692983587221,0.8001405485233065,0.594936709,0.4201372901844828,0.5496534846920892,0.3896577730578979,0.09239824532178352,0.13075653798239248,0.6688374530943142,0.5247945215096488,0.10278560174229384,0.5096987086434684,0.16666666666666666,0.1738059249705095,0.35501025606388986,0.5473912330966655,0.41444020200675535,0.4447130786031513,0.06078535038616401,0.4581278327591034,0.563526565463815,0.5814172469569455,0.4589210776166455,0.4969608082742857,0.16666666666666666,0.07218045112781955,0.5482473069885189,0.7122244363728022,0.504611770434273,0.17212012550425818,0.19466329238446187,0.4142298467195977,0.16456363218943704
1192,0.24877052257869225,0.7128838741379047,0.4429433884021954,0.00018128057828725733,0.6783071716674496,0.443037975,0.6176818916326271,0.5026402354209026,0.5905944858269361,0.303797468,0.7486511494892549,0.2975697555823525,0.4579696230104317,0.1129107919907642,0.2227847074370428,0.6303450306909786,0.3895301727771157,0.0999873435019566,0.5517355880920417,0.5,0.11460441014017797,0.5672378428994616,0.4712770439945807,0.4454836606755673,0.5230846215145254,0.11392213301014995,0.5289705432371986,0.7364475407583392,0.2549520984287791,0.4669031642928841,0.5145037469894814,0.5,0.04769623019486433,0.5933747290237472,0.8431588930767968,0.5225433273541457,0.04549420791334437,0.07762197597958223,0.5138206052844408,0.07397432181031605
1193,0.7057562193173106,0.38895398904883455,0.4817874714835768,0.7097239134042621,0.9067922484239924,0.658227848,0.7125023884702081,0.298211474769641,0.8074184720435502,0.405063291,0.7139136144561453,0.26889885877087466,0.6287990121460754,0.06984742922656319,0.14318848896958464,0.6242155626020082,0.5563406455467806,0.09639321253480183,0.5568886974245391,0.3333333333333333,0.10409606118801044,0.6255433037217086,0.4357885972994218,0.6142908287176628,0.2935362429690177,0.0757116083539559,0.7158694665959597,0.4238031209317856,0.5258526616552509,0.4734613600948981,0.8339893025983643,0.3333333333333333,0.02801668806161747,0.643600612892069,0.5705430171117336,0.30028634943625754,0.09162248144220576,0.10767668615508784,0.4703211516761681,0.08938778677288364
1194,0.4200141060751338,0.5987648825988632,0.457927590313536,0.2515312796757869,1.0,0.696202532,0.771036204843232,0.4115030675255193,0.8005274578670825,0.34177215200000005,0.5966925507458571,0.3635044076260807,0.4705526223649478,0.09345361921115566,0.2429236081816644,0.5788044221969684,0.4579913483281748,0.0788303163283695,0.5202178671062677,0.8333333333333333,0.1357364902269727,0.24840674824661255,0.4082497314701116,0.3935516179373046,0.5856081103157488,0.1388770557354722,0.2813369301073764,0.4169739639544038,0.44601608097183937,0.4649012983474621,0.5919043565097148,0.8333333333333333,0.04358846334586467,0.4082589237167358,0.4047002997328654,0.4797848039144904,0.055434782608695665,0.08771450557906887,0.5252068616054478,0.14656415694591732
1195,0.4609575838351761,0.4692827244585149,0.34806716866981485,0.4018704793618469,0.4705238440037264,0.5189873420000001,0.5612283376669558,0.4799553116914948,0.4945286436798067,0.189873418,0.827522725637692,0.4672542537687841,0.26823579634537353,0.07890791446382071,0.1476148248439854,0.629253897549807,0.5389433494153302,0.17293585281177648,0.6280638985569473,0.16666666666666666,0.08513891211390077,0.38003317100286,0.4916926836323442,0.1842685907868541,0.4917900025591771,0.11883255048376085,0.28760489509911685,0.4542116147386446,0.5510928039993047,0.4819326854039565,0.5358840161399909,0.16666666666666666,0.02281358885017422,0.5204798989987883,0.6275675528344906,0.4959389682066882,0.11452810180275715,0.1287174241500014,0.4813006595766978,0.1314745363784497
1196,0.6765327155743058,0.1770321920976538,0.0,0.6347903860852747,0.8862000796296116,0.544303797,0.9431000398148056,0.2817249549366631,0.804799875898164,0.291139241,0.6314228953234604,0.374555255350606,0.40590888887678794,0.11194264459465768,0.21539424469522775,0.5188819494583289,0.5097356560304012,0.08513215847671296,0.5428938270621211,0.6666666666666666,0.11161271552192643,0.3177641955745385,0.6257245687682108,0.3447025412468686,0.4670173781958755,0.1210898466264955,0.33229060455809273,0.5524701525724209,0.7277228502159767,0.4874572280775918,0.4758855849475917,0.6666666666666666,0.08950786056049218,0.5589912360670934,0.939077705638124,0.5019614680800811,0.07880814837336576,0.11158675875874798,0.4826181314333093,0.18734554946644025
1197,0.4028790213083279,0.6271379189869114,0.5455355227999101,0.2861223285047161,0.7438577678943934,0.3625,0.5991611225472416,0.4803642858880605,0.6351680724828855,0.582278481,0.4384070010505288,0.6139454126163583,0.9752940434537312,0.14189221178884234,0.2037109392222872,0.4755672806160984,0.5979915180863584,0.15467404191610054,0.5251896255956949,0.3333333333333333,0.20490932650367136,0.7601979835982993,0.4845851785973856,0.9361474360622146,0.4509363549596245,0.18846200168613755,0.5983448037739634,0.4951327179406983,0.5222616385067049,0.438072955044614,0.27967488185716866,0.3333333333333333,0.05938775510204083,0.7129842882298537,0.4283246790172788,0.4913604935505754,0.09440993788819878,0.1797966250755785,0.472719882907197,0.21921527041357367
1198,0.4684784338697915,0.4020190185733367,0.7209182980020721,0.9369568677395828,0.4834943626657077,0.675,0.38128803233181774,0.9999999999999998,0.2491246647487353,0.734177215,0.3817186311535323,0.550331484745329,0.4999645618083135,0.1525487256371814,0.3800440590454962,0.4550111015669306,0.6557911013872972,0.5972405569986801,0.6818038784575305,0.16666666666666666,0.4373376485116894,0.4635119909098429,0.30005866987593155,0.4381212255287433,0.5202238993647998,0.4391050088990592,0.5383895096051581,0.5079311610513492,0.2622807422139608,0.6750379840632896,0.3775049209598815,0.16666666666666666,0.17701284461152886,0.5923766448314896,0.3770199220205766,0.49927254180320896,0.21739130434782614,0.4078491727587533,0.4428678671902149,0.5577942735949101
1199,0.06748686122500408,0.7512952467898254,0.5173205902090593,0.0,0.6700621978013931,0.316455696,0.5763708037961669,0.8650262775499917,0.4106827013466102,0.594936709,0.5717781602500475,0.5364865768231997,0.7981534360883671,0.05363172072500335,0.11598228426146295,0.2724710442244035,0.7295326738588823,0.09935158074912523,0.5457247194850425,0.5,0.1220337694615025,0.9166608262216658,0.4210746298942972,0.847121193756035,0.5034878770491633,0.07276350414152499,0.6730665069573326,0.5562378927749952,0.4236763999619622,0.4670424745678973,0.3967239053212721,0.5,0.03857577828869696,0.7141625236563747,0.4284324064559471,0.4833498025865359,0.1379805964786202,0.12064144187688206,0.4477574300832137,0.18980745466815072
