,DRPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,weighted_ORPM_h,Winpercent_h,ORPM_adv_h,weighted_DRPM_a,Net_ORPM_adv_h,Winpercent_a,DRtg_a,+/-_a,FTA_h,OREB%_h,PIE_h,+/-_h,DRtg_h,DEFRTG_h,Def_Adv_h,Previous_Win_h,DEFRTG_a,3P%_h,TRB%_a,FT_h,TOV%_h,EFG%_h,eFG%_h,BLK_h,DRB%_a,BLK%_a
704,0.6815556099390367,0.3452049324253998,0.457927590313536,0.7746142874035928,0.6899719872825893,0.7173913040000001,0.6160221984845267,0.4115030675255193,0.6407828347754935,0.326086957,0.6246330338532795,0.3758233181166842,0.21493672990376966,0.1796019798320018,0.2260790535412706,0.6032404786409582,0.6170092893193595,0.07413115521050204,0.5229380577482581,0.6666666666666666,0.1273874956113171,0.3721411322361241,0.4153422075831307,0.28440395564493004,0.5818153253624562,0.12455199941485635,0.4673525959665836,0.3741713950910596,0.3799359320261757,0.4513020960591772
705,0.2009352396809236,0.6613975033857479,0.7209182980020721,0.4018704793618469,0.4705238440037264,0.488888889,0.3748027730008271,0.9999999999999998,0.24244149248697835,0.791666667,0.04259182184081745,0.6945751438876993,0.4035531821739766,1.0,0.7562330487934299,0.478757065296125,0.5037030343310192,1.0,1.0,0.3333333333333333,0.41315537450813217,0.3017846986452461,0.3699289622838595,0.3944256824493377,0.5631846634046741,1.0,0.4304457753917297,0.6852146122586806,0.2767661451235871,0.4831478074083381
706,0.5531213323997749,0.2966773868612949,0.0,0.3879676197362129,0.11508251754155675,0.3125,0.5575412587707784,0.2817249549366631,0.40747486247319603,0.270833333,0.6585138111905968,0.5315560506471081,0.5668252634114386,0.10949525237381308,0.1721382838793159,0.4159613183784081,0.6834872068420327,0.11100796320742663,0.5998802510368708,0.5,0.06102661499808373,0.3727778658977037,0.3680936424950288,0.5339009538320818,0.5559262483231273,0.10394101195016528,0.31348013105858863,0.6206377832701304,0.3498079839095375,0.4353386904300217
707,0.7022729998460027,0.3164475766350894,0.2705735803426271,0.6347903860852747,0.8862000796296116,0.444444444,0.8078132496434922,0.23024438639326944,0.8297546348980149,0.3125,1.0,0.21945335157598644,0.35263134238089033,0.08296205254263325,0.23734910122519415,0.4641023413186331,0.6362682554111891,0.17339962793925512,0.6133321237242021,0.8333333333333333,0.1053691420024629,0.492223343940969,0.4344287605692365,0.31901908321057715,0.5196113029923333,0.17012880950263198,0.3949318128370104,0.5714367095653066,0.4659159659174672,0.4312773725152909
708,0.7448147984622426,0.3849774909196088,0.5699188228521488,0.8116069981392137,0.7511355515149973,0.5625,0.5906083643314243,0.3219774012147283,0.7156946819449599,0.34042553200000003,0.7498146690328686,0.2413825893350245,0.6855889882239077,0.0,0.2396179601796644,0.536828486067882,0.5068215917003381,0.06194035917665777,0.3718568978846864,0.16666666666666666,0.3179108291104203,0.3184422181160808,0.594350066294855,0.6976047383306428,0.4876433393213426,0.14135763945069815,0.4879984563256921,0.6077906917241854,0.3461172651653613,0.4202861000723916
709,0.37432500045125017,0.9999121258123111,1.0,0.00018128057828725733,0.6783071716674496,0.488888889,0.33915358583372485,0.2515312796757869,0.7123173737169862,0.68,0.3975816657487178,0.6522995135130517,0.640668980295754,0.20126107159186366,0.2386837434665251,0.5081710922474606,0.5539857043774422,0.21295622636927936,0.5742571806733668,0.5,0.1973547995835579,0.6405865452935307,0.4017048283827147,0.6250457526935209,0.6692653078105906,0.2501762680934014,0.6046329157485416,0.679567617179216,0.38111885035315146,0.469896325114452
710,0.8276159564014598,0.03055961145472447,0.0,0.9369568677395828,0.4834943626657077,0.7826086959999999,0.7417471813328538,0.2817249549366631,0.5973022617007542,0.265306122,0.6835417198397967,0.4298719713952436,0.4671569689075584,0.14170130124811012,0.2271911434311181,0.4337888940659126,0.5428698630642491,0.12019252278917633,0.5840486026687434,0.6666666666666666,0.0914533918153558,0.18579916303643826,0.3123897249274045,0.4521511244045315,0.33555779247670314,0.09942056878881604,0.3688943193248103,0.5336856376904957,0.3039220707210297,0.4771940754184311
711,0.6638007083796116,0.5705232314634966,0.7438577678943934,0.6137237452639392,0.9292828286212996,0.7173913040000001,0.5927125303634532,0.2861223285047161,0.8248670473761155,0.413043478,0.4950479504810344,0.482552066485353,0.442641206264442,0.10147818652657144,0.21737798237120945,0.594926413586595,0.41694414049572537,0.11732067122233315,0.5359192660866947,0.5,0.1531593908490671,0.5088357100893274,0.38549467287980455,0.388419450796423,0.5192014930982127,0.1369215348828413,0.4398142405271659,0.6383055364869729,0.4079987478086807,0.4361105595748333
712,0.5060172020566525,0.6151364027750795,0.7045960972473877,0.4799553116914948,0.34806716866981485,0.17021276600000002,0.3217355357112136,0.4679209075781899,0.4372653523778933,0.404255319,0.1985383884615412,0.8848761247250346,0.6368824260692162,0.0,0.1501982169363587,0.18293565662781866,0.8298796320062592,0.038130485109150535,0.5566231785327226,0.3333333333333333,0.046189595463538326,0.25202595904013897,0.4053416549790277,0.5684076465349954,0.30118009410319124,0.04693155814437278,0.3256289045588492,0.6405437369740263,0.5673945001906945,0.5297329816906788
713,0.2617985936830241,0.6956999515425533,0.6899719872825893,0.298211474769641,0.4817874714835768,0.434782609,0.3959077421004937,0.7746142874035928,0.35749894318626746,0.723404255,0.5677337719709449,0.6561010267163792,0.5004035421060856,0.03174662668665668,0.12390119640483785,0.610467517905117,0.483593448900425,0.08248946046075886,0.5529446294683434,0.0,0.09548428796348744,0.5435451510105251,0.33978290341550044,0.5348355410948555,0.4492648691839273,0.04894482583269768,0.7050563385978518,0.9999999999999998,0.36277475934069225,0.4523117245419744
714,0.567486861225004,0.2665539219379828,0.5173205902090593,0.9999999999999998,0.7209182980020721,0.775510204,0.6017988538965064,0.8650262775499917,0.43688674815921397,0.565217391,0.21858434136759147,0.7279002116960651,0.5559049140621566,0.049115442278860576,0.21723954958236424,0.5497043518289587,0.18768498154841856,0.2179959971042882,0.5697133766133792,0.3333333333333333,0.20849124898863008,0.21488999525403765,0.5142190968110636,0.4991260458873026,0.693295276472753,0.20137299771167047,0.3657633516437703,0.6771845918856012,0.7405321788397623,0.5152105457230131
715,0.3556895497041721,0.5053762965964856,0.4271786667430117,0.4115030675255193,0.457927590313536,0.319148936,0.5153744617852621,0.7001239681171751,0.3813134684849348,0.5,0.6786717901808339,0.4347709124542148,0.09807623469837806,0.0,0.3790696339465863,0.3836131758794407,0.6199496694228367,0.2980879785376656,0.31859925531670635,0.3333333333333333,0.6255172370053123,0.4036998236782509,0.3760954669458962,0.16545942366634847,0.5356054405327988,0.348249851682346,0.4183893227507919,0.5070067972208405,0.41483616380735816,0.4379931450593984
716,0.5111379747664211,0.5221827419342112,0.5455355227999101,0.5026402354209026,0.4429433884021954,0.34042553200000003,0.4487039328011426,0.4803642858880605,0.4801193279727058,0.531914894,0.35138148144539777,0.5880967876360911,0.7158626045737104,0.21049475262368814,0.3163788759361397,0.5531131013090005,0.5834926752771765,0.2154520061090772,0.6439319644100797,0.16666666666666666,0.10636398477815673,0.8240210766414365,0.6059892096841691,0.6112274548751999,0.5608035162526838,0.23369822912157004,0.6260600950473769,0.5518459142945616,0.7566979948241342,0.4535672749569114
717,0.5735752011948352,0.6405859183665183,0.6805277407479986,0.4018704793618469,0.4705238440037264,0.5,0.3949980516278639,0.2547200769721767,0.6037094697609647,0.723404255,0.6074752139718793,0.51596752218109,0.3490922905782713,0.0,0.10068856350174173,0.6014019056165641,0.4472611100224819,0.0,0.239788695777832,0.16666666666666666,0.4331738396540368,0.3920324712697268,0.4502575476461735,0.2774882103238615,0.4971288760265085,0.0,0.3863566222510764,0.6485014286512368,0.2320139836606333,0.4594406902011917
718,0.3452701521429489,0.4296921790921618,0.4834943626657077,0.6274971720254806,0.7383798015612529,0.543478261,0.6274427194477727,0.9369568677395828,0.41101620976333497,0.787234043,0.477785561330272,0.4945190604595591,0.5597465588828942,0.18953049790894025,0.2429259080449465,0.620589235124841,0.4410960403142773,0.144846551928943,0.5965452611932263,1.0,0.09933994804752376,0.6211519623951245,0.4123979127616448,0.5778062453635867,0.4512076829112967,0.1742020956280861,0.5050093252708114,0.405790566010057,0.36741947191995183,0.4544665971545157
719,0.838995340249604,0.37589889504507856,0.489828497136266,0.7452032533050835,0.5228973311146252,0.604166667,0.5165344169891796,0.06721257280587567,0.7215879993318507,0.428571429,0.6061688635312278,0.441770981517149,0.4518458160165358,0.4848958499473668,0.3399928550797934,0.5700719443725274,0.4296428939986701,0.3370043154803701,0.6759684788696133,0.16666666666666666,0.1849310923691719,0.315243522504123,0.3434132111527932,0.4502902670334363,0.4191040829000021,0.32367690734699844,0.36420616674556267,0.5904953511832243,0.4225908574902632,0.4725285194775907
720,0.7642721166216679,0.5737894532926751,0.6700621978013931,0.528544233243336,0.7475728718492067,0.489361702,0.5387553370239069,0.0,0.8699347323775681,0.34042553200000003,0.6377763996738558,0.30923460446821194,0.49707711680302,0.1459410155062329,0.2593222439396739,0.5714069944606673,0.5201934591284716,0.2933114239165426,0.613521559093973,0.16666666666666666,0.2250267618394525,0.3097050757027193,0.3756607006087648,0.5069269510467406,0.5552118632397783,0.2543299568471193,0.3924221246142502,0.5552605855235606,0.5136650759617714,0.4434640234513197
721,0.22382266512077348,0.6332189532705689,0.4271786667430117,0.1477692983587221,0.132585058675586,0.617021277,0.3527031959662872,0.7001239681171751,0.21367790666381709,0.489361702,0.6109347607292623,0.3675326972252371,0.7114997073635345,0.21621268573633973,0.201654440186026,0.7014048122812523,0.3179954205510945,0.3285285373914899,0.5880821415435261,0.0,0.2943773793808287,0.6944749983164277,0.4861807250946306,0.7759548408343978,0.6391211145770626,0.20891315676190045,0.6773975017894129,0.7279327444268114,0.6031294465270807,0.4598284361976286
722,0.6609887006073641,0.6739209331206704,0.6700621978013931,0.3219774012147283,0.5699188228521488,0.333333333,0.44992831252537785,0.0,0.7783969424566383,0.333333333,0.6315331484549513,0.3050292686839592,0.213435188020118,0.2272547936558037,0.4169561792890079,0.2883163133797051,0.8792472724447031,0.3675384432635479,0.5678817009702711,0.3333333333333333,0.3604913578631789,0.1949247521865538,0.42067790259462995,0.15201112247300258,0.31776374319022105,0.4324220161387449,0.21242384101082007,0.2117011944985454,0.5667075787122607,0.45877390277132707
723,0.26011298444339626,0.6639980788555329,0.34806716866981485,0.00018128057828725733,0.6783071716674496,0.5,0.6651200014988173,0.4799553116914948,0.6015908058096922,0.1875,0.7031460184023326,0.223574794195601,0.7830705373342037,0.34549041268839265,0.2622995304325378,0.4856247792505111,0.5354579799569378,0.2897791683569525,0.5415554304301202,0.16666666666666666,0.3180555277938796,0.5898180393526684,0.4013471755997496,0.7657051056260287,0.6194659219197058,0.19873941145770604,0.4635171682471415,0.6148902668482075,0.476388898785149,0.4523583799494692
724,0.7809773075227701,0.20902441646684927,0.132585058675586,0.7097239134042621,0.9067922484239924,0.653061224,0.8871035948742033,0.1477692983587221,0.8803440119505737,0.604166667,0.3903584958828431,0.6253717739771641,0.8221171709140158,0.07897285924938766,0.1771027391594724,0.59928718009935,0.4942244844674309,0.04690338111678373,0.5147133081697559,0.6666666666666666,0.11119533279393606,0.7212956366829428,0.5377673972537622,0.7045127482925444,0.5754012081611884,0.08317089018843406,0.6422238399378305,0.7044578667846445,0.46471818012310995,0.487325822128303
725,0.31890376720592384,0.8416347582134655,0.9292828286212996,0.2515312796757869,1.0,0.666666667,0.5353585856893501,0.6137237452639392,0.7025027386277232,0.723404255,0.3742655758333179,0.5797934366325332,0.4469291333699828,0.3408821904837055,0.4144083140830159,0.6710459287525798,0.4119703457408912,0.2698638432729612,0.4908148874960719,0.3333333333333333,0.3662216564278302,0.3944168562140783,0.5194287735166724,0.4719568134501978,0.6012781611392429,0.33052149825364324,0.6372213491464087,0.5364184903894738,0.2332464609534633,0.5402809123263786
