,weighted_DRPM_h,ORPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,+/-_h,Winpercent_h,Net_ORPM_adv_a,weighted_DRPM_a
84,0.5196393804770786,0.4911304091608887,0.5198138802994146,0.5020746986211919,0.5698656602121297,0.5834924596343044,0.4757349948546529,0.75,0.5014029281578808,0.3526544612084699
85,0.30654684085461736,0.38138280738557706,0.7481881925815537,0.5109538073527078,0.4569651066256896,0.3509034981385377,0.4625939270518567,0.4,0.7226459671425092,0.6047398445775418
86,0.4637452776515464,0.5688678112936073,0.26243403488306105,0.4001696574702757,0.5385551541899156,0.5802322294470078,0.4805176263671313,0.2,0.3902130694436443,0.3032808187575307
87,0.2914099519856216,0.7450790235665192,0.07775830695973522,0.5679163540927739,0.4861855632960485,0.3420917396222385,0.4675617746596698,0.333333333,0.3721373459880477,0.6072264727411447
88,0.2652768680643799,0.5135418101608307,0.6009801142446288,0.6280637345662902,0.7925352644630232,0.6228952490920996,0.342484986141584,0.5,0.6633915917628633,0.01948636988018076
89,0.5549149667116116,0.6881354536089115,0.4760362355590376,0.8523071427768607,0.6834820792703985,0.5227214623721389,0.6849869588806052,0.666666667,0.4615927879830295,0.5094720419673335
90,0.6349606898605322,0.7049832914461226,0.3650374351245838,0.7750040180168292,0.7768698271052077,0.7069814969476098,0.47381255616806,0.333333333,0.3650383101044616,0.22099769596531266
91,0.506315218569352,0.3823474757491281,0.6685666630185451,0.43326161451680106,0.3700405067641075,0.4020494198966488,0.6865971657220827,0.8,0.5869576429029119,0.7022163787760544
92,0.7422472807584717,0.7753169273809999,0.054290930679836084,0.604924785441836,0.7487607160556797,0.8277007262434711,0.7187154077852956,0.666666667,0.14923682813204514,0.08684582827152959
93,0.4924401556260374,0.5051070102397937,0.5198138802994146,0.5300279007790017,0.5847744382336033,0.5698928472087837,0.6329543146357509,0.666666667,0.5140955071022731,0.3526544612084699
94,0.4937245313977152,0.3816529813990092,0.5617670927620456,0.32507305556006394,0.4141054386652258,0.5047935835255266,0.7279659120158488,0.571428571,0.5358718025742685,0.484137364346662
95,0.16592811484676515,0.38575248808769097,0.604924785441836,0.3764297616172179,0.3210488550844066,0.2118404170441467,0.2626921915654677,0.0,0.7118567906329372,0.7422472807584717
96,0.1355645439178592,0.4828375746056565,0.6685666630185451,0.6342418122298581,0.4772328469296396,0.21667408257090248,0.4687829209935644,0.5,0.7599692721854514,0.7022163787760544
97,0.3032808187575307,0.3801796681309346,0.5020746986211919,0.26243403488306105,0.3641299616887595,0.3918207191402261,0.5523133596501024,0.666666667,0.5929059805893758,0.5196393804770786
98,0.6072264727411447,0.1383907936873477,0.8009767195850399,0.07775830695973522,0.18685955106717175,0.4593901961594389,0.4682771112699332,0.428571429,0.6104877893920636,0.6884460804222671
99,0.30654684085461736,0.5174587858968351,0.4760362355590376,0.5109538073527078,0.5014220392078166,0.3985373994436419,0.3396743983030171,0.333333333,0.5774943278973181,0.5094720419673335
100,0.4637452776515464,0.4161266516887509,0.5679163540927739,0.4001696574702757,0.5440947206469006,0.5861676628329624,0.3980881395927577,0.166666667,0.5531413830182699,0.2914099519856216
101,0.2652768680643799,0.7868864019432269,0.054290930679836084,0.6280637345662902,0.7611018229599659,0.5892155198964252,0.5948848071292407,0.6,0.3718161350944415,0.08684582827152959
102,0.11464869439326394,0.4155150620434478,0.2950794572943569,0.12610958138125244,0.3718631987196029,0.3836947306138143,0.337206756382847,0.4,0.5705311319059747,0.34725923316563545
103,0.6134105091417141,0.6039850496376205,0.4001696574702757,0.6081397567455167,0.5745944451051318,0.5748326157450838,0.4249357469787429,0.428571429,0.39383244243033744,0.4637452776515464
104,0.6349606898605322,0.5134079127176377,0.7481881925815537,0.7750040180168292,0.5977956975215115,0.5151104226414952,0.5601721671183146,0.428571429,0.5693909119794303,0.6047398445775418
105,0.01948636988018076,0.5991453790490666,0.4026893561464955,0.6009801142446288,0.3659403195466736,0.05839710013489336,0.40726866274982143,0.333333333,0.672332342428578,0.902692169610394
106,0.22099769596531266,0.4270418138859381,0.5109538073527078,0.3650374351245838,0.5182933652675407,0.4572254275553476,0.4918095652758026,0.28571428600000004,0.6360392362093858,0.30654684085461736
107,0.3526544612084699,0.4759487631033204,0.5679163540927739,0.5198138802994146,0.6079067000273377,0.5306222546114241,0.5705485956255864,0.571428571,0.604982160298611,0.2914099519856216
108,0.4937245313977152,0.5149967991328536,0.2950794572943569,0.32507305556006394,0.4779799238864309,0.5732326491160399,0.620905282745068,0.5,0.3936345470422189,0.34725923316563545
109,0.2804062014258148,0.5365291137273539,0.4760362355590376,0.5490944630137454,0.5217642728322031,0.3854670797292406,0.5423741608235588,0.428571429,0.5896929155932564,0.5094720419673335
110,0.1355645439178592,0.6052921287137437,0.4236575548023705,0.6342418122298581,0.6859672451731259,0.4403249992539811,0.4567936959980717,0.428571429,0.6293475455861658,0.254914545409897
111,0.5549149667116116,0.5918702398791578,0.6685666630185451,0.8523071427768607,0.5935375045839042,0.42634929396777865,0.6547000453766434,0.7142857140000001,0.5642784620309761,0.7022163787760544
112,0.5196393804770786,0.4469674709378376,0.6081397567455167,0.5020746986211919,0.4481832688297977,0.4531144356676822,0.6047948820882513,0.666666667,0.5485113373502469,0.6134105091417141
113,0.484137364346662,0.7178287556903965,0.12610958138125244,0.5617670927620456,0.7127683874380242,0.6847443349766991,0.5867838977135154,0.7142857140000001,0.3079887134983978,0.11464869439326394
114,0.7422472807584717,0.5858315854625175,0.43326161451680106,0.604924785441836,0.5530143894500741,0.6179660310945598,0.7100619421680543,0.75,0.35135999706540505,0.506315218569352
115,0.3032808187575307,0.4430021366329216,0.3764297616172179,0.26243403488306105,0.5291901127452999,0.5686763519553828,0.5600758045476608,0.571428571,0.5258935336883355,0.16592811484676515
116,0.6072264727411447,0.2738652030903668,0.5300279007790017,0.07775830695973522,0.27832615306298303,0.5573931585575537,0.5772599297752505,0.5,0.4659778412310408,0.4924401556260374
117,0.2652768680643799,0.5541249271334378,0.5198138802994146,0.6280637345662902,0.6370616315159088,0.456311203427955,0.6301293096303288,0.666666667,0.6201017619288203,0.3526544612084699
118,0.6884460804222671,0.5662050282832475,0.6685666630185451,0.8009767195850399,0.5661605378666459,0.4931148508231063,0.6598836768644181,0.5,0.5019658699778156,0.7022163787760544
119,0.6047398445775418,0.6727494182175291,0.4026893561464955,0.7481881925815537,0.4444534197812288,0.351023837483574,0.6552191053503676,0.875,0.39922250305785056,0.902692169610394
120,0.16592811484676515,0.3877248236862946,0.6009801142446288,0.3764297616172179,0.6583268462582037,0.5732208724832922,0.4452844515661256,0.111111111,0.7097529090484642,0.01948636988018076
121,0.6134105091417141,0.6415333505927263,0.32507305556006394,0.6081397567455167,0.5606045594759959,0.5598429888719995,0.4778442892308973,0.333333333,0.3537798373038972,0.4937245313977152
122,0.6349606898605322,0.8486228555285469,0.07775830695973522,0.7750040180168292,0.5966353069425621,0.5138671085596938,0.5809771603185621,0.375,0.21181862787154204,0.6072264727411447
123,0.506315218569352,0.5152861291851528,0.4026893561464955,0.43326161451680106,0.27648803181161163,0.301811524479479,0.7463625817665358,0.857142857,0.4451525743199151,0.902692169610394
124,0.484137364346662,0.5063363148741501,0.5490944630137454,0.5617670927620456,0.6354172770604879,0.6018655814604237,0.5218894746000712,0.625,0.5335867566526856,0.2804062014258148
125,0.254914545409897,0.4093663846802673,0.604924785441836,0.4236575548023705,0.346237693238492,0.2563336323257126,0.4823944082845899,0.5,0.6703310743271286,0.7422472807584717
126,0.3032808187575307,0.34725884039514365,0.5679163540927739,0.26243403488306105,0.4706337335582164,0.5059354333859546,0.5900217630963633,0.5,0.6280224806758571,0.2914099519856216
127,0.30654684085461736,0.4383559975614249,0.6342418122298581,0.5109538073527078,0.6759068071702936,0.585491148468379,0.40958008578405214,0.375,0.6618729193384243,0.1355645439178592
128,0.22099769596531266,0.4445005997827731,0.4760362355590376,0.3650374351245838,0.4235978675452503,0.35576282699898953,0.4529006273532581,0.25,0.6174160271765969,0.5094720419673335
129,0.3526544612084699,0.5598221114145694,0.4001696574702757,0.5198138802994146,0.5274860359127655,0.4444545917784617,0.5892047717776842,0.5555555560000001,0.5155148338126695,0.4637452776515464
130,0.11464869439326394,0.3464239834322257,0.43326161451680106,0.12610958138125244,0.2976393683578527,0.30416673791195603,0.5272116844166319,0.571428571,0.6442302772463666,0.506315218569352
131,0.08684582827152959,0.3646089375598861,0.32507305556006394,0.054290930679836084,0.2652105234492509,0.2965606484369072,0.4158181239225328,0.25,0.5995024201302864,0.4937245313977152
132,0.5549149667116116,0.6611396209989294,0.5300279007790017,0.8523071427768607,0.6914300470210509,0.5312374055427871,0.6413642052219283,0.75,0.4903891222001191,0.4924401556260374
133,0.5196393804770786,0.5392085719094106,0.4236575548023705,0.5020746986211919,0.6154762099276357,0.6323624175335908,0.5495370467292966,0.7142857140000001,0.4501181664299488,0.254914545409897
134,0.6072264727411447,0.2045958219705952,0.6685666630185451,0.07775830695973522,0.18043361062583635,0.4525050469825452,0.5692741398133052,0.4,0.5398671810618979,0.7022163787760544
135,0.6047398445775418,0.4736057364982569,0.8009767195850399,0.7481881925815537,0.54443183517506,0.4581468820776374,0.5658376245597678,0.7777777779999999,0.6116481799710132,0.6884460804222671
136,0.34725923316563545,0.3635815516007915,0.5679163540927739,0.2950794572943569,0.4880450967859269,0.527924640590007,0.3768760564924353,0.0,0.6074998554988127,0.2914099519856216
137,0.16592811484676515,0.4283079406589017,0.5198138802994146,0.3764297616172179,0.5028532133110893,0.4066368268191477,0.4375686020197614,0.1,0.6664630792144212,0.3526544612084699
138,0.6349606898605322,0.5703811028934855,0.6342418122298581,0.7750040180168292,0.8167373980661154,0.7496980729713365,0.463150657757704,0.444444444,0.5086178641753453,0.1355645439178592
139,0.902692169610394,0.3972747997004894,0.6081397567455167,0.4026893561464955,0.39517631809913145,0.6446408302343398,0.6895848307540564,0.857142857,0.3697588989049967,0.6134105091417141
140,0.7422472807584717,0.5279151612140452,0.5490944630137454,0.604924785441836,0.6584353361883653,0.7309205396663285,0.5622307585568698,0.7,0.4131391884470063,0.2804062014258148
141,0.3032808187575307,0.6040715521016125,0.054290930679836084,0.26243403488306105,0.5660940381680426,0.6082174952430005,0.5555206916467835,0.5555555560000001,0.35408150673597405,0.08684582827152959
142,0.30654684085461736,0.49046295328685297,0.5300279007790017,0.5109538073527078,0.509370006958469,0.40705334261429,0.5026342019074268,0.444444444,0.6062906621144077,0.4924401556260374
143,0.22099769596531266,0.3684868502791469,0.6280637345662902,0.3650374351245838,0.5375520901224499,0.4778604139504664,0.41895818439394544,0.222222222,0.6984995546759921,0.2652768680643799
144,0.4637452776515464,0.3995947716128235,0.6009801142446288,0.4001696574702757,0.6709884667597839,0.7221294538856828,0.3457743188482376,0.222222222,0.5707758657468086,0.01948636988018076
145,0.5094720419673335,0.4375280606572043,0.6009801142446288,0.4760362355590376,0.7114517369636282,0.7449928360435765,0.5127254690768545,0.5,0.5494373691856638,0.01948636988018076
146,0.11464869439326394,0.3120174413800303,0.5020746986211919,0.12610958138125244,0.2914216184841753,0.2975046569580927,0.5152122422851558,0.5,0.6809315821664086,0.5196393804770786
147,0.4937245313977152,0.3879892962731593,0.5490944630137454,0.32507305556006394,0.5091770402629721,0.6066591649859502,0.5401848277553463,0.545454545,0.5291128837642121,0.2804062014258148
148,0.506315218569352,0.3161424474658806,0.8009767195850399,0.43326161451680106,0.3764664472054429,0.4089345690735425,0.6454072091765568,0.8888888890000001,0.6575782512330777,0.6884460804222671
149,0.6047398445775418,0.4479405249023465,0.8523071427768607,0.7481881925815537,0.6067444272282206,0.5249124389329651,0.7771604302764783,0.8,0.6390251466882715,0.5549149667116116
150,0.2914099519856216,0.4668372709314579,0.6342418122298581,0.5679163540927739,0.7062876544196021,0.5779227040338812,0.5902797016123729,0.454545455,0.6689365822918509,0.1355645439178592
151,0.34725923316563545,0.3434698502744201,0.6081397567455167,0.2950794572943569,0.33778281856936376,0.3669243620119607,0.3723993891336368,0.0,0.6289529175856745,0.6134105091417141
152,0.6349606898605322,0.5734701417252694,0.6280637345662902,0.7750040180168292,0.756206852680838,0.6848419108980761,0.5600559986073101,0.5,0.5053228002336343,0.2652768680643799
153,0.254914545409897,0.5104840993279375,0.4026893561464955,0.4236575548023705,0.27136572798469866,0.17611118789975155,0.4520622114420353,0.375,0.5624692591969696,0.902692169610394
154,0.3032808187575307,0.4311321887063927,0.4001696574702757,0.26243403488306105,0.3902130694436443,0.41976777055299214,0.5730905359612951,0.6,0.5385551541899156,0.4637452776515464
155,0.5094720419673335,0.5904783891323403,0.2950794572943569,0.4760362355590376,0.5584957992167154,0.5811064044008489,0.5254615338798716,0.5555555560000001,0.3862859361102099,0.34725923316563545
156,0.3526544612084699,0.3858128438589304,0.7481881925815537,0.5198138802994146,0.4616906067694937,0.373957308315464,0.5745064150827603,0.545454545,0.7011297432617047,0.6047398445775418
