,weighted_DRPM_h,ORPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,+/-_h,Winpercent_h,Net_ORPM_adv_a,weighted_DRPM_a,DRB_h,+/-_a,ORB_a,DRtg_h,EFG%_a,3PA_h,FGA_a,ORtg_h,DRtg_a,TRB_a
2008,0.7849874217153624,0.3996607154776693,0.6395351550078078,0.4388565859631464,0.3815585585449953,0.5505293610164198,0.7811994961719418,0.784313725,0.4414307476857216,0.6839286996825228,0.5252914288470409,0.6269488152619496,0.4544323391214998,0.389472696487134,0.12265829408686553,0.4096604454222812,0.5131055736556459,0.518614042292476,0.5017495705048307,0.5176092926090722
2009,0.23238825109659395,0.6197708695582318,0.5865931004271264,0.8261348395435899,0.7976252156236346,0.4987145747314205,0.7356769279323478,0.666666667,0.6710658564992329,0.23495910163375305,0.6275664459101806,0.4978962393378326,0.3947229243130095,0.37917983290445256,0.1741057296612852,0.5768224610719889,0.3927324349952302,0.7365649908757672,0.6695992816123448,0.4435050740680335
2010,0.4165467255385003,0.4498679572896469,0.4375767512657379,0.3373126658450316,0.5205506138352316,0.5732621420158751,0.31207814832656555,0.176470588,0.5056503561914608,0.27002244150675003,0.4609939084171028,0.5111330128406404,0.5838009151943783,0.7088959933135972,0.23405335405335406,0.44003608082212703,0.5449982613561768,0.4290424179955789,0.670688575618797,0.5624931363469019
2011,0.4557197564529936,0.5259678670090253,0.584928107727515,0.6368638417455657,0.7924408419045745,0.7129865987737345,0.40149128059392375,0.461538462,0.565959691242944,0.029746558905524575,0.24958412326133075,0.13404014121736613,0.6146959388753791,0.7100912183761878,0.07726495726495729,0.2465533795140813,0.6081309339270721,0.5977883524842208,0.8422940324091237,0.5677915691183155
2012,0.4068444298440997,0.5924765788343266,0.4196865048826385,0.6046396625512918,0.6205061725646851,0.5227424042551986,0.6317786146260199,0.392156863,0.5006362311137715,0.3613596213337026,0.4161942139631001,0.5213727727941304,0.2440536860559786,0.5831256432963644,0.22196767213949345,0.4158408854820792,0.2821216043120024,0.6999182366640847,0.5849488571680614,0.3160958432160107
2013,0.25673079126090964,0.3060553455414655,0.4642196437524368,0.07633033483536783,0.16810852584848884,0.26486738114965513,0.495558476462434,0.301886792,0.594438745671286,0.7269960289615993,0.6165525407861228,0.4005060910814071,0.4482790858411614,0.6048338533361646,0.11748465356712777,0.4748495595355347,0.457937565399628,0.5660473908132229,0.9131304448731572,0.40977243359317145
2014,0.4168764459425271,0.4277022455387685,0.6299708362315586,0.4853753273090955,0.47563524473387503,0.44068976102864976,0.5599336606383484,0.529411765,0.6081094475125325,0.5354969238852276,0.4396443505341058,0.3887013691409579,0.2503032009067465,0.5879064370439853,0.0892420047349625,0.5451172769661414,0.5168448471760438,0.2691458647781448,0.7125695496519666,0.3797195061377269
2015,0.4348356109503097,0.5646218292793779,0.2792076242313017,0.4084512827900577,0.5840628958881702,0.6098045673184405,0.5091802836766449,0.352941176,0.41264998635808425,0.2152264763134289,0.5384068708716832,0.12221516182884724,0.4371862765736669,0.6737100856892126,0.205761316872428,0.5396949125801139,0.4864866868968945,0.5654206439298781,0.8899211587438958,0.4188981471574125
2016,0.5940496070413069,0.3279118384300473,0.7408071466144359,0.3966308234745305,0.4255596998304305,0.5263363987813519,0.5679125116371307,0.509803922,0.5845454956256673,0.5413768094786033,0.5721973661841684,0.5210120924299422,0.2654177758767785,0.5871282672250668,0.07419680035064649,0.4738436084233504,0.3748927156894537,0.5432526965553867,0.5728498087211364,0.3268210426228298
2017,0.029600408106728426,0.4809339334888191,0.6168781222039061,0.5787459891815443,0.3852908189689799,0.09689338985741568,0.5088504651954443,0.346153846,0.7818497045612649,0.8358136283918969,0.7314832147058149,0.5221724573274185,0.3370566396423735,0.585396316563155,0.12068918735585404,0.7228964017384099,0.4595398477526769,0.7627642187618414,0.3604608984294673,0.5219561758215633
2018,0.6839286996825228,0.4332121845620953,0.7731107858836173,0.6395351550078078,0.5630379000945992,0.5797680472705397,0.7244890516526299,0.592592593,0.5598322905212535,0.5243926051414434,0.545802732345728,0.5984503235575446,0.3188435669432129,0.4681546826780835,0.3125801810950326,0.378929083665308,0.40554486056622985,0.5021562583215059,0.5770282835603847,0.3760536531433055
2019,0.029746558905524575,0.7045924493200943,0.1757432090873262,0.584928107727515,0.7092152932225426,0.44050629445486544,0.12549460113403427,0.470588235,0.5465031810021932,0.1487339699957937,0.5466417299707778,0.41201990755773465,0.511740484378769,0.865769412906787,0.06331117442228552,0.7331111421733498,0.5398237935427891,0.3250548911898516,0.6482680915188044,0.5211315574890948
