,weighted_DRPM_h,ORPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,+/-_h,Winpercent_h,Net_ORPM_adv_a,weighted_DRPM_a,DRB_h,+/-_a,ORB_a,DRtg_h,EFG%_a,3PA_h,FGA_a,ORtg_h,DRtg_a,TRB_a,OFFRTG_a,Winpercent_a,FT_a,FT_h,AST%_a_y,FG%_a,ORtg_a,AST%_a_x,AST_a,FGA_h
724,0.4653353181736009,0.6413817390905496,0.4599210205065029,0.742684498687602,0.4493417759638237,0.2802266264689226,0.4566539643808018,0.734693878,0.4937793299675166,0.9048820652357557,0.6917385138142469,0.41724693204051017,0.30592338590286305,0.6028162747418897,0.4061289272039945,0.514586965332634,0.4564000463590792,0.6402153460367623,0.6126618013098214,0.4372971328950779,0.4460635971507115,0.466666667,0.4589155690031756,0.3900084992274274,0.5412623556384135,0.4931471745770706,0.41467936053033294,0.3255755203303036,0.3255755203303036,0.4955688653444754
725,0.6451535447299328,0.6775344041005191,0.12963945553785922,0.4847082637388974,0.4068830701767161,0.479029688220293,0.3573036189786777,0.425531915,0.2316565116342237,0.6870941682893468,0.6048874373185136,0.3598673700504882,0.33035594086608056,0.6869036185728096,0.13458256164749702,0.4469700590804535,0.31750133348317744,0.6778732379633761,0.6904614018830717,0.426797766581832,0.14967269057522647,0.408163265,0.4890675469654212,0.5393333336379899,0.2736059433868835,0.3805148189878451,0.3478515897456099,0.1792198357787376,0.1792198357787376,0.4994414650391935
726,0.5601375266606347,0.6507333346566394,0.4857824747760575,0.7872491440893363,0.8044573636256165,0.6926872744317942,0.56848015016635,0.8297872340000001,0.4649810637715923,0.17476297779704605,0.3170048822102461,0.44877021342012974,0.31982334145773866,0.6001052392152671,0.8197436556819421,0.2873604120524789,0.5270195595946007,0.6065737981812512,0.62733162823676,0.5027684284654966,0.8356783513417259,0.456521739,0.6401615031033671,0.28497145383948314,0.6354427576331249,0.7560317568479359,0.6637205532472559,0.5730270984484032,0.5730270984484032,0.3764062522853388
727,0.5392819890513988,0.4414855986016216,0.6339886852238641,0.5169598824271073,0.4537525137193832,0.4583544554450755,0.6148785121807245,0.456521739,0.5554983891033464,0.6225730781612477,0.3139847041578812,0.4573115890526591,0.33515195183089325,0.5993874509559863,0.6298259268979253,0.4455371802265767,0.473905833021788,0.7061656718739794,0.6129862333420525,0.43372218607759694,0.640414777798535,0.565217391,0.4153158001361901,0.2426565843679485,0.5273067195636005,0.5678839673510944,0.3105999245385003,0.25131672196585,0.25131672196585,0.2826378780560509
728,0.6276085843641921,0.5484400084251408,0.6471899434872557,0.7440699603375374,0.7139658096850767,0.6526111744849399,0.18832057928112628,0.5,0.5227083027551529,0.3223862353943122,0.5940290461830702,0.5957840640042557,0.3273860880229639,0.7108634566550782,0.26757590382958435,0.9538805929704914,0.5701841099467944,0.7631511757449623,0.5167040930631145,0.5279583053806832,0.19180545444024294,0.5625,0.5181791789492167,0.7672630220040659,0.3890262641409433,0.4735537172519905,0.3981446592489351,0.6264203833942039,0.6264203833942039,0.748406750877845
729,0.13856668968583158,0.5909244273870388,0.2565220438442713,0.4383708986183489,0.692784605160031,0.5692833448429158,0.21383004986924506,0.18,0.5305422416097172,0.0,0.6236099496536163,0.34642049459328905,0.3940356624842553,0.9170776622536256,0.10830125138322023,0.5040467994110154,0.5531830737532452,0.6355191587357333,0.6437389631075856,0.4602925773544259,0.08954146847071476,0.28571428600000004,0.6259109596998946,0.6308473555320944,0.12893155278476387,0.4897681557281416,0.3069837481823467,0.5537600237651233,0.5537600237651233,0.5078665617383736
730,0.2083754057977837,0.2671152751344076,0.7522910405623404,0.28652159083115564,0.3358871512858912,0.3019367877511324,0.3016131180135169,0.46,0.7701088408657061,0.604501830295519,0.3099424216378129,0.7006338144307386,0.3527584472010176,0.7678951964731171,0.15142522978928508,0.25988779767358194,0.4060580302200239,0.4818847847603064,0.43106218659857976,0.37784635792437976,0.15352884074070694,0.551020408,0.3576616430706453,0.23578231605673602,0.09853402587605978,0.3802145865552215,0.4556758805389574,0.36067135913677184,0.36067135913677184,0.3511256960487642
731,0.7404511582233375,0.3117217584030304,0.6100549907356873,0.2334985075417481,0.3995410535542267,0.6702478317624819,0.22115953223783208,0.28571428600000004,0.451278374098582,0.3999554946983736,0.5163878436738143,0.6218466669897927,0.3814994075480461,0.7995400588536927,0.3749651584548345,0.4478781109563923,0.41446403606617455,0.4870215282728604,0.5099365344056469,0.44648154978619936,0.3292459764962256,0.666666667,0.7066332026857278,0.4196592664641324,0.306950401504374,0.446155138793216,0.2879226582619022,0.2853435403578916,0.2853435403578916,0.4616382955608848
732,0.5247218027564129,0.6516282770137054,0.12963945553785922,0.4328960095652699,0.378541372632302,0.41881381723353306,0.5796173860339704,0.469387755,0.2862111737508753,0.6870941682893468,0.6313090993510125,0.350793786686902,0.28980925352049863,0.510431596973005,0.21393157662003615,0.564837638556173,0.375032532872618,0.6493801059132204,0.6941644369925226,0.37021202597043024,0.21218537331816176,0.4,0.3597932734870575,0.3779922878546741,0.13931829325359024,0.29837287924523825,0.2214150932545634,0.2422130000263925,0.2422130000263925,0.5619776023195244
733,0.604501830295519,0.5353682533646239,0.6815545338330925,0.7522910405623404,0.7596720417957642,0.6865433728451049,0.6020241074470637,0.56,0.5519731789874109,0.2314150846053089,0.4460425532056054,0.6280256990013433,0.4269254827730292,0.5186336718343101,0.1918014947690748,0.3590912139660807,0.4843605737154094,0.5542411965266204,0.5459635331894259,0.4612413686928215,0.2513484672973518,0.530612245,0.5055230214046715,0.2776076728275611,0.09962065615109823,0.3849763911962643,0.4903282198960999,0.2993603563282187,0.2993603563282187,0.40409354080023147
734,0.20210569455696606,0.23648400605390515,0.7168189264265907,0.18978693853440096,0.4074313130595749,0.4361759333908718,0.3382844038736396,0.244897959,0.7535454557928609,0.3297538277752225,0.4012194192401176,0.4529300218232688,0.3969575446962463,0.7112869613454617,0.19884521222510845,0.2898104939980337,0.4465683860891681,0.5366934613430359,0.4163929045826977,0.4088893688140087,0.2242819489811224,0.520833333,0.2724826922981974,0.4631069560701801,0.20147040936419408,0.5587844993380906,0.4281606018420687,0.3100675031679617,0.3100675031679617,0.32018641759691113
735,0.5818448584423673,0.2288454263118882,1.0,0.4576908526237762,0.4146635719045245,0.4722755774366274,0.3214244091124686,0.4791666670000001,0.7364287094376353,0.6372937035691124,0.2651446689987996,0.5861301551840885,0.3413274627600878,0.6728019831513238,0.05386651477159807,0.4960101371935631,0.4766530551585448,0.3659800808499663,0.4045380952540217,0.4796593853229997,0.08289691750610925,0.7446808509999999,0.4099965777558088,0.4897379597578785,0.05656595392930296,0.41408461121251394,0.4962460501136582,0.5359526556329025,0.5359526556329025,0.3668768676661329
736,0.4323132389947512,0.6364018912200653,0.6471899434872557,0.9199937259273864,0.8101974489902002,0.5549635018002195,0.3984219177005724,0.5490196079999999,0.6111756071799885,0.3223862353943122,0.2943297375020487,0.6346688944132737,0.29791601862268113,0.6604306275829159,0.28661889422955944,0.3621377057559193,0.5128357896369412,0.3490181520252724,0.4918233856481167,0.4855109528417431,0.24860539544882546,0.551020408,0.4064674181501941,0.324288111663791,0.4506425166975628,0.5416289044425755,0.4302210383800799,0.573073431855508,0.573073431855508,0.3485628955381667
737,0.4955438947282811,0.6466857652131313,0.2565220438442713,0.5498935742705338,0.7537883579032737,0.7477719473641405,0.6129055830645814,0.666666667,0.3688342858390571,0.0,0.32176405536917563,0.3000651373977826,0.3983579572155319,0.5119844610811214,0.06688123801539397,0.5283313189672308,0.5237585300105425,0.6724455944680939,0.6618114399600921,0.4604375376130946,0.07511844132705549,0.28,0.4584360584919322,0.3498792398822713,0.08879460800228113,0.4987271002199778,0.3208115641009435,0.5261708822073173,0.5261708822073173,0.313349111423713
738,0.4653353181736009,0.6284510119557722,0.4857824747760575,0.742684498687602,0.7800801632645307,0.6452861701882774,0.4707554462431289,0.74,0.5079257423685329,0.17476297779704605,0.6546873494980007,0.3897640571132917,0.3724023202680985,0.5597885571626546,0.3083490395200981,0.44826255802115467,0.549785934802814,0.602338353769805,0.6881590139821768,0.475160194222421,0.3854271077999273,0.446808511,0.5638217166303917,0.4217004569161559,0.4356179796250827,0.7841395667531661,0.5888302211633429,0.4742958082082431,0.4742958082082431,0.4262073188705534
739,0.21538208748684373,0.1835315072222592,0.6329369855554815,0.0,0.07011652919507311,0.1850836571743682,0.35213323420768583,0.145833333,0.7016472905308586,0.8452147731381074,0.5558624295077396,0.3890154383257273,0.2607687891911975,0.6980417917734977,0.13595965896403775,0.5607193884329191,0.4452095292673682,0.6344811019631982,0.7757226090322162,0.3887471999487656,0.09002852418875623,0.56,0.38788499454035263,0.42345038669536406,0.09989887222303133,0.3699513688763811,0.3565006918131213,0.44058845328264906,0.44058845328264906,0.5763468512335372
740,0.6451535447299328,0.4253597892575167,0.6339886852238641,0.4847082637388974,0.436110632725055,0.5112902332843425,0.3278928544350857,0.4375,0.5075393805134295,0.6225730781612477,0.6522049336837625,0.4545023252909109,0.3713882101099015,0.6804780722992396,0.32799671555499504,0.4782585069246891,0.5248296189002355,0.6434857747553488,0.6053004615016694,0.4460958163769436,0.3281329607758783,0.553191489,0.3690511197971395,0.5472548875911765,0.6071765080939395,0.6466980219202801,0.3995683143052128,0.3740107143471285,0.3740107143471285,0.5038236791503542
741,0.5601375266606347,0.5476483431278742,0.6919524578335877,0.7872491440893363,0.758503313870662,0.6419645126365405,0.4872608230883436,0.833333333,0.577757614333789,0.27620850138755365,0.4137163069775689,0.6254031870571115,0.4635165876218206,0.6076273441082574,0.2700383397378737,0.3347264639459668,0.4006096738820266,0.5651123968937,0.5647435342165239,0.4008390048452935,0.2881231266228686,0.382978723,0.3407557430594461,0.3385534260560845,0.31865493291656405,0.5659875054783076,0.5278711180431642,0.23572479494203735,0.23572479494203735,0.4015084443053309
