,weighted_DRPM_h,ORPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,+/-_h,Winpercent_h,Net_ORPM_adv_a,weighted_DRPM_a,DRB_h,+/-_a,ORB_a,DRtg_h,EFG%_a,3PA_h,FGA_a,ORtg_h,DRtg_a,TRB_a,OFFRTG_a,Winpercent_a,FT_a,FT_h,AST%_a_y,FG%_a,ORtg_a,AST%_a_x,AST_a,FGA_h,BLK%_a,PTS_h,ORB%_a,TS%_h_x,Previous_Win_Perc_h,TS%_a_y,FG_h,AST_h,AST%_h_x,3P_a
277,0.3223862353943122,0.4522527223998268,0.742684498687602,0.6471899434872557,0.5962168567503254,0.4285254586103557,0.4972981105400371,0.625,0.7132079516133112,0.4653353181736009,0.5608775926126357,0.5831040285777791,0.363005175202963,0.6183993153474536,0.2287167405885153,0.4595361502106991,0.4630019601536346,0.6071656628242286,0.43321089888589337,0.5360673477039781,0.2683120933274938,0.611111111,0.4676539023691113,0.5847941356022017,0.2785511592851044,0.3522857254467405,0.2327273808045587,0.4146256937539347,0.4146256937539347,0.475168056353425,0.5371399013018077,0.5902349584285748,0.6301851645027552,0.7077902799712228,0.5,0.22484376117522886,0.5655273552252718,0.6156577066617412,0.6156577066617412,0.4456305292888261
278,0.5247218027564129,0.3580385415693396,0.7168189264265907,0.4328960095652699,0.5404138260066267,0.5974839874905952,0.4409365648999764,0.368421053,0.6074028152581102,0.3297538277752225,0.3162445690495802,0.7616689303112945,0.36224551130560817,0.6361335208447566,0.3255735422456222,0.33416972264628464,0.5137169451051498,0.43441554740201005,0.6143011816011329,0.5490222117032332,0.3231842038678243,0.705882353,0.7711247220408372,0.12557379760274978,0.3560348848192887,0.4803323280587653,0.5143531158224856,0.5316447406755315,0.5316447406755315,0.22721076716453056,0.42750072017539537,0.2728968987034017,0.5884366570937978,0.4634534539698369,0.5,0.3273971403580159,0.3144250654991859,0.3031079210168453,0.3031079210168453,0.6087610285771015
279,0.6451535447299328,0.3662086115882784,0.7522910405623404,0.4847082637388974,0.4442967704092369,0.5203258572172069,0.4341206106587071,0.368421053,0.5722516696672474,0.604501830295519,0.5044919740758373,0.5415545013028711,0.3774749567735396,0.6725518253030274,0.5603623717245235,0.4381903464206597,0.3931283082122891,0.5821940397151459,0.5591653843056271,0.3625379653965658,0.5937547281084575,0.5555555560000001,0.4893385804376204,0.5124000530581071,0.6072292219280655,0.4773691462476322,0.6269266465876048,0.3774877462746182,0.3774877462746182,0.4686818452124899,0.3937630702923017,0.5210328408623777,0.6323649169759901,0.5604794271615037,1.0,0.5858390036634553,0.5114810353605845,0.451229245473665,0.451229245473665,0.4748941433649969
280,0.3999554946983736,0.732322924169087,0.1454091423975133,0.6100549907356873,0.7450899652212951,0.6540529736871006,0.5468426682026574,0.6315789470000001,0.35135550008590977,0.09184954732417244,0.6692506188340581,0.4433148651930933,0.3564250831130255,0.5608147991167923,0.6910378596414279,0.41220425590294296,0.5638370848532948,0.6468586724095742,0.8202478829336101,0.4518366562299158,0.7141350100176441,0.315789474,0.4796508406660536,0.4930640885228291,0.5999933264850699,0.5190705616421307,0.6969689266407677,0.4973915255046219,0.4973915255046219,0.43332837337046815,0.2787246320611709,0.5159906911671998,0.4846786153199789,0.6346543557150424,0.5,0.7098693771123459,0.5150671904602117,0.34478661729588483,0.34478661729588483,0.529067311814849
281,0.5392819890513988,0.5155887038255249,0.4857824747760575,0.5169598824271073,0.6566070794464528,0.6822595056271763,0.4503445600389056,0.5,0.4744284635093056,0.17476297779704605,0.4016310148758677,0.6533999549813019,0.29109735789943,0.6668652878940173,0.3792552422483955,0.3187624896233985,0.4197120765735846,0.42652041689397935,0.4759743037136712,0.3663499802388157,0.4487432188167229,0.5555555560000001,0.3274923953267556,0.416117613135154,0.19896542301522654,0.6287942617730584,0.3968270685592127,0.4347000234211035,0.4347000234211035,0.3426669518743116,0.4350214186885048,0.3723839493441107,0.3703717083668022,0.44590471262180426,0.0,0.3988618690544404,0.3625346771471356,0.38956653632347615,0.38956653632347615,0.6005003320198996
282,0.8452147731381074,0.5972830434685663,0.4383708986183489,0.6329369855554815,0.7364440808430991,0.8533240417261378,0.33921907844304305,0.571428571,0.30990874860478484,0.13856668968583158,0.3090467126991389,0.32440982708395105,0.5234079933948279,0.7134539605829727,0.4344217601027509,0.540729229136756,0.6992521778707201,0.6482571594457877,0.7015486742830789,0.6116000603547197,0.41173655746096943,0.166666667,0.5369403292444109,0.37907775222009793,0.514289935103069,0.6417533714639174,0.554597638033436,0.4312726424572976,0.4312726424572976,0.3819295653850444,0.4638724037838783,0.4007618718335429,0.608994388010025,0.5007101413199903,0.0,0.4217307237601489,0.3859382602119925,0.6127241129901979,0.6127241129901979,0.5578377164783845
283,0.4323132389947512,0.5879618827949246,0.7440699603375374,0.9199937259273864,0.6719340489460177,0.4023523273152795,0.3341529622768332,0.578947368,0.66416971406573,0.6276085843641921,0.34302384341808323,0.4143813414160096,0.21434433784415732,0.7117556603413319,0.15176384626074252,0.3256498414167849,0.2580159088030827,0.5013484464985342,0.3163060371004027,0.16827560038354766,0.140219654737731,0.421052632,0.3323506032731052,0.2388051949099061,0.1764045972509396,0.2458035126750997,0.11653767995081865,0.08847949413428341,0.08847949413428341,0.3358989813634936,0.3947818912433997,0.3535003879485761,0.5252009795710042,0.5763423017713242,0.75,0.17489825725187438,0.3866499629919879,0.3831764946254448,0.3831764946254448,0.3477567091405865
284,0.2314150846053089,0.7759575391476167,0.12963945553785922,0.6815545338330925,0.51455947875489,0.2721604581579811,0.3486337191665757,0.526315789,0.4190768837627404,0.6870941682893468,0.5893512335662401,0.2712066189555876,0.3576679040923667,0.6718255623445799,0.22213492038577806,0.6804806104934968,0.4141454166225849,0.5953136115907658,0.7362600454384879,0.35615479587473753,0.21440968588031328,0.368421053,0.24122799510942386,0.5315708999054916,0.2541323367928873,0.4790131869238632,0.1543894863832333,0.2982395881648737,0.2982395881648737,0.7210973378065595,0.39537118667614624,0.6910999291663825,0.5796192882598894,0.5883384922751214,0.75,0.2298893821958011,0.6877507548523423,0.6367769114646125,0.6367769114646125,0.3033509574533336
285,0.27620850138755365,0.3459762289167939,1.0,0.6919524578335877,0.542806453680644,0.31945739890922065,0.22465914112868385,0.210526316,0.8748796519919317,0.6372937035691124,0.4955772846785464,0.4972033195003257,0.3427935023054471,0.8080819720294167,0.27069628896621434,0.5067725564813824,0.3207283900379895,0.4543378291257677,0.5462409263584826,0.3257254229615744,0.3032220519281373,0.7222222220000001,0.3049407648801994,0.4313070839822235,0.43077832049723536,0.17244343378459204,0.2624578009660178,0.27461752131827577,0.27461752131827577,0.4679037994699613,0.3778560517910347,0.4506000273520128,0.7257090601669112,0.4483600447294381,1.0,0.28043434128738753,0.4298484415521601,0.4664869139470895,0.4664869139470895,0.4290340365458867
286,0.2083754057977837,0.5483673261483772,0.18978693853440096,0.28652159083115564,0.5181695368308076,0.5031348556204088,0.2048015958931682,0.473684211,0.4624148140097438,0.20210569455696606,0.456905306165506,0.5278993210759313,0.29474321585246244,0.7314317272632946,0.3088541697745149,0.3136999314058501,0.3148837292169828,0.4210997805567801,0.5590698373846716,0.3167188093486528,0.34768718903846424,0.27777777800000003,0.4724128545110031,0.17512411814159032,0.287213347029861,0.3291932565478143,0.360762700164426,0.20317639199819745,0.20317639199819745,0.34532079538602434,0.475569014604461,0.308181500300978,0.5625332727057628,0.3971110234587181,0.5,0.3255750712415711,0.3542386690039778,0.4475337578556191,0.4475337578556191,0.18261111186079448
287,0.9048820652357557,0.6132112564823774,0.2334985075417481,0.4599210205065029,0.3691539492256832,0.5822154535062091,0.18618272262641147,0.4375,0.17081316173777106,0.7404511582233375,0.18649834668688373,0.4937809355083373,0.3899854027428321,0.7940944631667657,0.3155218216020334,0.2283533752570254,0.6227840598611718,0.2901065109579889,0.6029541697630676,0.5317834237053181,0.31022556929805906,0.421052632,0.4278536647578792,0.32766818328213404,0.2119401839585327,0.6484103541586548,0.5524297487425242,0.5510559422491934,0.5510559422491934,0.19688366055298506,0.4372086347582077,0.17364953132014727,0.5293623077546687,0.3106136345563057,0.5,0.34597704549795305,0.14387328811953998,0.2098882817278038,0.2098882817278038,0.5777726333045555
288,0.6225730781612477,0.588148916300044,0.4576908526237762,0.6339886852238641,0.5362177333535523,0.5203641098594403,0.4830134492988978,0.6875,0.4213319031277698,0.5818448584423673,0.6032380973295739,0.561621689153577,0.32592838948654224,0.6495244926909661,0.1555172391935623,0.5181981976487374,0.5330391003923035,0.591593272439518,0.5499767608126735,0.5153311980352533,0.15539229318510053,0.5555555560000001,0.7649849424393387,0.4718541073204388,0.18084453219170754,0.7861623252210144,0.738745769321173,0.4891905344453009,0.4891905344453009,0.5234896044190621,0.4984123316700506,0.5609341520037335,0.5527840657860686,0.675051797634812,0.6666666666666666,0.16914875551012118,0.5478274036275886,0.5625181452699525,0.5625181452699525,0.5837750291977839
289,0.6276085843641921,0.6296808482993199,0.4847082637388974,0.7440699603375374,0.5677546761869227,0.4912275198171296,0.3952317480551011,0.45,0.4338295867567227,0.6451535447299328,0.228507990787232,0.4905041662841245,0.3753391139905242,0.3773498080967525,0.4505381358542456,0.29697836008094297,0.5114866180318433,0.336463563469168,0.5941054794787501,0.5046612087369532,0.4345259854790156,0.35,0.7233647601201514,0.33844685458294543,0.3855996714365176,0.5276712495905717,0.4700844350008532,0.3281935593908722,0.3281935593908722,0.2959401220391353,0.47944902876619006,0.2751329151855828,0.5437648294448634,0.30215231505645257,0.6666666666666666,0.4865386113050597,0.2545106191921637,0.2451820033115321,0.2451820033115321,0.474873149076689
290,0.4955438947282811,0.5320555497472381,0.4857824747760575,0.5498935742705338,0.6746220596501598,0.6603904584656175,0.5519659511007168,0.526315789,0.4942414872049071,0.17476297779704605,0.2181291056635888,0.6811907697731372,0.2990139278247999,0.3571337969349431,0.21365361086608006,0.3443939315498683,0.3359633115151231,0.4471024601682161,0.4133243785760325,0.29240743087187365,0.2137443068002388,0.578947368,0.2292153211277548,0.2266419157455548,0.25354496685146394,0.402294350905462,0.3417170880885435,0.3574734179509225,0.3574734179509225,0.1903716165310926,0.3884740000123353,0.2700960108964511,0.5506654996806014,0.5041572781062562,0.5,0.22724064339868635,0.2657655040257749,0.3434720155414195,0.3434720155414195,0.4326205599029428
291,0.3223862353943122,0.32359497174362795,1.0,0.6471899434872557,0.5183210175002398,0.3425462659126,0.524245706246462,0.647058824,0.8539614900956666,0.6372937035691124,0.7313550696415151,0.4676310348409088,0.3459099772758787,0.6027925512553034,0.19127683460412648,0.6181254749361957,0.3605675651480002,0.7859684393067818,0.5950023444530944,0.3613056647756147,0.1449206835399199,0.684210526,0.4023440987333981,0.7521878619684695,0.07275700230020804,0.3246956141135339,0.42384486347900463,0.2776586848746517,0.2776586848746517,0.6616172309499064,0.39137366592676404,0.7845945245166461,0.5540259125726829,0.8602516068699715,1.0,0.1977891588346541,0.7492963757670383,0.8085615092772724,0.8085615092772724,0.5280392298358657
292,0.6870941682893468,0.4215589323533518,0.28652159083115564,0.12963945553785922,0.4295136828326823,0.7393593812457815,0.20342113482052832,0.35,0.2984734510533704,0.2083754057977837,0.3757811720089905,0.43803058852938503,0.3189567443860212,0.7886382605598438,0.1047785862099225,0.3074866061860212,0.5570373713847171,0.2873447415086179,0.5452557619466075,0.534242110187845,0.08143344899341437,0.5,0.5065132097221849,0.2473498629570453,0.1307610863149732,0.5303245014442786,0.4905877559016922,0.5473417428759395,0.5473417428759395,0.3639960857540695,0.5268183859632318,0.3564465213878553,0.5395739465741997,0.5153248508089935,0.3333333333333333,0.1054848533179144,0.4039084468950431,0.32302577461914384,0.32302577461914384,0.4680947678297085
293,0.0,0.4118130171395007,0.4328960095652699,0.2565220438442713,0.3556169156701903,0.2376390986217936,0.3994236785239599,0.444444444,0.6897897991608246,0.5247218027564129,0.6355235577793732,0.5153450021362208,0.43756293178444505,0.6080751748613419,0.12604230612444067,0.32532207638569083,0.4471496084675146,0.6461642101762933,0.5126964737928189,0.4936743034439551,0.11689374523576605,0.4,0.36127878123970414,0.5037845429565332,0.23577917718888855,0.5882485624788669,0.4524764757786608,0.3673852965303449,0.3673852965303449,0.498372314868166,0.43503416023987546,0.5653191930012286,0.5894920157543729,0.6149552099499127,0.6666666666666666,0.13884644028174678,0.5599234753091068,0.6495159214637003,0.6495159214637003,0.5610701459011354
294,0.21538208748684373,0.4272954288012433,0.1454091423975133,0.0,0.4113852401778556,0.5617662700813356,0.4389765037428349,0.05,0.4349658481647258,0.09184954732417244,0.6492674467911986,0.4908514969549466,0.3527653686737072,0.9816266921393988,0.32115887865171266,0.7495851136513378,0.5804738434565883,0.8582208879761957,0.7424089823079735,0.4761545186171536,0.2630371364485091,0.35,0.5182091934092661,0.5006413111312076,0.4746316942232896,0.4371661063544223,0.6146221375318549,0.5896810246869889,0.5896810246869889,0.6360282169806624,0.44523829482873695,0.7105631498141183,0.4832771007872304,0.8540202210672507,0.5,0.31707736898083405,0.6964593807710392,0.7801358996575183,0.7801358996575183,0.5916574760117668
295,0.5601375266606347,0.517479051763498,0.7522910405623404,0.7872491440893363,0.6097889355827286,0.4778178481825578,0.5380040562961803,0.8,0.610763278519451,0.604501830295519,0.3734981651606896,0.6309892682697543,0.3467205825685397,0.4601613512450465,0.17788883411406184,0.3299179266273109,0.3803461198651095,0.4579328877635376,0.4871578816860446,0.3472316242880533,0.24305931316382304,0.578947368,0.3831375180255072,0.3405267026993293,0.05426079749474248,0.3854907673828657,0.4637588467032411,0.4102073631468112,0.4102073631468112,0.3155961534168541,0.4028130071634632,0.3670486796455316,0.6186457463002989,0.4486706075456778,0.5,0.17138083625590167,0.35892449067825044,0.32203584789521605,0.32203584789521605,0.4519643773796746
296,0.3999554946983736,0.3771296940165407,0.8557956027026057,0.6100549907356873,0.33370472504343945,0.1999777473491868,0.4596936380365202,0.6,0.7399423029326739,1.0,0.5691363952356938,0.7470457773475351,0.3967206432119471,0.5669783388539087,0.7024961442915744,0.36802515580322376,0.4980039402472856,0.7226612973655281,0.3687683531011757,0.5171059574469797,0.6942828795820969,1.0,0.4746674239898194,0.38026421400438376,0.6714130644405877,0.6332682964640106,0.6327499226457886,0.5858507258662883,0.5858507258662883,0.3444797878753565,0.4194908498907531,0.4286611282359596,0.6172188485264526,0.7135431135724059,0.5,0.7490563356760016,0.4472138856085502,0.2501328034931778,0.2501328034931778,0.8362125786559105
297,0.5392819890513988,0.4000704780002583,0.7168189264265907,0.5169598824271073,0.5863974045453688,0.6047640806380881,0.4240676719289848,0.470588235,0.6008071617313755,0.3297538277752225,0.44175729692228544,0.531803940210189,0.2811258023891588,0.6735904551243268,0.3843181275911676,0.36714283846663853,0.3930674904541643,0.4429117392661281,0.7646525538214839,0.43336258456578375,0.4039406069777596,0.666666667,0.6917813885865846,0.446152900175675,0.3772974713003687,0.2689175730594381,0.3623535616929283,0.37802349042709227,0.37802349042709227,0.3538332321803246,0.423466829059308,0.39306204937844375,0.565609214077683,0.4883945361130423,0.5,0.42162670446325823,0.3720027303270485,0.40761148202710973,0.40761148202710973,0.30899984324185714
298,0.20210569455696606,0.16699566791589765,0.8557956027026057,0.18978693853440096,0.1038149004634536,0.10105284727848303,0.3532375537602413,0.263157895,0.8295667559189541,1.0,0.19289865896391595,0.6420098554894089,0.33974949412323313,0.7395436087978429,0.34326379113668043,0.1059619941074006,0.4502381333705709,0.39547558965475305,0.4383403707613472,0.5087422746613897,0.3511583606535555,1.0,0.456519511130745,0.25822047580761803,0.3953157971506597,0.7046494555627764,0.5878891359139267,0.5114492101732458,0.5114492101732458,0.14723862926554115,0.4129855640038687,0.19577490188228056,0.5951312747042704,0.33756290935401845,1.0,0.3459973207239095,0.2111861481112944,0.1838808157775824,0.1838808157775824,0.7803691708392673
299,0.2314150846053089,0.6215918176073718,0.4383708986183489,0.6815545338330925,0.7630382499371037,0.5464241974597387,0.3729912885930503,0.55,0.5879553338860601,0.13856668968583158,0.6466161394200554,0.3685407499748869,0.5988373570587752,0.6990897974919152,0.96189501896019,0.7547859427240251,0.7582731983371713,0.5823620516498067,0.6311844519936282,0.6497796556044938,0.9018575457890377,0.15789473699999998,0.4798183449380933,0.6388617529355063,0.8774361592053531,0.629667798547316,0.5972689277252344,0.4826176079883272,0.4826176079883272,0.7446710937409673,0.4728462905217291,0.7223601975247478,0.6206206312128182,0.6035886681917355,0.5,0.9955011654094758,0.687796740438281,0.7011021651704317,0.7011021651704317,0.67988057973166
300,0.5878339435228596,0.5938987442855266,0.2334985075417481,0.4212959961128012,0.34802576678174874,0.4236913926497611,0.4815808343522137,0.55,0.31443354679015345,0.7404511582233375,0.5289363794720925,0.4808261475460848,0.3494551862658825,0.6846169566069358,0.1292897830964153,0.23845476796227075,0.6341620369943091,0.5432461670735877,0.6007021765190803,0.4973978507378883,0.14089463949272574,0.4,0.5022982707418241,0.4815045181079419,0.11633668227101357,0.5579251584712115,0.5003839738228256,0.5391034111704676,0.5391034111704676,0.4722330806450058,0.45492475702655705,0.4617269234267667,0.5186606817326143,0.5153100328486349,0.3333333333333333,0.15115486186047988,0.4857103918532721,0.4400899821544336,0.4400899821544336,0.5678584889851179
301,0.4653353181736009,0.6289881174743523,0.4847082637388974,0.742684498687602,0.5669968181151571,0.410090886721834,0.4632095318812807,0.578947368,0.5073381407518953,0.6451535447299328,0.499246411723084,0.3748909880133603,0.4087524214577515,0.5502446676991801,0.29698488223333724,0.3886635834766246,0.5001682911746491,0.3061611213470346,0.6600825309764611,0.4774290048094783,0.3098357691008301,0.333333333,0.4741794504951132,0.298426982173016,0.2776457041201473,0.5783954084226659,0.4722597396313532,0.3470075573878381,0.3470075573878381,0.2987567664763955,0.4787007617589385,0.3566072238939427,0.5955856045725016,0.3466559361381111,0.75,0.29553770489887343,0.35301935397125306,0.34938377120049185,0.34938377120049185,0.3838245909497315
302,0.9048820652357557,0.2699636472895582,0.9199937259273864,0.4599210205065029,0.5087380803971797,0.7362844131205022,0.29710280639598685,0.470588235,0.5463312733407126,0.4323132389947512,0.2396419442985513,0.4418155240942995,0.21581244920826656,0.7650132531340369,0.20174057803920964,0.2012372716154284,0.3692782847044293,0.2773064998512819,0.6158037454481006,0.2808671160205398,0.2097918965115581,0.55,0.3171148050693724,0.3475760504768317,0.28232454590057565,0.4767609904477018,0.24999422902862506,0.2728370262397307,0.2728370262397307,0.15626974411709765,0.4732706992833296,0.1783095731436674,0.5044084640870808,0.3304036821523306,0.5,0.2276085839967308,0.149178117190095,0.21765394121368076,0.21765394121368076,0.2757570066972541
303,0.6225730781612477,0.700245088841058,0.2334985075417481,0.6339886852238641,0.4643702872207402,0.4410609599689551,0.52438733298073,0.647058824,0.2986969833114085,0.7404511582233375,0.6440007480361688,0.5488458518607092,0.3651118156671116,0.6136910961064809,0.3079330498988139,0.4703539220544901,0.6602112907682317,0.6638099299053852,0.5474632303180466,0.5632884761589643,0.3328184693624149,0.380952381,0.4762768859105688,0.4289199106348518,0.3017911751856707,0.654046644140718,0.676830268958535,0.6239384708227941,0.6239384708227941,0.4706876731965772,0.4725070965853274,0.5274752709428546,0.5317603500699624,0.6214599410561377,1.0,0.3095128475103497,0.517387919941154,0.6359464887661541,0.6359464887661541,0.7359040975057431
304,0.5818448584423673,0.3880681593953419,0.6815545338330925,0.4576908526237762,0.5985234958339826,0.6752148869185292,0.4857031483616239,0.578947368,0.5622366147210478,0.2314150846053089,0.5129419991580241,0.5954567659168812,0.5509609389478913,0.6480460624438517,0.14331908520325656,0.4987393332760979,0.6905177910255043,0.8474868784139858,0.5035412673275298,0.6542773148869239,0.16012255499902972,0.571428571,0.7782066230802893,0.6068837156726693,0.24649227001713736,0.5396897111155851,0.6401007945297116,0.6223840075795629,0.6223840075795629,0.4538368208560307,0.4919530303123441,0.5663804890459616,0.6222159841244155,0.8501322609746446,0.5,0.17128692994620864,0.5299824147077337,0.4657958232311478,0.4657958232311478,0.7300578000427003
305,0.3223862353943122,0.5936344614903765,0.4599210205065029,0.6471899434872557,0.3971055271498478,0.20875208507927834,0.4414902061040402,0.666666667,0.5585341760165264,0.9048820652357557,0.5924444358090106,0.484170395412504,0.192866151854464,0.6108429749591138,0.3712561231233635,0.4748313487601287,0.2372868540065581,0.7160304123594987,0.6548875945196484,0.1893706407846368,0.3603802845773358,0.444444444,0.3371161690894698,0.5438211260787701,0.3317739231932433,0.23925671700181195,0.14791584515377787,0.2044060647615948,0.2044060647615948,0.5005038121918827,0.3886481104551529,0.6300809736376287,0.4870461834245105,0.8027577778049177,0.75,0.3981514404149615,0.6248723728924841,0.7010529885821806,0.7010529885821806,0.2043072465439853
306,0.6870941682893468,0.34837172298629465,0.4328960095652699,0.12963945553785922,0.2862111737508753,0.5811861827664669,0.2965651729233881,0.380952381,0.378541372632302,0.5247218027564129,0.34590307989252744,0.5573471209075238,0.30247236959229645,0.6825722400564908,0.5409240420946293,0.21433207664252207,0.3306768807919126,0.24351500341552926,0.5126591411579884,0.3558015151443885,0.5987551674038821,0.428571429,0.26602251527704035,0.20301911416741714,0.5088625978534237,0.4236854347343849,0.3219108483464159,0.27294352323134274,0.27294352323134274,0.338769351071527,0.4021002919769168,0.33815352811069754,0.5533594249589847,0.4738885819848016,1.0,0.5838101248654051,0.39973262986287744,0.3287647498993687,0.3287647498993687,0.5007707291614996
307,0.0,0.35331423478686874,0.5498935742705338,0.2565220438442713,0.3688342858390571,0.25222805263585946,0.39135865527523456,0.421052632,0.7537883579032737,0.4955438947282811,0.745987469092863,0.6423968443905301,0.15127068995465862,0.6221015574249666,0.31688268886912474,0.4605940463041568,0.2478494613484199,0.7498956804845699,0.22467265296054104,0.1817290786494972,0.3681967103905183,0.55,0.2598861162067181,0.6517124262027092,0.2890268284763699,0.34434929349568305,0.349028281673155,0.29832384481054763,0.29832384481054763,0.6283603599725982,0.44411651858083656,0.6868931233711854,0.4727226304861046,0.7205305020644048,0.6666666666666666,0.3207360687866904,0.6568681832118298,0.7117003655034657,0.7117003655034657,0.5061243813769866
308,0.27620850138755365,0.4698307086356236,0.7522910405623404,0.6919524578335877,0.5576609225880712,0.3358533355460174,0.22857015954548035,0.25,0.7393809650616667,0.604501830295519,0.5492320278611171,0.5918426984487181,0.3476483413744824,0.8040573588501779,0.1949981705931522,0.5561146972901427,0.4578997458361314,0.4312105247601937,0.528179068650173,0.3712992165752321,0.19644612620858856,0.55,0.37519461175401136,0.34023378491224643,0.25915246832678035,0.4088219826454169,0.43397087627724135,0.4289465621282087,0.4289465621282087,0.5339080112539756,0.4260446852688983,0.4922112472973724,0.5817896479292726,0.4601697304013602,0.5,0.19501715121626587,0.502849096250311,0.5809903764725137,0.5809903764725137,0.5526925289696772
309,0.2083754057977837,0.1832639324518846,0.9199937259273864,0.28652159083115564,0.4138872720582127,0.3880310834015163,0.3248128721951573,0.476190476,0.8618434866905047,0.4323132389947512,0.5769821200792418,0.4708801034988952,0.216291601566486,0.6617301723937195,0.367637872900878,0.47691517998092703,0.3526581555274632,0.5694992688314695,0.5621144356227797,0.3147328900812763,0.4029169790256576,0.571428571,0.3942175004605408,0.43672341845260704,0.3402024474555507,0.5084077969761313,0.2784928710904748,0.2776118051123335,0.2776118051123335,0.4700887540282993,0.4865004327577893,0.4907980686067226,0.506471343978719,0.5544089103556833,0.5,0.37856832443414745,0.4873935822028623,0.5937971468924541,0.5937971468924541,0.35839060257788113
310,0.21538208748684373,0.10637542795533178,0.7872491440893363,0.0,0.19925435120003535,0.3276222804131046,0.40961034528830814,0.047619048,0.7860572162201809,0.5601375266606347,0.5478375403606334,0.6978088964143753,0.3223487057989736,0.9926684129981111,0.18426305106219154,0.7001263152944512,0.4306611219118204,0.8500295875980317,0.3851098323429715,0.4191468072686819,0.2491103762534253,0.80952381,0.4566554716158186,0.463197538521109,0.20508209603135655,0.5095942090707487,0.43090586103175615,0.31000094122398425,0.31000094122398425,0.5515263105743666,0.447110374141738,0.6512456455180751,0.5743297640511514,0.8268999680880491,0.5,0.2337445030078497,0.6255910636080484,0.7019490663339163,0.7019490663339163,0.4499729691586146
311,0.3999554946983736,0.5858420460586692,0.4383708986183489,0.6100549907356873,0.7239274554474497,0.630694402506271,0.4301463554994329,0.571428571,0.5116078114226656,0.13856668968583158,0.5568908678590873,0.3468292932155054,0.5496209413724943,0.6078859211030728,0.4075411237301096,0.3953005582831808,0.6654021928332262,0.767458359968872,0.6811969023175556,0.5716245487177993,0.5374775757191496,0.15,0.3778860059520472,0.42939363143573217,0.19890119152540814,0.5497952671524953,0.43241887236115,0.3933694531921328,0.3933694531921328,0.4116756743722879,0.3988323218364744,0.4799687317205894,0.6006755252581598,0.7337608200542397,1.0,0.4631680522710435,0.4940904276450226,0.3403138376292264,0.3403138376292264,0.5831053901033195
312,0.20210569455696606,0.22285848909843187,0.7440699603375374,0.18978693853440096,0.2725053762652569,0.28724855509638697,0.360712534702446,0.25,0.7684519788383248,0.6276085843641921,0.297874822344523,0.5405882032693153,0.3636380436996764,0.7624497306333647,0.6507211035832488,0.16524444151217801,0.4627297338744937,0.4166974851002478,0.5333579370362015,0.34642765420077193,0.7105159122640891,0.476190476,0.5886457830723916,0.33384344420753564,0.5170008887676837,0.3908893321445356,0.3855329948051801,0.3274666057831818,0.3274666057831818,0.1925780450912161,0.3473556169882872,0.2695957297905245,0.5665051956561101,0.3878293539441539,0.5,0.6941690685693349,0.27187218290199433,0.2860877842481385,0.2860877842481385,0.5961576707838906
313,0.6372937035691124,0.7835519952173651,0.4328960095652699,1.0,0.7623050187141641,0.5562859504063498,0.37720339948149495,0.65,0.4011006039573957,0.5247218027564129,0.3524340179780792,0.5200418597401666,0.3940801823080165,0.7023646410042393,0.657178790952297,0.3927671319461815,0.463433181068794,0.4501944364253127,0.5599424870361138,0.4388161687842818,0.6321738683519736,0.409090909,0.2952708451789219,0.3260943608290384,0.7123417814931579,0.535866786318574,0.4498455527777047,0.3654211212449425,0.3654211212449425,0.3126908600713509,0.4134159527016357,0.3212345948266483,0.5828879988791607,0.4554516704172724,1.0,0.6996128577320502,0.2981348292698309,0.2768258308651634,0.2768258308651634,0.6245758861922985
314,0.09184954732417244,0.3298133338107279,0.4857824747760575,0.1454091423975133,0.4533659955701612,0.4585432847635632,0.4081384468073523,0.380952381,0.6771119527494126,0.17476297779704605,0.5061171490664651,0.6512359064057542,0.3688229877589245,0.7593938785585516,0.588380703690676,0.41240380106646396,0.415596194766379,0.6559466168657893,0.4276849833442261,0.3951298804868301,0.5977017111533908,0.55,0.31336308956409675,0.4380918260664,0.5081026725835999,0.4812439116324752,0.44253926765998414,0.38676146773293896,0.38676146773293896,0.4783184293672862,0.4163602690930612,0.4864766508657862,0.5694006303012615,0.3765128450260737,0.5,0.6021579730669663,0.4838925887641173,0.6572262921151883,0.6572262921151883,0.4493292571846268
315,0.3297538277752225,0.4305116618619925,0.8557956027026057,0.7168189264265907,0.3921054107936269,0.16487691388761128,0.4155394398175949,0.6315789470000001,0.7717431235158414,1.0,0.6163824924187186,0.6077548334304848,0.3185034528903162,0.9129905539580312,0.4025013571374646,0.4238824855097669,0.4137782651214282,0.37584924869142655,0.4417833892522057,0.44546283562954603,0.4186852521888997,1.0,0.4180694296935639,0.7030612032949195,0.3380836931295648,0.6358450921289389,0.4472292071405639,0.3977613555460433,0.3977613555460433,0.4772499522704457,0.3918609785739065,0.5064224703962308,0.5915671195346357,0.3833735628790328,1.0,0.4438174877999496,0.4421793916560219,0.4917293403297863,0.4917293403297863,0.6821698546521522
