,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,Net_ORPM_adv_a,Winpercent_h,weighted_DRPM_h,ORPM_adv_h,weighted_DRPM_a,Winpercent_a,weighted_ORPM_a,DRtg_h,PIE_h,TOV%_a,DRtg_a,FG_h,+/-_h,EFG%_a,TRB_a,AST/TO_h,TS%_a_x,FG%_h,PIE_a,PACE_h,DREB%_h,DEFRTG_a,3P%_a,TO RATIO_h,PF_a,ORB%_h,3P_h,btb_h,Net_Off_adv_h,PF_h,ORtg_a,OREB%_a,REB%_a,DRB_h,FG%_a,PACE_a,+/-_a
173,0.6103463390661982,0.4745957905027211,0.3840424914829538,0.5120833793883574,0.363636364,0.41537785906361535,0.5791747714966423,0.6472928760977078,0.636363636,0.4519967960729136,0.39576831858266986,0.6425797006774203,0.33344588078125914,0.5290227473662253,0.7081476146419599,0.5854003356689012,0.3404666819281882,0.3334362978669428,0.11318581423179595,0.42689739438806,0.6834945947466896,0.3928997195656735,0.7348185556583312,0.6116483676216499,0.3992979347424677,0.3959790056730125,0.6617517605633803,0.3119495089185651,0.5217987873703486,0.4530027342687513,1.0,0.7010153867074186,0.7526871677917844,0.3240295216491827,0.1435790106227309,0.3499208676589968,0.8426899416039603,0.4157276075736289,0.3304269013811653,0.4110810609691026
174,0.599076287296885,0.2834219542397621,0.18588697895933864,0.6200138737973371,0.727272727,0.3717739579186773,0.4860430855562311,1.0,0.4,0.6269901161844229,0.2599454184974512,0.1826560932688471,0.4455816675324534,0.5152921897644388,0.6089075806301357,0.6469727186219525,0.09399960763239806,0.2467828575507282,0.04096088697259008,0.5215907339877044,0.6788561156680795,0.2879851460168619,0.2407576227816573,0.2376863493227627,0.13999022937646785,0.3673778906623395,0.11426701570680628,0.24833407204403515,0.5056711028170835,0.3960829201095606,1.0,0.20490656352840106,0.7243172863936229,0.3658749599889677,0.0,0.15238969175186415,0.6123189902279541,0.4988084775540467,0.11805630156659196,0.5627171800307682
175,0.6687281133467835,0.539663519115,0.438331763797212,0.5963843961579819,0.625,0.4528854429230382,0.5001728561685551,0.5762219153286142,0.692307692,0.6683824010096733,0.3822499629356416,0.2415137280437979,0.6615318044776356,0.4610010545236559,0.4351249223755087,0.6219683240366689,0.13255015957376948,0.30863056564764124,0.03034031413612564,0.28382143639606106,0.7784724874066659,0.40340530067046815,0.27577524803003217,0.2775231117541013,0.0932459820626038,0.4721756882073976,0.364226112565445,0.217993143341621,0.37939420994038187,0.3319861541431546,0.0,0.18505741870260128,0.35498765629993223,0.17820752311608434,0.04775604142692751,0.1441984698852212,0.2428368360740254,0.3839721313234137,0.1525745921926217,0.6316762122511601
176,0.6021305703568169,0.5704397500596997,0.584956961344049,0.2132396082555173,0.4,0.6279289514146746,0.766202175050102,0.4580150287265767,0.272727273,0.0697262202566129,0.5406684272516217,0.10657955652533936,0.4420537266083386,0.6592337588466735,0.3515094919492607,0.4198860689994971,0.2378907368411836,0.3637121989465974,0.02661064425770307,0.3812460977410659,0.18210307757847435,0.3652830982065892,0.15694888655187164,0.10938350813147298,0.18250906238562967,0.3847668599063994,0.32477678571428564,0.492026498898204,0.4336382409370488,0.1949492988485884,0.0,0.23690792282164666,0.4670781291534487,0.4337851247837977,0.18220176448024547,0.20132216158044436,0.2809828696279444,0.40168608373362746,0.16651173818256668,0.34910605102653314
177,0.6989212925788341,0.6462799075794289,0.6632377392557137,0.6088476342596183,0.833333333,0.7274615915372631,0.34946064628941703,0.4009861130258357,0.545454545,1.0,0.28783522824297725,0.3629996541947006,0.5184539262693101,0.4575678571689654,0.32386734946741896,0.760607783390269,0.3340260809145018,0.5515560092578419,0.06021582244008712,0.6684709130612994,0.3763687111730561,0.4681447206218863,0.529330748177562,0.5264863510130774,0.3509049145140811,0.6740431956332986,0.2210286458333334,0.5199670349752882,0.4115936481351917,0.4390733530871207,0.0,0.4565292946712131,0.3568408659186933,0.5938523573324319,0.0,0.3035810373038447,0.4453528098836824,0.7195797885484596,0.3932189967825969,0.6822183775159988
178,0.4881264438230051,0.5216155324233035,0.4320798325231355,0.6103205360150857,0.6,0.3124747119219138,0.4736286035923884,0.4483150468756428,0.25,0.5408692366382283,0.3905983840356349,0.8593491220737142,0.4508586225718889,0.570451295884079,0.5327261246355707,0.7003524419536487,0.3648354491268316,0.42618479001036985,0.4577596996245305,0.3821422667168294,0.8249472386034891,0.4469144871013183,0.9185899555352828,0.6087556293962805,0.4654536083914905,0.5180925508753037,0.0,0.3975976365448839,0.5774384510939918,0.33141715790979703,0.0,0.8495539858611616,0.3482684813422285,0.29543285547064835,0.5537225498657461,0.6130539434237836,0.4760748875040594,0.3873924734442886,0.4228968885977713,0.5375331494283874
179,0.13807772751393965,0.2237133422280064,0.3120555882200099,0.5137680017864832,0.090909091,0.3235067203162573,0.3924554162509009,0.6993955438762376,0.727272727,0.35316689501213794,0.5690520347353554,0.14515476554641027,0.29832775696284825,0.20161385624003006,0.5873401329936165,0.3230391467381832,0.20285124601511867,0.2958617637052543,0.016903716710564818,0.6749724612356134,0.405628368025928,0.4212643261701548,0.2782585378797091,0.22738831287816635,0.08674736457378526,0.5895903974396911,0.3868236940298507,0.3779837112577218,0.1706626223222678,0.29243218391727555,1.0,0.1455371521670788,0.6768599896935101,0.6581177613682196,0.11498169603122285,0.23172680302732915,0.6511757123671135,0.7135988500810884,0.15690428469708034,0.8714777236506751
180,0.7570375790353123,0.7204114325717617,0.6523440508042071,0.42102765149139004,0.666666667,0.617162813530328,0.6344555676061536,0.3124747119219138,0.636363636,0.4881264438230051,0.3851430312325148,0.1116102143795478,0.5533955869694638,0.4539456291186563,0.6507438336880843,0.5195629308073804,0.06940543995517047,0.4681650899730565,0.009943479171027841,0.7098399911081342,0.7640361551610682,0.2798631842309978,0.07547011970985283,0.0614541911700889,0.09505549889468584,0.4365689241207727,0.07766903914590748,0.3210455841359769,0.524749095081418,0.3672011687299571,0.0,0.08198541225980083,0.475723713803125,0.6297281754393225,0.051943485487789286,0.10894943176990833,0.6823614588448226,0.7346569199015033,0.12143200582414683,0.6289947179871596
181,0.5723323694246346,0.6125034008096429,0.41386084738425655,0.6328059925370562,0.25,0.17914924301729634,0.5666885421597575,0.3514275482487833,0.272727273,0.4389552851051196,0.6086680113840943,0.3572384323141122,0.4270423182481381,0.6416417523327462,0.4003660550648824,0.3827999538866183,0.4168748021577415,0.2189353481488548,0.0707552083333333,0.8125542219681559,0.1999548784932024,0.6000078520990635,0.5558469681112479,0.35140179618862005,0.3354163775829404,0.3982564230629851,0.4831054687500002,0.6471217387617143,0.37691944437230623,0.4208439931544603,0.0,0.4905313209494685,0.590739490842176,0.8276011139845227,0.4978012493835279,0.4912078137427622,0.5436038777039203,0.7100816182573599,0.38280079893724384,0.4254535086336338
182,0.4934595671696866,0.6385699990049781,0.6108759897492494,0.6092545208335136,0.666666667,0.4528891954301474,0.39920756819074704,0.2311372159316486,0.363636364,0.6950444307881926,0.531873454200454,0.1787729172042566,0.5576252309450872,0.4910227432948255,0.3842639370977184,0.5698550813383835,0.29237051455917995,0.4331094811719485,0.11953444479396033,0.6782428237674885,0.6081120253469542,0.4139389776052128,0.1438862240176527,0.1108303166629311,0.2815050725298491,0.7014615251354845,0.07294451871657756,0.6723963070930411,0.5087771001080688,0.4003055692140797,0.0,0.2738022710473666,0.3982797578964033,0.5814013269726921,0.2392792560062,0.3036495142295522,0.3275529968049311,0.638393750075029,0.2342997640643754,0.5142803200195031
183,0.211421003088454,0.6269246419590945,0.8839031785870177,0.20222055310493786,0.692307692,0.7678063571740353,0.5043667238742673,0.0,0.307692308,0.2026875553399195,0.3298733863822357,0.4337236193495093,0.474230366118632,0.6412657117956995,0.1577018576392324,0.7285117360146909,0.3871741667571177,0.2982932020611025,0.1284651791751183,0.3009844007116891,0.3205740347713508,0.4275911368370228,0.4404611685393816,0.438562782127399,0.5122546727748138,0.4421724071512497,0.20905172413793105,0.4814190031981001,0.3289971141090293,0.2712829197615004,0.0,0.5929657505462412,0.2789320892935225,0.2728794090261024,0.29319824169234915,0.5175753655957017,0.2351694198053512,0.34548283476886765,0.4057434070819646,0.2869888646062599
184,0.6269901161844229,0.4402288976646847,0.6362692042313685,0.3169475553529192,0.363636364,1.0,0.4640344118027944,0.7274615915372631,0.846153846,0.6989212925788341,0.4412911778729859,0.468003945751154,0.6504837690606325,0.3717212311594345,0.3477979058362489,0.548862880387748,0.4432429818389691,0.4726182968613923,0.044946236559139784,0.5200270857873363,0.5302516485473872,0.5660494133553956,0.5882045418171926,0.4028307403569675,0.5561242774360944,0.5154933259487486,0.4986895161290323,0.4533576687354973,0.36288964500710186,0.3102359000033413,0.0,0.6175762967742748,0.3003332564323651,0.43608276106723454,0.3707899825608294,0.7519947728495658,0.3833275180337243,0.5082700923685037,0.5654783040999966,0.6413716624212521
185,0.3263261223364557,0.6499095106099286,0.5470672558084515,0.5435855533143439,0.230769231,0.15368365035998394,0.5502672756091661,0.059549138743080876,0.454545455,0.22579157111812356,0.6528204087315521,0.30255531958219783,0.4172593455678261,0.5087864636441983,0.5305832809835466,0.3371336946808794,0.2552619942999987,0.7938956507520221,0.043963389551624835,0.6788464812514077,0.5238235553057814,0.38883203712587894,0.3680545827217547,0.2603173787158724,0.2270644768390232,0.5657442257918499,0.17170017482517488,0.7212293102799419,0.4434746825675904,0.3156562151292245,0.0,0.3868576560183659,0.48766590152720296,0.6550020918267652,0.0,0.1228268541359479,0.4801680286116034,0.6302810662006523,0.21295247410934706,0.5014817834575118
186,0.6687281133467835,0.6070578695693011,0.5022851980236976,0.5348224062920227,0.666666667,0.4528854429230382,0.5639294383542776,0.4483150468756428,0.230769231,0.5408692366382283,0.29286756991692753,0.1970664226884302,0.5023092339272585,0.6361316266370481,0.5036620407120118,0.6285307971347562,0.2910618901064264,0.4524988137247069,0.0341046712802768,0.38479774236079545,0.5738959340046047,0.4746704791539642,0.3976241288746325,0.26036014860192164,0.2140370056577996,0.4993276777179697,0.4011948529411765,0.5202127402658641,0.4183833587350209,0.39331505671301453,0.0,0.4024579407855715,0.4304718978881289,0.2819498058840356,0.29152282316839284,0.13117257283419176,0.4428305043194335,0.4180577064334412,0.17808847385648835,0.4955590505123839
187,0.6683824010096733,0.4810531997857357,0.4445373207841636,0.568049673401222,0.642857143,0.5762219153286142,0.460663309397593,0.6871472737602871,0.615384615,0.7470557822144872,0.4620699135589425,0.2411367716176464,0.5512128484874567,0.2059249297321457,0.18448809265717475,0.6126124702375532,0.22209947381390488,0.410603007644028,0.0602805010893246,0.5160414711107104,0.31840333426178125,0.3537211988165243,0.2835907385812724,0.1713852820733331,0.2720345646899285,0.556519169783256,0.12630208333333334,0.4718173205754722,0.14368817592171906,0.2325036082941977,0.0,0.3330640352622106,0.265326617628912,0.6386770597181738,0.1282393261878203,0.19880242060536346,0.3154607515533437,0.5861371211819699,0.22299583867155254,0.9042954192095388
188,0.6021305703568169,0.4384763058967376,0.4597311020593126,0.6296364103452287,0.454545455,0.6279289514146746,0.3349614534277413,0.7084667472960494,0.857142857,0.9322076635013344,0.4990755700825655,0.12637673184954806,0.4937037797767156,0.3503994143559951,0.39617967947510896,0.4113254070411241,0.4162828836986074,0.42599864801526144,0.0,0.6679037694364139,0.19200341552816494,0.6407822419358721,0.30840465275073503,0.2669737714213742,0.2981927157917786,0.5239723483115983,0.0,0.4075166882879584,0.41234510036729977,0.2433865922315961,0.0,0.3197319944910084,0.4920531757949485,0.5906872394812165,0.277998568485323,0.4739026827580906,0.31174250499598505,0.6458412653878034,0.30686080616254635,0.7921809403248645
189,0.6136246498272279,0.4848177995018573,0.3142003910063773,0.3778203111045488,0.333333333,0.2592369920254081,0.8068123249136139,0.6308362100126534,0.307692308,0.0,0.5174919520227775,0.07155696034262328,0.4848569395923744,0.8085048819867794,0.4790921990481485,0.5088106853475629,0.24721444024486544,0.3872931359581357,0.011806130903065449,0.4387424517289336,0.4480709713517103,0.4438781231716628,0.16034977986572768,0.1661615730779754,0.14250320749350925,0.3718243436047704,0.2305457746478873,0.4563957002314265,0.6849536530297025,0.42305023652659024,0.0,0.14260746567815108,0.3833079300813113,0.3774577196378688,0.2764440564527863,0.2876669997693905,0.3952528604938037,0.4670400321009857,0.20271786369662456,0.1640997770457785
190,0.0697262202566129,0.21882934835941548,0.4053610763144345,0.4891575919981277,0.25,0.4580150287265767,0.3088647120918497,0.6472928760977078,0.583333333,0.4519967960729136,0.6098446752300394,0.2556275486275872,0.2819443098452989,0.4332412318417909,0.4234893302234372,0.3543668528381215,0.26134392196864564,0.2869289398919409,0.041479684657368086,0.3306154815735126,0.4377239312195073,0.4127413502534589,0.2517123706029142,0.24833572438852866,0.2544566066399557,0.4376120226817004,0.253125,0.3152044528436242,0.4584182116444023,0.24284840873053706,0.0,0.3044238372642755,0.503093526141757,0.21769485553747508,0.2468354430379747,0.328567186279944,0.4280456733659758,0.4030597433563836,0.2119898008158952,0.5436265669840683
191,1.0,0.6461428978629715,0.3647026415219678,0.6256107551392002,0.5,0.4009861130258357,0.6644413752564189,0.6715808299819,0.727272727,0.6711172494871621,0.4217734099988759,0.24365280032169104,0.8190349708336475,0.4611274000550865,0.6222321425644417,0.7527355398148223,0.3505101934099268,0.4825897414210885,0.03769841269841268,0.5253288893473009,0.6869254148286909,0.6027775600973255,0.3000038004467017,0.2589414494933603,0.220137329069528,0.6809057044756761,0.13145727040816327,0.4758486766700857,0.42368047428994143,0.4906412464599705,0.0,0.28446056468411623,0.6076033108348672,0.4362208007791084,0.2383346313150686,0.42365774743359497,0.6637424768801966,0.4855441473823153,0.3128939847907529,0.5757404103745334
192,0.35316689501213794,0.3696556621161321,0.5419281286487831,0.27862437687658825,0.75,0.6993955438762376,0.5342076074130355,0.6155392865786712,0.363636364,0.284751680186067,0.16214850280502974,0.24726486779473306,0.3968529439111131,0.6388622989107171,0.5077795204839314,0.8996679088061463,0.2576896545038703,0.4799118312006784,0.02016373559733171,0.4068184581089269,0.6578969090111082,0.42471308730375656,0.07038789411706281,0.04434224104066102,0.2942271328344337,0.4431212465724563,0.0984375,0.5105677087834956,0.4202850681953151,0.39700163592384935,0.0,0.2426228998810017,0.4677981039627826,0.4186013129587891,0.3445565510438928,0.3680520628575821,0.4898292210529193,0.3907195024133164,0.2626021783341947,0.37712980823052056
193,0.13807772751393965,0.3733627521228228,0.454064430626321,0.6379314825269436,0.083333333,0.3235067203162573,0.26386569422387074,0.41537785906361535,0.4166666670000001,0.6103463390661982,0.6221174074125747,0.29267007153388863,0.31057591203210044,0.4666808413214184,0.5190542447051407,0.22427094865151195,0.263671209026812,0.7315263061408713,0.049479166666666664,0.6668667810192574,0.3843277824164263,0.41485422156310975,0.5494872808873421,0.4051285879192035,0.13328317922991678,0.6004138827335945,0.4831054687500002,0.6791756622994242,0.13634676188634315,0.2712095993977029,0.0,0.3395348859632602,0.5962302296536068,0.5974480812105085,0.14087765294864346,0.1851794911215313,0.5883979160311522,0.6632969662093428,0.14375287964857472,0.5758708712766615
194,0.9322076635013344,0.8461409637019439,0.7386647656822004,0.4718317823611941,0.8,0.7084667472960494,0.6185816163565708,0.2311372159316486,0.333333333,0.6950444307881926,0.3187925485703093,0.4799798927605518,0.5859620754884128,0.6034411243933782,0.4489935895541292,0.7360752358909666,0.6958848660199021,0.3604668023905314,0.17296918767506994,0.6816445104356299,0.4367851649221756,0.611682062995693,0.6291955703397062,0.4792838368586487,0.7381781934706714,0.6942712956771597,0.2598214285714286,0.6376344284883213,0.32390749736127944,0.4243083780397135,1.0,0.7855867337512026,0.4966653141928417,0.5859622350274604,0.3827382977132201,0.7660371556991753,0.5330885423276164,0.5832689228865755,0.7347676514481346,0.34513206031653443
195,0.22579157111812356,0.44855554915454143,0.35406079524714884,0.6971143550319019,0.5,0.059549138743080876,0.393418143006502,0.3514275482487833,0.333333333,0.4389552851051196,0.4635193224638165,0.06455413554101228,0.4447925789199042,0.6476125516328611,0.6709599972734929,0.5267877626580785,0.4072211599779938,0.12854671509653048,0.03104575163398692,0.6399268084988567,0.4989511081632697,0.5773697516977483,0.4319589895411362,0.2899101277505544,0.4539285662899927,0.35982724838426594,0.37890625,0.4585622990091165,0.4282303276726527,0.4758024113661236,1.0,0.4122529062456615,0.6218111603871386,0.605914972153335,0.6516243660231003,0.4180230993927282,0.8386747358989606,0.6212486057430602,0.4502984737096972,0.4652815839785455
196,0.6103463390661982,0.7212614813477076,0.6181143080231595,0.5701801051947478,0.461538462,0.41537785906361535,0.5190069848207818,0.17914924301729634,0.230769231,0.5723323694246346,0.3448864530083139,0.7666029837331599,0.4898272187684658,0.5949859823655084,0.7312234235774304,0.6709146037368914,0.24888938626483556,0.547098184152192,0.1305506883604505,0.4064476569535368,0.5356611647511771,0.3822428936358094,0.7571963293238982,0.567702923690089,0.2348575180797053,0.6011623841062688,0.3482712765957447,0.6417368468490849,0.5574317812212024,0.4983500726372583,1.0,0.6373710077192066,0.7366778212680001,0.4275137309470173,0.3202765391254315,0.3645469002229227,0.8321742289679075,0.3969391573707947,0.2004379469915557,0.4202320954388202
197,0.9773742694486418,0.7506677048173244,0.7545072774413015,0.2382369932007094,0.666666667,0.9619037503127504,0.7419573511394776,0.4528891954301474,0.692307692,0.4934595671696866,0.3472327420320555,0.4332249184346294,0.6345934278324641,0.5418035236672809,0.5607172893408724,0.5747055998959045,0.4422967288958157,0.35673214662441605,0.058857570806100185,0.699840050572499,0.2898361035324687,0.5355344490465278,0.4584189723328962,0.3500800310986777,0.4221791390131396,0.4705279448767489,0.4104817708333333,0.32726759153631063,0.4413820346090808,0.3560290148004932,0.0,0.4996340348562249,0.7582404828790255,0.7401155337141372,0.21109255352398806,0.5213249801419532,0.6835029736708081,0.6913060738638457,0.4457269932154979,0.5502024308311969
198,0.284751680186067,0.3364331032786457,0.4991882365241716,0.5517280291686684,0.333333333,0.6155392865786712,0.2638570505753773,0.617162813530328,0.615384615,0.7570375790353123,0.6341459100167268,0.33976509681619604,0.4623143822519536,0.5466841952789361,0.4768672678253228,0.32604051406523754,0.7055442976811176,0.4510012215923752,0.09701797385620912,0.7141686008991606,0.2746839491033379,0.7647523815943738,0.7279456629018487,0.7071933394290805,0.5728848328269138,0.4864068510793954,0.3157552083333334,0.32974722871334666,0.4039957839806164,0.2673227584987018,1.0,0.6586856254023148,0.5481392558508321,0.7884001616299408,0.3856917076282861,0.9155200245983552,0.42770664639777,0.5762509962878701,0.6725552310921713,0.4625314046358223
199,0.6711172494871621,0.7634299587090361,0.758948589810958,0.3136519011763652,0.75,0.6715808299819,0.6723955635753532,0.15368365035998394,0.214285714,0.3263261223364557,0.3815017416836497,0.4034649885050818,0.6257535968915904,0.7086009340729501,0.575269084226144,0.6663753884793527,0.20257096011076606,0.4225216360579261,0.0487179487179487,0.563636308608849,0.5151234648385397,0.3819470061717187,0.2655416880630712,0.17850915582560115,0.22398574449702527,0.4287628410714553,0.26426282051282063,0.4871570331450601,0.4240611081039544,0.6585378951035987,1.0,0.2836259760020354,0.6222052330140518,0.473845555923145,0.2887417412414216,0.2987822727233905,0.6712230377261549,0.6232138511953826,0.21613318688400246,0.3141967109894573
200,0.4881264438230051,0.5192073828324443,0.4297946344994378,0.6720494320942083,0.666666667,0.3124747119219138,0.4096991652381108,0.4528854429230382,0.7,0.6687281133467835,0.3650148850175568,0.3008252635101384,0.4765840131934543,0.4541541154188341,0.576347258395325,0.6428050481424633,0.3135565690689173,0.4461873838500202,0.0486717267552182,0.4904676889000762,0.7185983403725512,0.4565417166891508,0.2921053415899798,0.21598984553377631,0.20087196658299886,0.513622868613474,0.15840725806451614,0.3794650359198032,0.7301967719187323,0.2649195370682943,0.0,0.3097185616880425,0.5130422178233022,0.5662974996481426,0.2594645380256661,0.33758979907775644,0.5285760256765651,0.5939653954066086,0.21237093748063465,0.530009962886667
201,0.211421003088454,0.2858649047774201,0.5602567405381638,0.3225843839858501,0.7142857140000001,0.7678063571740353,0.37971210350777024,0.6472928760977078,0.615384615,0.4519967960729136,0.3227128660514497,0.17001057556100002,0.10096411735997074,0.4526780369843539,0.13573157157433213,0.7982277318419435,0.21849217015948624,0.4345171533233115,0.010671977124183005,0.4555661521228433,0.30672013451050345,0.3980210181067328,0.32124517274049946,0.23727625819881895,0.3042664449698737,0.4568479643880338,0.4736328125,0.4493923333990238,0.35909835753587543,0.27668832190243164,0.0,0.2620536471371148,0.13038166167043835,0.3009048287077625,0.4335549588714146,0.4347459855727413,0.21743768411008568,0.5084270118537481,0.375699130171462,0.5716182711429595
202,0.6269901161844229,0.8235296698208886,1.0,0.07737122255907762,0.333333333,1.0,0.7121512804222517,0.0,0.28571428600000004,0.2026875553399195,0.5652880653355509,0.4021596002723132,0.5615655436097164,0.6956676427251132,0.2896010565862839,0.4376276413306428,0.110415838889938,0.3894975845021056,0.06475693386162754,0.35457761123542497,0.4797966673862839,0.2701006645030625,0.3465345809222177,0.22633538369823325,0.2505085561718297,0.4416123067008692,0.2968426165803109,0.5989102136641021,0.365016295112672,0.2680301189030383,0.0,0.3593930468611353,0.29673039869830786,0.2562940638588446,0.20433307828098732,0.1416399198460671,0.31724792854128425,0.37743271849441656,0.14832915206258068,0.20558905191959195
203,0.6687281133467835,0.4812167556938333,0.3828690845813756,0.6343670618719549,0.636363636,0.4528854429230382,0.4608361655661482,0.6871472737602871,0.571428571,0.7470557822144872,0.4911872963201218,0.055899770961776896,0.5324123005030796,0.27518322480476765,0.319717569988767,0.3971458086133395,0.24927460436713375,0.4899543764558647,0.023653906006847168,0.5796492103039517,0.32157279191502697,0.4989126502411474,0.272839780533881,0.1960326781726937,0.12180915837834445,0.5775282173770021,0.1154761904761905,0.4905468640334886,0.513051693199747,0.362197875389416,1.0,0.14785174159855113,0.3797353937128305,0.6524590238657142,0.0,0.2457127130400357,0.4023364774513608,0.6641915764548794,0.22155355218016573,0.8478682626028737
204,0.6136246498272279,0.7228124444924661,0.5400438745040559,0.6541362483660822,0.384615385,0.2592369920254081,0.5206461402012966,0.17914924301729634,0.214285714,0.5723323694246346,0.5216049290903066,0.1838702692313836,0.44456834712491416,0.5812802096020351,0.4001838147136312,0.4840508295294442,0.3665672947812903,0.4929161081043763,0.03161021984551395,0.40629917562005546,0.369834419463372,0.6576663702249713,0.43290324005063097,0.20116499030328594,0.3877740194357349,0.5460919975284642,0.3857954545454544,0.4762988489881329,0.3778669562445922,0.4181534588103017,0.0,0.4009283916467607,0.3352313733105167,0.3810820434438808,0.870154303046121,0.7126989007610117,0.3946438448411935,0.3895785055495239,0.4805159477690508,0.4740851572533458
205,0.5408692366382283,0.5976182471657477,0.5484437493134298,0.4880769206789569,0.214285714,0.4483150468756428,0.5509569757665543,0.3514275482487833,0.384615385,0.4389552851051196,0.5024404726127609,0.3959898393917571,0.3977555526299857,0.6162061903450942,0.4840593250766965,0.5029616633251875,0.4039193555783723,0.0872128354590333,0.12117966751918155,0.6900083523581803,0.3696910937614861,0.4772827618106513,0.7649636641253527,0.5507910463982865,0.3739524344993287,0.4115657375829935,0.6919157608695652,0.5032277008097972,0.34061769801153885,0.5557722863714881,0.0,0.5486269416893619,0.6400681761891894,0.6539957246800783,0.39444743693329737,0.4392122965606463,0.5413948201266106,0.6824577304110293,0.3051849443062699,0.5026285973205991
206,0.0697262202566129,0.22903223380288834,0.41504303865595105,0.561640570022894,0.230769231,0.4580150287265767,0.233797824949898,0.6279289514146746,0.5,0.6021305703568169,0.5611767315073847,0.15966977500364438,0.3879305180265028,0.5560253515716904,0.23444610220087755,0.3331768731183865,0.2328735724198488,0.3097381096889922,0.029803921568627437,0.3048414986231245,0.22473097260399152,0.4319317408017809,0.24888997691973,0.21228029939940707,0.17759191843218924,0.4032708116396818,0.2425,0.4147787177582636,0.4302028200154479,0.14093369087150182,0.0,0.20173807701100027,0.3808538919195069,0.3332241636240281,0.1657788163213118,0.2452615222428429,0.2942602095037221,0.32383248299657263,0.19939666202210501,0.46864137029678493
207,1.0,0.8782134007193175,0.5849244485470935,0.6371625419687086,0.461538462,0.4009861130258357,0.6524777846059038,0.2311372159316486,0.307692308,0.6950444307881926,0.513666023871144,0.39567028691671996,0.6170039930711272,0.7230683980836207,0.6492456858102759,0.611564171518013,0.4585229320713362,0.4539915926987106,0.1228894335511982,0.7337701422643378,0.6624439957258534,0.4879237177947918,0.8290298879364408,0.5738331602050432,0.3828392591856348,0.6635206513957426,0.2999674479166666,0.6788803117757543,0.3933897973624509,0.43675805862165995,0.0,0.6329618017830607,0.5937198084947527,0.6016484928023379,0.26019690576652604,0.4455773533302856,0.6547347147007611,0.682131993959246,0.4100261519232779,0.22325028585052648
208,0.6711172494871621,0.6057780389472531,0.6093458172758763,0.3943421380456678,0.7692307690000001,0.6715808299819,0.5888288411587378,0.4528891954301474,0.642857143,0.4934595671696866,0.28317844347117616,0.3448961655562825,0.6389697372137394,0.5635841522522769,0.6710855255636351,0.8019546331763006,0.30676843450172964,0.3640152912108791,0.12352941176470585,0.7867685317220638,0.5723622824467385,0.4515372882542546,0.38770784855159707,0.2036203188044639,0.3706929584862613,0.44847506617421456,0.17230263157894735,0.27314494593876826,0.4568806744161965,0.7045110659826521,1.0,0.462036587576864,0.5872789381866736,0.7813138705995224,0.4749455273075266,0.4740871704204783,0.7314890890345691,0.7738272058130311,0.4012497359824432,0.5071305267656656
209,0.35316689501213794,0.36880022295422205,0.5411163651729548,0.5066389498198006,0.7692307690000001,0.6993955438762376,0.2980646579884128,0.617162813530328,0.642857143,0.7570375790353123,0.14898605107444746,0.3540105136717967,0.41922323380838267,0.5167577351405601,0.5323768481000809,0.8857525423773971,0.6370896561935563,0.5020097885489613,0.10899040467250727,0.7622196572270185,0.751210198461588,0.4843984462495863,0.36393962013728665,0.1957302726153013,0.6525084686730626,0.6000999316830599,0.35472074468085113,0.29812946158850284,0.4307775257359566,0.4295690824211249,0.0,0.7498762720826884,0.4686154602760122,0.8356911397036676,0.6782998104934685,0.4772849565685298,0.5051242572205128,0.6296260186896698,0.3655477010694952,0.5644970486734813
210,0.0,0.3310133893248606,0.6295311260469879,0.467240932309424,0.28571428600000004,0.6308362100126534,0.2004618563515575,0.3717739579186773,0.75,0.599076287296885,0.7882041313103323,0.07212196280143945,0.7916693931063337,0.45484443072237796,0.6030023523100009,0.15450250871707485,0.3422952984839397,0.3797261967261285,0.02270220588235293,0.5625078619040583,0.4951606991313639,0.5992080240943591,0.4320787991043701,0.4357383000618093,0.2002252428061138,0.4074111722300035,0.36943359375,0.5110841253191188,0.3677599848744262,0.3575337931662697,0.0,0.2410073015724031,0.5744165787039025,0.4320585440260549,0.10438642756680733,0.412081299484972,0.5695229695883886,0.5558676833991728,0.33459925241224114,0.5742543193404828
211,0.13807772751393965,0.2089252931199967,0.29802256438949715,0.6806945212876991,0.076923077,0.3235067203162573,0.2195782174675528,0.7274615915372631,0.857142857,0.6989212925788341,0.6125373022370987,0.11373281967160777,0.5955921751745973,0.33223036974975706,0.3931303637686127,0.2776856692846758,0.4539385458132515,0.5203584343165646,0.01774042950513538,0.5757939742891799,0.4022545714304101,0.6909588286347611,0.36188029185481696,0.21471888553378948,0.35050495529745296,0.5433692385952592,0.2886904761904762,0.5272433929132512,0.3887888012090938,0.2458566368949201,0.0,0.3169302779337028,0.5333825815116731,0.5068667859051031,0.5676067429291137,0.564106229835132,0.4869399599525893,0.5758492022867024,0.4871363909446293,0.6546317252819253
